"episode-number","episode-title","air-date","act-number","act-name","speaker-role","speaker-name","time-start","speaker-text"
"22","Adult Children","1996-05-03","2","Act One. Me and My Mom","host","Ira Glass","00:04:12.11","And you know, I don't even think we need to come to a consensus. I don't think families need to agree about this stuff. I'm not even sure if they can agree. But I think there has to be some kind of mutual understanding that each side sees the past the way that they see it. So today's program will not be an attempt to find this common story, but it will be an attempt to define that gap as it exists in a few families. The holiday season is just ending and for so many people, the drama of the holidays is the drama of parents and grown children struggling to get along without disappointing each other or getting on each other's nerves."
"22","Adult Children","1996-05-03","2","Act One. Me and My Mom","host","Ira Glass","00:04:54.30","So to begin our program right now, I'm pleased to welcome to our show, telephonically from Baltimore, my mom."
"22","Adult Children","1996-05-03","2","Act One. Me and My Mom","subject","Shirley Glass","00:05:02.32","Can I say something?"
"22","Adult Children","1996-05-03","2","Act One. Me and My Mom","interviewer","Ira Glass","00:05:03.83","I was just going to say, feel free to amend or correct."
"22","Adult Children","1996-05-03","2","Act One. Me and My Mom","subject","Shirley Glass","00:05:06.70","Yes. When I told your sister what you said, she said, ""Oh, I was just kidding. I didn't mean to be mean."""
"22","Adult Children","1996-05-03","2","Act One. Me and My Mom","interviewer","Ira Glass","00:05:13.82","Oh. Pfft."
"22","Adult Children","1996-05-03","2","Act One. Me and My Mom","subject","Shirley Glass","00:05:14.26","So I don't want her to be [UNINTELLIGIBLE]."
"22","Adult Children","1996-05-03","2","Act One. Me and My Mom","interviewer","Ira Glass","00:05:18.53","But you're a professional psychologist. Now, don't you think often-- don't you think that there was a note of hostility in what she said?"
"22","Adult Children","1996-05-03","2","Act One. Me and My Mom","subject","Shirley Glass","00:05:24.95","Oh, absolutely."
"22","Adult Children","1996-05-03","2","Act One. Me and My Mom","interviewer","Ira Glass","00:05:25.79","OK. There, you see? Are you and I can agree. And frankly, she's not on the phone. So mom, the thing I wanted to ask you about is, OK, so you had this seminar with all these--"
"22","Adult Children","1996-05-03","2","Act One. Me and My Mom","subject","Shirley Glass","00:05:35.89","It wasn't a seminar. It was a discussion group."
"22","Adult Children","1996-05-03","2","Act One. Me and My Mom","interviewer","Ira Glass","00:05:38.61","Discussion. The discussion group, excuse me."
"22","Adult Children","1996-05-03","2","Act One. Me and My Mom","subject","Shirley Glass","00:05:39.44","And I was the facilitator."
"22","Adult Children","1996-05-03","2","Act One. Me and My Mom","interviewer","Ira Glass","00:05:41.68","And how many women was it?"
"22","Adult Children","1996-05-03","2","Act One. Me and My Mom","subject","Shirley Glass","00:05:44.53","Around 30-some."
"22","Adult Children","1996-05-03","2","Act One. Me and My Mom","interviewer","Ira Glass","00:05:45.88","Oh, so a lot. Now, if you had to characterize in a phrase people's relationships with their children, would you describe them as being very good, somewhat OK, generally kind of yucky? I mean, how would you describe it?"
"22","Adult Children","1996-05-03","2","Act One. Me and My Mom","subject","Shirley Glass","00:05:58.45","I would say that there were a lot of people whose dreams haven't been realized, whose expectations haven't been met. And so there's a sense of disappointment, although there were some people there who were pleased with all aspects. And then, of course, the question was, ""Well, why are you here?"""
"22","Adult Children","1996-05-03","2","Act One. Me and My Mom","interviewer","Ira Glass","00:06:16.43","To gloat? Was that the answer? To gloat and show you pictures of grandchildren?"
"22","Adult Children","1996-05-03","2","Act One. Me and My Mom","subject","Shirley Glass","00:06:21.13","A little bit."
"22","Adult Children","1996-05-03","2","Act One. Me and My Mom","interviewer","Ira Glass","00:06:21.93","A little bit. Yeah, OK."
"22","Adult Children","1996-05-03","2","Act One. Me and My Mom","subject","Shirley Glass","00:06:23.76","More to connect with the other women, I suppose. But these are the criteria for satisfaction. Do you want to hear them?"
"22","Adult Children","1996-05-03","2","Act One. Me and My Mom","interviewer","Ira Glass","00:06:32.01","Quickly."
"22","Adult Children","1996-05-03","2","Act One. Me and My Mom","subject","Shirley Glass","00:06:33.01","Whether their children were married, so that having single children was a disappointment."
"22","Adult Children","1996-05-03","2","Act One. Me and My Mom","interviewer","Ira Glass","00:06:39.45","I'm just going to make a little checklist here. Taking [INAUDIBLE] my own--"
"22","Adult Children","1996-05-03","2","Act One. Me and My Mom","subject","Shirley Glass","00:06:41.10","Whether their children lived close by of far away."
"22","Adult Children","1996-05-03","2","Act One. Me and My Mom","interviewer","Ira Glass","00:06:45.48","God, I'm shooting 0 for 2 so far. Keep going."
"22","Adult Children","1996-05-03","2","Act One. Me and My Mom","subject","Shirley Glass","00:06:48.12","Whether their children appreciated them."
"22","Adult Children","1996-05-03","2","Act One. Me and My Mom","interviewer","Ira Glass","00:06:51.60","OK. I got 1 for 3."
"22","Adult Children","1996-05-03","2","Act One. Me and My Mom","subject","Shirley Glass","00:06:53.68","Whether they had grandchildren. Somebody announced that one of their children was pregnant with the first grandchild, and everybody went ""Ooh,"" and they clapped. So that's the epitome. Whether their children were successful in their lives. How much they liked their child's spouse and got along with them."
"22","Adult Children","1996-05-03","2","Act One. Me and My Mom","interviewer","Ira Glass","00:07:14.39","You told me on the phone earlier something interesting about this."
"22","Adult Children","1996-05-03","2","Act One. Me and My Mom","subject","Shirley Glass","00:07:17.44","Yes. I told you that there were several people there who did not like their child's choice of a partner at the time that they got married but had grown to love them very much and in some cases even liked them better than their own child."
"22","Adult Children","1996-05-03","2","Act One. Me and My Mom","interviewer","Ira Glass","00:07:35.79","See, now I wonder if that is because there is an inherent tension between children and their adult parents, that the child sometimes wants to be treated as the child and sometimes wants to be treated as an independent adult. And for the parent, it's pretty much a hellish guessing game. And then-- yeah?"
"22","Adult Children","1996-05-03","2","Act One. Me and My Mom","subject","Shirley Glass","00:07:51.98","Yeah. A lot of people talked about walking on egg shells. And several people said, well, what's the right way to give advice? And of course the answer is, you don't give advice unless somebody asks you for it."
"22","Adult Children","1996-05-03","2","Act One. Me and My Mom","interviewer","Ira Glass","00:08:06.40","Do you think that this relationship is harder, the relationship between adult children and their parents, is harder on the parents than on the children?"
"22","Adult Children","1996-05-03","2","Act One. Me and My Mom","subject","Shirley Glass","00:08:16.12","Yes. Because the parents have a dream of how they thought it was going to be, and it seldom matches the dream. One person said that her children are all single, all live far away, and she said she and her husband are very lonely. And what's happened, the good part, is that they've gotten much closer to each other because they realized that they were all that they have."
"22","Adult Children","1996-05-03","2","Act One. Me and My Mom","interviewer","Ira Glass","00:08:41.68","Right. Well, Dr. Glass, I'm afraid that this would be about all the time we have for this particular segment of our radio show."
"22","Adult Children","1996-05-03","2","Act One. Me and My Mom","subject","Shirley Glass","00:08:49.35","Look, I'm glad for any time I can get with my children."
"22","Adult Children","1996-05-03","2","Act One. Me and My Mom","subject","Shirley Glass","00:08:52.18","[LAUGHTER]"
"22","Adult Children","1996-05-03","2","Act One. Me and My Mom","interviewer","Ira Glass","00:08:55.70","All right. Touche."
"22","Adult Children","1996-05-03","2","Act One. Me and My Mom","host","Unspecified","00:08:59.77","My mom, Shirley Glass, a therapist in Baltimore. Coming up, a septuagenarian dad hitchhikes."
"22","Adult Children","1996-05-03","2","Act One. Me and My Mom","host","Unspecified","00:09:04.93","[MUSIC - ""PARENTS ARE PEOPLE"" BY MARLO THOMAS & FRIENDS]"
"22","Adult Children","1996-05-03","2","Act One. Me and My Mom","host","Unspecified","00:09:57.94","You know, I've just got to say. I'm just going to interrupt here. When you get into the genre of music about parents, you get into a real sorry lot of music, just a lot of bad music. I mean, we went on a little collection. We're talking about Cat Stevens' ""Father and Son."" Let's just-- I don't think I can take this song anymore. Let's just go for something else."
"22","Adult Children","1996-05-03","2","Act One. Me and My Mom","host","Unspecified","00:10:22.04","[MUSIC - ""PISTOL PACKING PAPA"" BY JIMMIE RODGERS]"
"22","Adult Children","1996-05-03","3","Act Two. Sandra's Dad","host","Ira Glass","00:13:14.48","Act Two, Sandra's Dad."
"22","Adult Children","1996-05-03","3","Act Two. Sandra's Dad","host","Sandra Tsing Loh","00:13:17.70","I insist that this be the last radio commentary about my father. OK, maybe I've never talked about him on the radio before. I just don't want this to become a habit."
"22","Adult Children","1996-05-03","3","Act Two. Sandra's Dad","host","Ira Glass","00:13:28.63",""
"22","Adult Children","1996-05-03","3","Act Two. Sandra's Dad","host","Sandra Tsing Loh","00:13:57.54","Understand that for years, stories about my father, anecdotes that I thought were throwaways were the only thing anyone would ever remember about me. There I'd stand at parties, one hip jutted out, trying to tell amusing yet compelling stories about myself, at which point the dark-eyed man I was speaking with would lean forward, rest a hand lightly on my arm, and murmur, ""You know, I've been wondering for years."""
"22","Adult Children","1996-05-03","3","Act Two. Sandra's Dad","host","Sandra Tsing Loh","00:14:24.11","""Yes,"" I'd breathe."
"22","Adult Children","1996-05-03","3","Act Two. Sandra's Dad","host","Sandra Tsing Loh","00:14:26.19","A flame would leap into his eyes. ""How is your dad? Does he still wear his underwear backwards and do the Chinese snake dance on Pacific Coast Highway?"""
"22","Adult Children","1996-05-03","3","Act Two. Sandra's Dad","host","Sandra Tsing Loh","00:14:35.61","I'd close my eyes in pain. ""No. Of course not. Well, yes."""
"22","Adult Children","1996-05-03","3","Act Two. Sandra's Dad","host","Sandra Tsing Loh","00:14:43.94","First, let's take a step backwards. Forget my dad. Immigrant parents in general tend towards eccentricity, don't they? They arrive from the old country, now they have VCRs and Cuisinarts, their children are growing up to be monsters, and worse, the local Ralph's stops carrying pig knuckles. For the record, my father does not wear his underwear backwards, only his sweaters. When the elbows wear through, you just turn them around and keep going. And yes, for the record, he did perform the Chinese snake dance for us kids, naked, armed only with a fluttering beach towel as he leaped and twirled, imparting his ancient Chinese folk song with a mournful howl. I know this may sound strange, but I've brought my father into the studio today to sing it. Papa?"
"22","Adult Children","1996-05-03","3","Act Two. Sandra's Dad","subject","Eugene Loh","00:15:29.05","OK. This so-called snake song, actually, I borrowed from old Chinese shepherds. So it sounds like this. [SINGING IN CHINESE]"
"22","Adult Children","1996-05-03","3","Act Two. Sandra's Dad","host","Sandra Tsing Loh","00:16:04.09","Dad's lived in Malibu for some 30 years now, threatening to cause property values to tumble along with him. Papa, I'm going to tell this story now the way I tell it. So I hope you're not embarrassed, OK?"
"22","Adult Children","1996-05-03","3","Act Two. Sandra's Dad","subject","Eugene Loh","00:16:16.66","OK. What choice do I have?"
"22","Adult Children","1996-05-03","3","Act Two. Sandra's Dad","host","Sandra Tsing Loh","00:16:21.20","Once a neighbor called the police to complain. My father was hanging out his old underpants to dry, Shanghai-style, on clotheslines strung out in front of the garage. The underpants had holes in them. The complaint calls eventually stopped, but questions remain. Does my father, a retired aerospace engineer with science degrees from Stanford, Purdue, and Caltech, have to wear old underpants with holes in them? Is this a person who can afford, say, new underpants and a Maytag dryer, perhaps? ""Why, yes,"" would have to be the answer. Right, papa?"
"22","Adult Children","1996-05-03","3","Act Two. Sandra's Dad","subject","Eugene Loh","00:16:57.22","Yeah."
"22","Adult Children","1996-05-03","3","Act Two. Sandra's Dad","host","Sandra Tsing Loh","00:16:59.54","My father is one of those people who have untold stocks, bonds, mutual funds, IRAs, whatever, that they are continually shifting from one account to the next. For all his money, though, my father has always transported himself in and out of Malibu via hitchhiking. Yes, he owns his own car. He even bought me one, a Hyundai. He had to shelter income. But he doesn't like to drive. Say why."
"22","Adult Children","1996-05-03","3","Act Two. Sandra's Dad","subject","Eugene Loh","00:17:25.18","Oh, because the pollution. Also, the [INAUDIBLE], they only have 50 years. So we have to save this for the next, next generation."
"22","Adult Children","1996-05-03","3","Act Two. Sandra's Dad","interviewer","Sandra Tsing Loh","00:17:35.49","But your particularly like hitchhiking."
"22","Adult Children","1996-05-03","3","Act Two. Sandra's Dad","subject","Eugene Loh","00:17:38.05","HItchhiking, you can meet lots of people."
"22","Adult Children","1996-05-03","3","Act Two. Sandra's Dad","interviewer","Sandra Tsing Loh","00:17:40.45","Mm-hmm, especially in Los Angeles."
"22","Adult Children","1996-05-03","3","Act Two. Sandra's Dad","host","Unspecified","00:17:43.33","Now, beloved listeners, this is my commentary, so I'm going to try and give you my point of view, what I see. Usually I'm driving through Santa Monica and I'll come by, let's say, the corner of Wilshire and 4th. And there my father will be standing, clutching his lucky grocery bag of scientific papers trying to flag down a ride. I'll never not pick him up. That would be a little too how-sharp-the-sepant's-tooth. But I have been tempted to just put my foot on the gas pedal and race towards the Pacific happy and free like somebody who's 75-year-old dad is not still copping rides from the public."
"22","Adult Children","1996-05-03","3","Act Two. Sandra's Dad","interviewer","Sandra Tsing Loh","00:18:21.56","OK. This is your section. OK, let's talk about the day you got the really good ride. And where were you standing?"
"22","Adult Children","1996-05-03","3","Act Two. Sandra's Dad","subject","Eugene Loh","00:18:28.76","Well, I always get good rides. But that was an especially good ride. I had just come from the dentist's office in the late afternoon on Wilshire Boulevard near Western. And the first car stopped. A very gracious lady looked like Loretta Young, she drove up--"
"22","Adult Children","1996-05-03","3","Act Two. Sandra's Dad","interviewer","Sandra Tsing Loh","00:18:47.41","Looked like who?"
"22","Adult Children","1996-05-03","3","Act Two. Sandra's Dad","subject","Eugene Loh","00:18:48.35","Loretta Young. You don't know, because very old movie star, very gracious lady. Loretta Young."
"22","Adult Children","1996-05-03","3","Act Two. Sandra's Dad","interviewer","Sandra Tsing Loh","00:18:54.85","Oh, like a Chinese movie star?"
"22","Adult Children","1996-05-03","3","Act Two. Sandra's Dad","subject","Eugene Loh","00:18:57.01","No, it's American. Loretta."
"22","Adult Children","1996-05-03","3","Act Two. Sandra's Dad","interviewer","Sandra Tsing Loh","00:18:59.10","Oh, Loretta Young."
"22","Adult Children","1996-05-03","3","Act Two. Sandra's Dad","subject","Eugene Loh","00:19:00.64","Loretta Young, I'm sorry."
"22","Adult Children","1996-05-03","3","Act Two. Sandra's Dad","interviewer","Sandra Tsing Loh","00:19:01.87","I thought you were saying Lori-Tai Young. OK, Loretta Young."
"22","Adult Children","1996-05-03","3","Act Two. Sandra's Dad","subject","Eugene Loh","00:19:05.39","Loretta Young."
"22","Adult Children","1996-05-03","3","Act Two. Sandra's Dad","interviewer","Sandra Tsing Loh","00:19:05.83","OK, OK."
"22","Adult Children","1996-05-03","3","Act Two. Sandra's Dad","subject","Eugene Loh","00:19:07.22","And she was very gracious, without no hesitation let me in the backseat of her four-door Mercedes sedan. Because in the front seat, the passenger seat was occupied by a young man. So then we talk of different things. I say, what kind of business you people in? They say movie business. Ah, I says, that's exciting."
"22","Adult Children","1996-05-03","3","Act Two. Sandra's Dad","interviewer","Sandra Tsing Loh","00:19:31.82","You said she had known a lot about Chinese opera and film?"
"22","Adult Children","1996-05-03","3","Act Two. Sandra's Dad","subject","Eugene Loh","00:19:34.71","Oh, yes. We discussed many Chinese movies. So she knows quite a lot. And then somehow we talk about the Clintons. And the lady said, ""Yeah, I like both Hillary and Bill. We were in The White House recently."""
"22","Adult Children","1996-05-03","3","Act Two. Sandra's Dad","subject","Eugene Loh","00:19:51.95","Then I say, ""What's your name?"""
"22","Adult Children","1996-05-03","3","Act Two. Sandra's Dad","subject","Eugene Loh","00:19:54.13","She say, ""Anjelica Huston."""
"22","Adult Children","1996-05-03","3","Act Two. Sandra's Dad","subject","Eugene Loh","00:19:57.84","I say, ""Wow. I don't go movies so I don't know much movie stars. But I do know Huston family. Because your father, John Huston passed, a few years, away. I haven't kept track on your family's story."""
"22","Adult Children","1996-05-03","3","Act Two. Sandra's Dad","interviewer","Sandra Tsing Loh","00:20:11.45","Note that that's an important point for my father. Because unlike Ms. Huston, I didn't go into my father's business, science, and it's been a little disappointing. But she gave you a letter, right?"
"22","Adult Children","1996-05-03","3","Act Two. Sandra's Dad","subject","Eugene Loh","00:20:21.81","I asked her, ""Can you give me your autograph?"" So finally, she turned an envelope back. It says like this-- ""To Mr. Loh. It was a pleasure to have you in my car."" Then a heart with two wings. Then ""Love, Anjelica Huston."" Then down there ""XXXX."" Being Chinese, I don't know what the ""XXX"" means. Then later, I asked my friend. They said, ""That's kissing, kissing, kissing."""
"22","Adult Children","1996-05-03","3","Act Two. Sandra's Dad","interviewer","Sandra Tsing Loh","00:20:54.57","OK. So there's the story. Here's the way I remember my dad first telling me and ending this. I remember you said that while Anjelica Huston was a good ride, she wasn't a dream ride. Because she had this friend to drop off in Beverly Hills, which took you a little out of your way. And at that point, it would've been quicker for you to take the crosstown bus because you had to transfer. But by then, I remember you lowered your voice, you're an expert in such delicate matters of decorum, and you said that you thought at that point, getting out might be a little rude. Papa, why don't you just take us out with a song?"
"22","Adult Children","1996-05-03","3","Act Two. Sandra's Dad","subject","Eugene Loh","00:21:33.90","Another song?"
"22","Adult Children","1996-05-03","3","Act Two. Sandra's Dad","interviewer","Sandra Tsing Loh","00:21:34.85","Yeah."
"22","Adult Children","1996-05-03","3","Act Two. Sandra's Dad","subject","Eugene Loh","00:21:35.87","This song, usually I sing it with my wife. Since today Sandra didn't invite my wife, I have to let her stay in the kitchen at home. This song describes some young woman longing for her lover. Sounds like this. [SINGING IN CHINESE]"
"22","Adult Children","1996-05-03","3","Act Two. Sandra's Dad","host","Ira Glass","00:22:39.79",""
"22","Adult Children","1996-05-03","3","Act Two. Sandra's Dad","host","Ira Glass","00:23:16.32","[MUSIC - ""ALL APOLOGIES"" BY SINEAD O'CONNOR]"
"22","Adult Children","1996-05-03","3","Act Two. Sandra's Dad","host","Ira Glass","00:25:39.87","[MUSIC - ""BE A FATHER TO YOUR CHILD"" BY ED O.G. & DA BULLDOGS]"
"22","Adult Children","1996-05-03","3","Act Two. Sandra's Dad","host","Unspecified","00:26:57.34","Coming up, Sandra Tsing Loh, her father, and his new mail-order Chinese brides. That's in a minute from Public Radio International when our program continues."
"22","Adult Children","1996-05-03","4","Act Three. My Father's Chinese Wives","host","Announcer","00:28:07.14",""
"22","Adult Children","1996-05-03","4","Act Three. My Father's Chinese Wives","host","Announcer","00:28:34.82",""
"22","Adult Children","1996-05-03","4","Act Three. My Father's Chinese Wives","host","Sandra Tsing Loh","00:28:50.87","My father has decided at age 70 to take a Chinese wife. He has written his family in Shanghai seeking their help in locating likely candidates. He has good confidence in this project. He's hoping to be married in six months."
"22","Adult Children","1996-05-03","4","Act Three. My Father's Chinese Wives","host","Sandra Tsing Loh","00:29:07.32","Let's unpeel this news one layer at a time. Question, is my father even what one would consider marriageable at this point? At age 70, my father, a retired Chinese aerospace engineer, is starting to look more and more like somebody's gardener. His feet shuffle along the patio in their broken sandals. He stoops to pull out one or two stray weeds, coughing phlegmatically. Later, he sits in a rattan chair and eats leathery green vegetables in brown sauce, his old eyes slitted wearily."
"22","Adult Children","1996-05-03","4","Act Three. My Father's Chinese Wives","host","Sandra Tsing Loh","00:29:40.95","At times, he almost seems to be overacting this lizardy old part. He milks it. ""I am old now,"" he'll say with a certain studied poignance. ""I am just your crazy old Chinese father."" If he's that old, why does he still do the same vigorous daily exercise regime he's done for the past 10 years? 45 minutes of pull-ups, something that looks like The Twist and much unfocused bellowing. This always performed on the most public beach as possible in his favorite Speedo, one he found in a dumpster."
"22","Adult Children","1996-05-03","4","Act Three. My Father's Chinese Wives","host","Sandra Tsing Loh","00:30:15.81","No, crazy old Chinese father is, in truth, a code word, a rationalization for the fact that my father has always had a hard time spending money. Why buy a leather briefcase to take to work when an empty Frosted Flakes cereal box will do just as well? Papers slip down neatly inside, pens can be clipped conveniently on either end. Why buy Bounty paper towels when at work he can just walk down the hall to the washroom, open the dispenser, and list out a stack. They're free. He can bring home as many as we want. If you've worn the same sweater for so many years that the elbows wear out, turn it around. Get another decade out of it. Wear it backwards. Which is why, to this day, my father wears only crew-neck, not V-neck sweaters."
"22","Adult Children","1996-05-03","4","Act Three. My Father's Chinese Wives","host","Sandra Tsing Loh","00:31:06.66","""Terrific,"" is my older sister Kaitlin's response when I phone her with the news. Bear in mind that Kaitlin has not seen my father since the mid-80s, preferring to nurture bad memories of him independently via a therapist. She allows herself a laugh, laying aside her customary dull hostility for a moment of more jocular hostility. ""So who does he think would want to marry him?"""
"22","Adult Children","1996-05-03","4","Act Three. My Father's Chinese Wives","host","Sandra Tsing Loh","00:31:31.20","""Someone Chinese,"" I answer."
"22","Adult Children","1996-05-03","4","Act Three. My Father's Chinese Wives","host","Sandra Tsing Loh","00:31:33.82","""Oh, good,"" she exclaims. ""That narrows down the field to, what, half a billion? No. As usual, he's doing this to punish us. Think about it,"" she continues, with her usual chilling logic, ""he marries a German woman the first time around. It's a disaster-- you and I symbolize that-- because he's passive-aggressive and he's cheap. But no. To him, it's that rebellious, Aryan strain that's the problem. You take an Asian immigrant just off the boat, for example. Here's a woman fleeing a life of oppression under a Communist government and no public sanitation and working in a bicycle factory for $0.10 an hour and repeated floggings every hour on the hour, every day of every week of every month of every year. After that, living with our father might seem like just another bizarre incident of some kind."""
"22","Adult Children","1996-05-03","4","Act Three. My Father's Chinese Wives","host","Sandra Tsing Loh","00:32:27.77","""It could happen."" Kaitlin scores some compelling points, but nonetheless, I'm bothered for a different reason. Because in describing the potential new wife, he has used only that one adjective, ""Chinese."" He has not said, ""I'm looking for a smart wife,"" or even ""a fat wife."" He has picked ""Chinese."" That word is meant to stand for so much. Asian. Asian women. Young Asian ladies."
"22","Adult Children","1996-05-03","4","Act Three. My Father's Chinese Wives","host","Sandra Tsing Loh","00:33:15.16",""
"22","Adult Children","1996-05-03","4","Act Three. My Father's Chinese Wives","host","Sandra Tsing Loh","00:33:48.60","Remarkably, my father doesn't make the least effort to mask his delight, no matter how inappropriate. He is old now. He can do whatever the hell he wants, is how I now understand it. With a sigh, I turn to the photos. And in spite of myself, I am wowed. Tsao Pa, Ling Ling, Siu Pai. 28, administrative assistant. 47, owner of a seamstress business. 39, freelance beautician. The words jump off the pages, both in English and Chinese translations. These women are dynamos, achievers, with curly black hair, in turtlenecks, jauntily riding bicycles, seated squarely on cannons before military museums, standing proudly with three, full-grown daughters. One thing unites them. They're all ready to leap off the mainland at the drop of a hat."
"22","Adult Children","1996-05-03","4","Act Three. My Father's Chinese Wives","host","Sandra Tsing Loh","00:34:38.69","And don't think their careers and hobbies are going to keep them from being terrific wives. Quite the opposite. Several already have excellent experience, including one who's been married twice already. The seamstress has sent him shorts and several pairs of socks. There's much talk of seven-course meals and ironing and terrific expertise in gardening. Super achievement is a major theme that applies to all."
"22","Adult Children","1996-05-03","4","Act Three. My Father's Chinese Wives","host","Sandra Tsing Loh","00:35:05.13","But the biggest star of all, of course, is my father. He clears his throat and gleefully reads from a letter by one Liu Sun. It reads, ""Dr. Loh, your family has told me of your excellent scientific genius and your many awards. I respect academic scholarship very highly and would be honored to meet you on your next visit."""
"22","Adult Children","1996-05-03","4","Act Three. My Father's Chinese Wives","host","Sandra Tsing Loh","00:35:27.52","""You see,"" my father chuckles. They have a lot of respect for me in China. When I go there, they treat me like President Bush. Free drinks, free meals. I do not pay for anything."""
"22","Adult Children","1996-05-03","4","Act Three. My Father's Chinese Wives","host","Sandra Tsing Loh","00:35:48.98","""He had his chance. He got married once for 25 years. He was a terrible husband and a worse father."" Kaitlin is weighing in. All jokes are off. Her fury blazes away, further aggravated by the fact that she is going through a divorce and hates her $50,000-a-year job. Her monthly Nordstrom bills are astronomical. MCI is positively crackling."
"22","Adult Children","1996-05-03","4","Act Three. My Father's Chinese Wives","host","Sandra Tsing Loh","00:36:13.51","""He's a single man,"" I say. ""Mom's been gone for 12 years now."""
"22","Adult Children","1996-05-03","4","Act Three. My Father's Chinese Wives","host","Sandra Tsing Loh","00:36:18.69","""And now he gets a second try? Just like that?"" Kaitlin exclaims. ""Clean slate? Start right over? Buy a wife? It makes me sick. He is totally unqualified to sustain a marriage. A family structure of any kind collapses around him. Do you even remember one happy Christmas?"""
"22","Adult Children","1996-05-03","4","Act Three. My Father's Chinese Wives","host","Sandra Tsing Loh","00:36:38.84","Twinkling lights and tinsel suddenly swirl before me. And looking deeper, through green foliage, I see my mother looking beautiful and crisp in lipstick and pearls, her wavy, auburn hair done. Except for the fact that she is hysterical. And my father, his face a mask of disgust so extreme it is almost [UNINTELLIGIBLE], is holding his overpriced new V-neck tennis sweater from Saks out in front of him like it was a dead animal. ""I try to block it out,"" is what I say."
"22","Adult Children","1996-05-03","4","Act Three. My Father's Chinese Wives","host","Sandra Tsing Loh","00:37:08.45","""Well, I was six years older than you so I can't."" Kaitlin's pain is raw. ""Why does he deserve to be happy now? He made Mama miserable all her lifetime. He was so cheap. I think she was almost glad to go as soon as she did. A $70 dress, leaving the heater on overnight, too much spent on a nice, steak dinner. He could never let anything go. He could never just let it go. He just could not-- let-- things-- go."""
"22","Adult Children","1996-05-03","4","Act Three. My Father's Chinese Wives","host","Sandra Tsing Loh","00:37:40.96","Meanwhile, on its own gentle time clock, unsullied by the raging doubts of his two daughters, my father's project bursts into flower. And 47-year-old Liu, the writer of the magic letter, is the lucky winner. Within three months, she's flown to Los Angeles. She and my father are married a week later. I do not get to meet her right away, but my father fills me in on the stats."
"22","Adult Children","1996-05-03","4","Act Three. My Father's Chinese Wives","host","Sandra Tsing Loh","00:38:07.35","And I have to confess, I'm surprised at how urban she is, how modern. Liu is a divorcee with, well, ambitions in the entertainment business. Although she speaks no English, she seems to be an expert on American culture. The fact that Los Angeles is near Hollywood has not escaped her. This is made clear to me one Sunday evening three weeks later via telephone."
