"episode-number","episode-title","air-date","act-number","act-name","speaker-role","speaker-name","time-start","speaker-text"
"14","Accidental Documentaries","1996-02-21","2","Act One. Berrien Springs, Michigan","subject","Mother","00:16:10.67","And so now I find this morning that he had fixed it. And this John that is working there was sitting there and working this just as easy as could be. And of course, everyone was really thrilled. And Daddy was so tickled. He was just as tickled as a little boy really."
"14","Accidental Documentaries","1996-02-21","2","Act One. Berrien Springs, Michigan","subject","Father","00:16:42.24","So son, we love you. We'll see you. I want to save some room here for your lady love. Good night."
"14","Accidental Documentaries","1996-02-21","2","Act One. Berrien Springs, Michigan","subject","Mother","00:16:49.43","Well, son. I don't know who's talked."
"14","Accidental Documentaries","1996-02-21","2","Act One. Berrien Springs, Michigan","subject","Father","00:16:52.93","So son, we love you. We'll see you. I want to save some room here for your lady love. Good night."
"14","Accidental Documentaries","1996-02-21","2","Act One. Berrien Springs, Michigan","subject","Mother","00:17:01.77","If I had the money, I would have called you tonight. It's funny. When you have an emotional problem, you don't quite know where to turn. They can say, ""Turn to the Lord."" And I think this is true. And yet, we're so human. We want human help."
"14","Accidental Documentaries","1996-02-21","2","Act One. Berrien Springs, Michigan","subject","Mother","00:17:16.22","I just come back from taking a walk this evening, thinking, ""If I could just talk with someone."" And of course, you don't talk your problems out with too many people. And so I decided I'd turn the tape recorder on. And you could hear a negative [CLEARS HER THROAT]-- I'm trying to get a cold-- you could hear the negative side of the Davis household, which has been typical in the last few years."
"14","Accidental Documentaries","1996-02-21","2","Act One. Berrien Springs, Michigan","subject","Mother","00:17:44.70","Here's Darlene. I could go on and on, and I know I must stop. Bye-bye, son."
"14","Accidental Documentaries","1996-02-21","2","Act One. Berrien Springs, Michigan","subject","Sister","00:17:49.30","Hi, Art. This week has really been a week, I tell you. I think it was Monday afternoon, I went into Mrs. Hare's office. And she told me that I would not be able to take my test because of my debit, which is $500-and-some. And that was very upsetting to me of course. I didn't realize I couldn't take my test for this."
"14","Accidental Documentaries","1996-02-21","2","Act One. Berrien Springs, Michigan","subject","Mother","00:18:18.71","There's no excuse for this really other than that I can see for the first time she has money of her own. And it's the little things that she's bought. It seems good to just have money and spend it. And at the first of the year, she really probably didn't work quite as much as she should've. Regardless of what's gone over the dam, she's left with a $500 bill now. And well, naturally, we brought the problem to Daddy."
"14","Accidental Documentaries","1996-02-21","2","Act One. Berrien Springs, Michigan","subject","Sister","00:18:45.55","First, I talked with Dad about it. And he said he'd see what he could do. Well, he didn't do anything. There just seems to be no understanding at all there. But I guess that's to be expected, being what Daddy's like."
"14","Accidental Documentaries","1996-02-21","2","Act One. Berrien Springs, Michigan","subject","Mother","00:19:02.16","When Darlene found this out from Mrs. Hare, she came home and cried an hour while I was teaching music lessons. And after the lessons, I went up and found out what the problem was. Naturally, she realizes her mistake. She's defeated. She doesn't know which way to turn. And I explained this to Art last night that she had realized that she made mistakes."
"14","Accidental Documentaries","1996-02-21","2","Act One. Berrien Springs, Michigan","subject","Mother","00:19:24.20","But goodness knows how many mistakes we've made in life. And as parents, if we could just help her pick up the pieces and somehow put them together again, so she wouldn't feel defeated, this would be so much more rewarding. But I also told him that I felt that we hadn't really helped you children too much with your schooling and that it seemed to me, and I'm sure you children felt the same way, that there were hundreds of dollars that goes into the basement. And I didn't really think it was right. Well, this he resented very much."
"14","Accidental Documentaries","1996-02-21","2","Act One. Berrien Springs, Michigan","subject","Father","00:20:10.30","Mom said she thought I ought to help her on this bill. But I don't know whether I'm wrong in this situation or not, but I feel in a way that she had this coming because she hasn't put in her full time. This last month she has. But up until that time, she's agreed for 12 hours a week, and it's been usually around-- oh, I imagine 5 to 6 hours is a lot closer to what's actually been accomplished. And then the money she does get, she's been spending on so many incidentals. And I kept talking and talking, but it didn't seem to do much good."
"14","Accidental Documentaries","1996-02-21","2","Act One. Berrien Springs, Michigan","subject","Father","00:20:48.24","But I feel it's better to provide a way for children to earn their education than it is to actually give them the money. And besides, we don't have the money. And if we weren't working down in the basement, why, there wouldn't be any money any more than there is right now. In fact, there wouldn't be as much. So I don't know."
"14","Accidental Documentaries","1996-02-21","2","Act One. Berrien Springs, Michigan","subject","Father","00:21:12.54","I guess I get mixed up in my philosophy and my thinking sometimes. And I know Darlene sometimes resents the fact that we don't give her more money. She sees all these other folks getting money, and she doesn't. I don't know exactly what to do about the situation. I don't know what's really right and what's wrong."
"14","Accidental Documentaries","1996-02-21","2","Act One. Berrien Springs, Michigan","subject","Father","00:21:41.89","But right now, I'm pretty strapped with all the taxes. I just had to pay $400 out at the first of the month. And now I come here again in the middle of the month and have to pay another $200."
"14","Accidental Documentaries","1996-02-21","2","Act One. Berrien Springs, Michigan","subject","Sister","00:21:57.58","Just a minute. Back again. Dad just came up to talk to me for a few minutes. I didn't know if I was going to work for him this summer or not after our little mix-up here. But I guess I'm going to work at the school and then in the afternoons for Dad because I have to pay off this debt just as soon as I can."
"14","Accidental Documentaries","1996-02-21","2","Act One. Berrien Springs, Michigan","subject","Father","00:22:24.09","Well, anyway, be that as it may, Rich told a story he was told about a little mama mouse that lived on the-- oh, there goes-- the thing is running downstairs now. I can hear it clicking-- told about a little girl mouse that lived on one side of the corn field. And the little boy mouse lived on the other side of the field. And one day, the little girl mouse in the autumn made a trip across the field. And when she got to the little boy's house, she said, ""Help, help, I've been reaped. I've been reaped."" They were reaping the corn."
"14","Accidental Documentaries","1996-02-21","2","Act One. Berrien Springs, Michigan","subject","Father","00:23:00.55","And old Darlene just laughed and laughed. But she couldn't figure out what she was laughing at. The more she talked, the worse it got. She couldn't get the connection to the whole thing. See, she said, she thought it had something to do with emptying garbage or something. I don't remember just what her statement was. Anyway, it really made it quite funny. Her naiveness made it funnier than ever."
"14","Accidental Documentaries","1996-02-21","2","Act One. Berrien Springs, Michigan","subject","Father","00:23:43.45",""
"14","Accidental Documentaries","1996-02-21","2","Act One. Berrien Springs, Michigan","subject","Father","00:24:03.18","And I want to leave you with one really profound statement that the more you drill on these castings, the lighter they get. I want you to be sure if you don't remember anything else that you remember that. So son, we love you. We'll see you."
"14","Accidental Documentaries","1996-02-21","2","Act One. Berrien Springs, Michigan","subject","Father","00:24:35.66","[MUSIC - ""IT'S A MAN'S WORLD"" BY JAMES BROWN]"
"14","Accidental Documentaries","1996-02-21","2","Act One. Berrien Springs, Michigan","host","Ira Glass","00:26:39.88","Well, Alix Spiegel, on our radio staff, did a few days of detective work and tracked down the Davis family, who mailed this tape to their son in medical school in the late 1960s. And we reached the former medical student, Arthur Davis, Junior, in his home in Indio, California, not far from Palm Springs. He practices family medicine. He actually makes house calls, he said, and has six kids of his own. And he told us that these letters on tape went back and forth between him and his parents for a period of about four years when he was away in California in medical school."
"14","Accidental Documentaries","1996-02-21","2","Act One. Berrien Springs, Michigan","host","Ira Glass","00:27:11.42","He said, no, he hadn't heard one since the 1960s. He said, no, he had no idea how one could end up in a thrift store in Chicago. No, he said, his parents were not still alive. His mother died 12 years ago, and his father died 4 years ago."
"14","Accidental Documentaries","1996-02-21","2","Act One. Berrien Springs, Michigan","host","Ira Glass","00:27:25.27","We sent him uncut tapes of everything that was on the tape. And he heard them. And he said that it was fine with him for us to play the tapes on the radio. He said that the tapes captured the dynamics of his family perfectly. The drama of a lot of American families is the emotional distance of the father, the father staying away from the family orbit, the father not being around, the father holding himself apart. And Arthur Davis, Junior says that his father was like a lot of American dads in that way and was, in fact, pretty removed."
"14","Accidental Documentaries","1996-02-21","2","Act One. Berrien Springs, Michigan","subject","Arthur Davis","00:27:58.99","He was reared in a divorced home. And there was a lot of bitterness. And so it was pretty tough for him to even consider getting married. And then when I was born, my mom said that he just broke into tears, thinking that he might have to deal with some of those issues as a parent. He never did really want to be a parent. And she really helped him through that a lot."
"14","Accidental Documentaries","1996-02-21","2","Act One. Berrien Springs, Michigan","subject","Arthur Davis","00:28:29.03","It was very fascinating, Ira. After my mom died, my dad changed tremendously. And he came to live with me, and spent quite a bit of time with my sister and me, and was very connected with us and our children. So that all changed after Mom died."
"14","Accidental Documentaries","1996-02-21","2","Act One. Berrien Springs, Michigan","host","Ira Glass","00:28:50.51","Arthur Davis, Junior. Coming up, more old tapes, more about fathers in a minute from Public Radio International when our program continues."
"14","Accidental Documentaries","1996-02-21","3","Act Two. Baltimore","host","Ira Glass","00:30:00.25",""
"14","Accidental Documentaries","1996-02-21","3","Act Two. Baltimore","subject","Barry Glass","00:30:30.81","We'd like to ask you this question, my friend. Do personal problems and worries have you down? Are you disturbed by business problems, marriage problems, or emotional problems? See Mrs. K, reader and adviser. Mrs. K, formerly of Europe, gives you a reading and answers all your questions for just $1. And you'll feel much better. You'll have a much better picture of where you're headed after you've talk with Mrs. K. The telephone number is Saratoga 7-2753, but, of course, no appointment is necessary."
"14","Accidental Documentaries","1996-02-21","3","Act Two. Baltimore","host","Ira Glass","00:30:59.82","I'm just going to stop this tape right there. I have three things to say about this tape. Number one, formally of Europe? Number two, of course, no appointment is necessary. She already knows you're coming. And number three, this is my father in 1956, three years before I was born. He's 23 years old."
"14","Accidental Documentaries","1996-02-21","3","Act Two. Baltimore","subject","Barry Glass","00:31:26.29","And coming up right now, news about a wonderful appliance from Norman R. Mitchell, yes? For the homemakers, as we said before. We're talking about an electric dryer. And my friend, if the lady in your house has her heart set on an electric dryer, here's some big news for you from Norman R. Mitchell. Right now, they are featuring the new 1957 Frigidaire Filtra-matic electric dryer at an unbelievable low price."
"14","Accidental Documentaries","1996-02-21","3","Act Two. Baltimore","host","Ira Glass","00:31:56.97","My father started in radio when he was 19, the same age I was when I started. He began at the college station at the University of Maryland, and, after graduation, got a job spinning records at a commercial station in Baltimore. Then he was drafted. And at the time of this particular recording, my father was actually in the Army, stationed in Virginia. But he wanted a career in radio so badly that every Sunday morning, at the break of dawn, he would leave his wife and his five-month-old baby, my older sister, and drive up to Baltimore to do a four-hour program."
"14","Accidental Documentaries","1996-02-21","3","Act Two. Baltimore","subject","Barry Glass","00:32:30.93","For over 18 years, thousands of folks just like yourselves here in town have relied on Norman R. Mitchell appliances for sincerity, service, and substantial savings. Three important must's for a successful business today."
"14","Accidental Documentaries","1996-02-21","3","Act Two. Baltimore","host","Ira Glass","00:32:47.02","My dad's paycheck for this four-hour Sunday morning program was $5.88. The most he ever made at a radio job was $90 a week."
"14","Accidental Documentaries","1996-02-21","3","Act Two. Baltimore","subject","Barry Glass","00:32:56.24","My friend, how would you like to get 21 beautiful greeting cards absolutely free? Plus details on how easy it is to earn $35 to $50 a week selling Liberty Bell greeting cards?"
"14","Accidental Documentaries","1996-02-21","3","Act Two. Baltimore","interviewer","Ira Glass","00:33:09.62","Hey Dad?"
"14","Accidental Documentaries","1996-02-21","3","Act Two. Baltimore","subject","Barry Glass","00:33:10.14","Yeah."
"14","Accidental Documentaries","1996-02-21","3","Act Two. Baltimore","interviewer","Ira Glass","00:33:11.16","When you were doing radio, what did you like about it? What was the appeal of it for you?"
"14","Accidental Documentaries","1996-02-21","3","Act Two. Baltimore","subject","Barry Glass","00:33:16.79","It seemed easy to do. Certain amount of, I guess, notoriety. It's good for your ego. People know who you are. I was a big man on campus at the University of Maryland."
"14","Accidental Documentaries","1996-02-21","3","Act Two. Baltimore","interviewer","Ira Glass","00:33:33.33","You're a good announcer. I didn't really know that. I've been listening to the way that you do the announcements. You're relaxed, and yet, you punch the main points. But you sound completely at ease, and you're convincing. You're doing ads for the hokiest products in the world, and you sound completely like you believe it."
"14","Accidental Documentaries","1996-02-21","3","Act Two. Baltimore","subject","Barry Glass","00:33:50.97","Really? What are some of the products? I've forgot about them."
"14","Accidental Documentaries","1996-02-21","3","Act Two. Baltimore","interviewer","Ira Glass","00:33:53.66","There's a lot of appliances. And then there's one reader and adviser named Mrs. K."
"14","Accidental Documentaries","1996-02-21","3","Act Two. Baltimore","subject","Barry Glass","00:34:00.33","That's right. I'd forgotten about her."
"14","Accidental Documentaries","1996-02-21","3","Act Two. Baltimore","interviewer","Ira Glass","00:34:02.41","Formerly of Europe."
"14","Accidental Documentaries","1996-02-21","3","Act Two. Baltimore","subject","Barry Glass","00:34:07.54","Just show them to your relatives, friends, neighbors, and the folks you work with, and see how quickly they order. You're actually doing them a favor by saving them money on Christmas cards. And such fine quality cards you've never seen in your life as Liberty Bell."
"14","Accidental Documentaries","1996-02-21","3","Act Two. Baltimore","host","Ira Glass","00:34:30.39","A lot of what it's like to be on the radio is just trying to sound relaxed when you're not. You're doing a show. You're not just talking to people. And in some of these tapes, I can actually hear my father struggling to sound relaxed. And these recordings give me this picture of him that I have never had in my life really. He seems so young and innocent. A guy in his 20s, doing this thing that I know so intimately myself, just sitting in front of a microphone trying to sound at ease, trying to sound like this relaxed old pro, not a care in the world."
"14","Accidental Documentaries","1996-02-21","3","Act Two. Baltimore","subject","Barry Glass","00:35:18.58","Yes, now you can have color in that kitchen of yours and really make it a true showplace for your family and your friends. And make it a lot easier to work in too with color, huh? And you can have this color in your kitchen all at the price of white. And of course, Frigidaire features the new 1957 Frigidaire refrigerators, ranges, washers, and dryers in four decorator colors at absolutely no extra cost to you. You have your choice of pink, yellow, green, or charcoal."
"14","Accidental Documentaries","1996-02-21","3","Act Two. Baltimore","host","Ira Glass","00:35:50.85","This is just how long ago this happened. They had not yet invented the idea of renaming the colors of appliances, things like avocado, lemon, eggshell."
"14","Accidental Documentaries","1996-02-21","3","Act Two. Baltimore","subject","Barry Glass","00:36:02.48","Well, let's get on to that featured top tune of tomorrow, a brand new release, one we think is going to be real big in the coming weeks and months all across the country and right here in Baltimore too. This week, it goes to The Crew Cuts. Listen to their rendition of ""Love In A Home."""
"14","Accidental Documentaries","1996-02-21","3","Act Two. Baltimore","host","Ira Glass","00:36:36.91","Not long after he got out of the Army, my dad decided that radio was no way to make a living. And after a series of jobs, he decided to become a Certified Public Accountant. He was a typical workaholic, suburban dad. Off to the office at 7:00 in the morning. Back at 6:30 for dinner. Exhausted after that, he would sit in his yellow recliner in front of the TV and fall asleep. He started his own business, struggled to establish it, worked lots of nights and weekends. During tax season, from January to April 15, we would barely see him."
"14","Accidental Documentaries","1996-02-21","3","Act Two. Baltimore","subject","Ira's Mother","00:37:11.68","What's this?"
"14","Accidental Documentaries","1996-02-21","3","Act Two. Baltimore","subject","Ira's Sister","00:37:12.70","This."
"14","Accidental Documentaries","1996-02-21","3","Act Two. Baltimore","subject","Ira's Mother","00:37:13.23","Is that a radio?"
