"episode-number","episode-title","air-date","act-number","act-name","speaker-role","speaker-name","time-start","speaker-text"
"33","A Night at the Wiener Circle","1996-08-23","2","Act One. ","subject","Freddy","00:11:33.14","It's like, you'll say, please, thank you, have a nice day, and all that. And during the night, it's a bunch of drunks. And it's like playing all night, playing all night."
"33","A Night at the Wiener Circle","1996-08-23","2","Act One. ","interviewer","Ira Glass","00:11:47.93","And so if you couldn't scream, it would just be another job."
"33","A Night at the Wiener Circle","1996-08-23","2","Act One. ","subject","Freddy","00:11:52.09","Absolutely."
"33","A Night at the Wiener Circle","1996-08-23","2","Act One. ","host","Ira Glass","00:11:58.91","Now, I have something to confess to you, my beloved radio listeners. Though I have really amazing tape of other things which happened that night at The Wieners Circle, tape of Vicky and Patricia and Larry and the staff. And then some of the customers who really had some stories to tell, I have to say. Including-- this is a hot dog stand, oddly, haunted by David Schwimmer, for reasons I can't even begin to imagine."
"33","A Night at the Wiener Circle","1996-08-23","2","Act One. ","host","Ira Glass","00:12:28.01","There's also just stuff which happened, and without going into details, I will just say that those parts of the story did not get completed for tonight's show but will be completed, not for this coming Saturday, when we're talking about the Democrats, but the Saturday after that. You can hear this and more, more, more, a much more vivid little story. So listen to our little show for that, OK? Because there's a lot more to say about The Wieners Circle than I'm saying right now. And I want to share it with you."
"33","A Night at the Wiener Circle","1996-08-23","2","Act One. ","host","Ira Glass","00:12:59.98","[MUSIC - ""HOT DOG"" BY CHRIS POWELL]"
"33","A Night at the Wiener Circle","1996-08-23","3","Act Two. The Customer","host","Ira Glass","00:15:34.68","Act Two, The Customer. Well, of course, the relationship between staff and customers at The Wieners Circle is not your typical relationship between restaurant staff and restaurant worker. And for a more typical story, we turn to Beau O'Reilly, who not only is a playwright and a frequent contributor to our show, but he actually works at a restaurant, has worked at many restaurants, and has this story of a possibly recognizable restaurant in our possibly recognizable Chicagoland area."
"33","A Night at the Wiener Circle","1996-08-23","3","Act Two. The Customer","host","Beau O'reilly","00:16:06.11","In our restaurant, restaurant workers give out new names to favorite customers or-- and this is a much bigger category-- favorite customers to hate and be bugged by. And the names usually come from restaurant habits-- 5:00 Window Seat Lady, Mr. Saturday Night, Two Ashtray Al-- or more potently and likely to stick forever, favorite food orders. The Scone Man always has one, a scone, and it's always well done. He's a favorite with a spot on the restaurant worker's heart because of his consistency. The Is There Wheat In This Lady who always brings a shudder of annoyance so deep that the restaurant worker feels he must be suffering a stroke or a brain aneurysm."
"33","A Night at the Wiener Circle","1996-08-23","3","Act Two. The Customer","host","Beau O'reilly","00:16:49.24","""Is there wheat in this? What about the soup? Is there wheat in it? The lasagna, is there wheat in it? The bread, is there wheat it it? I can't have wheat. Can I have half a bowl? Not the medium bowl, a tiny bowl. Can I have it to go? I can't eat it here. Can you double wrap it? Can you heat it on the stove? I can't have it microwaved. I can't have microwaves. Can I have some water while I wait? Is there wheat in this water?"" The restaurant worker has been known to lock the door when he sees the Is There Wheat In This Lady coming."
"33","A Night at the Wiener Circle","1996-08-23","3","Act Two. The Customer","host","Beau O'reilly","00:17:19.21","The Mustard Man is more deserving of pity, and the restaurant worker is aware of this. The Mustard Man is a limo driver who has gone legally blind, and he's probably harmless when he's not behind the wheel. He's pursuing a new line of work now, but like a middle-aged fat man pursuing a spot on the Olympic decathlon team, a new line of work may be outside his reach. The Mustard Man studies podiatry at the foot school across the street from where the restaurant worker works. The Mustard Man is a near member of that school's graduating class for the seventh time."
"33","A Night at the Wiener Circle","1996-08-23","3","Act Two. The Customer","host","Beau O'reilly","00:17:55.58","Before The Mustard Man became The Mustard Man, he was that guy from the school who offers to rub your feet, especially if your feet were lovely and your gams were shapely. He would offer to work on your foot without batting an eye, as if he were asking you to pass the ketchup. And his food orders were almost normal back then. Almost normal, but broken up and oddly shaped. Soup, soup must be served first, but soup always served cold until the restaurant worker anticipated it being served that way, and then he, The Mustard Man, would send it back with the instructions to nuke it until boiling. And when that soup was bubbling like a lava flow out of Mount Vesuvius, The Mustard Man would dump ice into it just to cool it back down."
"33","A Night at the Wiener Circle","1996-08-23","3","Act Two. The Customer","host","Beau O'reilly","00:18:40.18","Desserts were worried over with hopes that the dessert at least would be included for free, forks exchanged randomly for extra spoons, knives sent back to the dishwasher, extra napkins, extra bread, extra, extra, extra. And every little variation of the dinner order was announced with an increased urgency that pretended towards the matter of fact. The Mustard Man's ordering technique seemed designed to ask the restaurant worker to pay attention to him as many times as possible. And the longer The Mustard Man came to the restaurant, gradually he increased his visits from once a week to three or four times a week."
"33","A Night at the Wiener Circle","1996-08-23","3","Act Two. The Customer","host","Beau O'reilly","00:19:18.77","The more the restaurant worker's trips to The Mustard Man's tables had to be increased, the restaurant worker took on a permanent look of vexation and rage that only The Mustard Man seemed not to notice. Other customers, they withered from that look. Their bold orders for whole meals were reduced to weak pleas for cups of tea and mumbled requests to use the phone. The idea of putting even one more straw on this restaurant worker's back by ordering real food was too much for these sensitive souls."
"33","A Night at the Wiener Circle","1996-08-23","3","Act Two. The Customer","host","Beau O'reilly","00:19:49.72","But not The Mustard Man. The Mustard Man continued his barrage. More water, warm not hot. Fresh oregano. Mint toothpicks. Fresh bowls. As the weeks went on, The Mustard Man seemed to settle in, and he began to feel at home. He started table hopping. And usually, the other tables, they were filled with other near-graduates of the podiatry school, most of whom learned the mysteries of the human foot in a short one or two years."
"33","A Night at the Wiener Circle","1996-08-23","3","Act Two. The Customer","host","Beau O'reilly","00:20:18.13","And in our restaurant, The Mustard Man's table hopping, that was not acceptable. The students would cringe with disapproval as he approached them, declaiming the science of feet in a loud voice and manically grabbing at any unprotected Birkenstocks in a compulsive need to work on your foot, work on your foot. But The Mustard Man was crafty. He would rotate his table hopping so no one student group had too much cause to complain."
"33","A Night at the Wiener Circle","1996-08-23","3","Act Two. The Customer","host","Beau O'reilly","00:20:50.71","The restaurant worker's annoyance was growing. Indeed, it had passed rage now, and it had moved into a gibbering, idiot hatred that worked on his brain. That's the thing about restaurants, working in restaurants. The workers hate the customers. It's an unnatural relationship. You're there to serve them. Why should you serve them?"
"33","A Night at the Wiener Circle","1996-08-23","3","Act Two. The Customer","host","Beau O'reilly","00:21:15.08","Until one day, The Mustard Man met the restaurant worker at the door as the restaurant worker was opening our restaurant for the evening. And he seemed particularly happy, The Mustard Man, reciting the entire menu aloud as the restaurant worker busied himself making coffee in a feeble attempt to ignore The Mustard Man."
"33","A Night at the Wiener Circle","1996-08-23","3","Act Two. The Customer","host","Beau O'reilly","00:21:38.81","The door opens, and in walks a potential performer. Now, his voice is just quivering with excitement at the possibility of using the place for avant garde karaoke or contact wild turkey improvisation parties, something. His eyes speak of wild parties, wild turkey and more. His voice gets loud and rapid firing questions. And the restaurant worker puts him off, insisting on an appointment at a later date, a demo tape, a blueprint proposal, at another time. Right now, the restaurant worker, he's running a pot of coffee. And that coffee requires a lot of attention."
"33","A Night at the Wiener Circle","1996-08-23","3","Act Two. The Customer","host","Beau O'reilly","00:22:25.76","And The Mustard Man, he jumps up to help. He's taking the potential performer on a tour of the restaurant worker's restaurant, our restaurant. The lovely stage and the handsome tablecloths and the cheerful crockery. And the two of them are constructing a loud Tower of Babel that has the restaurant worker seething now. And as The Mustard Man finally escorts the potential performer out the door, shouting ""We'll get back to you with an offer."""
"33","A Night at the Wiener Circle","1996-08-23","3","Act Two. The Customer","host","Beau O'reilly","00:22:55.59","""An offer of what?"" fumes the restaurant worker."
"33","A Night at the Wiener Circle","1996-08-23","3","Act Two. The Customer","host","Beau O'reilly","00:22:59.12","The Mustard Man gives the potential performer one last longing look, glancing down at the potential performer's wingtips and wondering about the feet that they might hold. And then the restaurant worker lets him have it. Inappropriate, spew. Boundary issues, spew. Spew, spew. Attention monger, spew. Self-involved juvenile, spew, spew. Inappropriate, inappropriate, inappropriate behavior, spew! The restaurant worker, expanding and puffed-up like a porcupine on defense. And The Mustard Man, shrinking and inappropriate now, is backing out the door."
"33","A Night at the Wiener Circle","1996-08-23","3","Act Two. The Customer","host","Beau O'reilly","00:23:43.42","The Mustard Man didn't stop coming to our restaurant. He still appeared regularly. But now he never sat, he never table-hopped, ordering only bread gobbed with mustard to go. He became The Mustard Man. ""Bread with mustard to go, please,"" in a clear but subdued voice."
"33","A Night at the Wiener Circle","1996-08-23","3","Act Two. The Customer","host","Beau O'reilly","00:24:07.53","And the restaurant worker never spoke personally to him again. Things were ice between them, professional, appropriate. And sometimes The Mustard Man wouldn't even come in. The restaurant worker would look up from strangling a fruit salad or burning a bagel to death and see The Mustard Man, his face pressed against the restaurant window like the restaurant was a new pair of Converse high-tops and the restaurant worker a wondrous pair of feet The Mustard Man would love to get his hands on. And the restaurant worker thought The Mustard Man looked particularly bad with his face pressed against the window like that."
"33","A Night at the Wiener Circle","1996-08-23","3","Act Two. The Customer","host","Ira Glass","00:25:00.16","Beau O'Reilly's running the Rhino Fest and he works at The Lunar Cabaret restaurant."
"33","A Night at the Wiener Circle","1996-08-23","3","Act Two. The Customer","host","Ira Glass","00:27:37.37","Coming up on our program-- coming up, what is coming up? Coming up, hot dogs as metaphor for all politics in the city of Chicago and ever so much more as our little food program continues."
"33","A Night at the Wiener Circle","1996-08-23","4","Act Three. A Parable of Politics","host","Ira Glass","00:28:50.24","Act Three, A Parable of Politics. Well, I'm joined now in the studio by one of the public radio reporters here in Chicago, Shirley Jahad. Welcome to our studio."
"33","A Night at the Wiener Circle","1996-08-23","4","Act Three. A Parable of Politics","host","Shirley Jahad","00:29:05.82","Hi there, Ira."
"33","A Night at the Wiener Circle","1996-08-23","4","Act Three. A Parable of Politics","host","Ira Glass","00:29:06.94","And Shirley, you've agreed to do a little assignment for us, because hot dogs in Chicago are not just food. They are a lens through which we can see the workings of our great city. And I know that you have a story here of a company that did everything it was supposed to, here in the city that works, to grease the skids and see that things went well, and ran into some trouble and finally-- well, we'll say whether they prevailed or not as the story proceeds. But why don't you explain who this company is?"
"33","A Night at the Wiener Circle","1996-08-23","4","Act Three. A Parable of Politics","host","Shirley Jahad","00:29:36.23","Well, that's right, Ira. We're talking about Chicago's own Vienna Beef Hot Dog. This is a very established company in the city, been here for more than 100 years. And like you said, they've done everything right. They employ 500 people in the city, they stayed in town when other people went to the suburbs, the head of the company, Jim Bodman, is a good corporate citizen, a contributor to all the right campaigns, including Mayor Daley's campaign, Mayor Richard Daley's campaign. He gives the maximum amount he can."
"33","A Night at the Wiener Circle","1996-08-23","4","Act Three. A Parable of Politics","host","Shirley Jahad","00:30:04.89","Whenever City Hall calls, he says, he responds as much as he can. He sends hot dogs to the parks for kids. He's even contributing hot dogs to the big media party for journalists and delegates coming to the Democratic National Convention in Chicago. And every year, he contributes to the city's big summer party, the city's best summer festival, The Taste of Chicago. The city tries to draw in area residents and tourists from all around using this festival."
"33","A Night at the Wiener Circle","1996-08-23","4","Act Three. A Parable of Politics","subject","Jim Bodman","00:30:29.83","And they ask us for money to help them do that. And we give them money. And they promise us that all the food that is served there will be our food, and they put our name up. It's a classic example of you scratch my back and I'll scratch your back. Pretty simple, and it works very well."
"33","A Night at the Wiener Circle","1996-08-23","4","Act Three. A Parable of Politics","host","Ira Glass","00:30:48.43","So the guy's playing by the rules."
"33","A Night at the Wiener Circle","1996-08-23","4","Act Three. A Parable of Politics","host","Shirley Jahad","00:30:50.69","Everything's going just as it's supposed to."
"33","A Night at the Wiener Circle","1996-08-23","4","Act Three. A Parable of Politics","host","Ira Glass","00:30:52.84","And now at this point, I can pick up the story a little bit. Because about a year ago, I just happened to be sitting in Jim Bodman's office at the Vienna Beef Sausage Company for reasons too complicated to go into here. And I'm sitting there and the phone rings, and it's somebody from the mayor's office. And they want 200 hot dogs for some event in some park for some kids. And Bodman says, ""Sure, sure, sure."" And then his voice goes kind of low. And he says, ""Listen to me. Can you give me any help on this Navy Pier thing? They're killing me on this Navy Pier thing. And I don't understand it. I don't understand why we can't get our dogs out onto Navy Pier."""
"33","A Night at the Wiener Circle","1996-08-23","4","Act Three. A Parable of Politics","host","Shirley Jahad","00:31:27.21","Ira, take us to Navy Pier. Hit that sound."
"33","A Night at the Wiener Circle","1996-08-23","4","Act Three. A Parable of Politics","host","Ira Glass","00:31:29.21","All right. Let's hit the sound through the magic of radio."
"33","A Night at the Wiener Circle","1996-08-23","4","Act Three. A Parable of Politics","host","Ira Glass","00:31:31.96","[PIER AMBIENCE]"
"33","A Night at the Wiener Circle","1996-08-23","4","Act Three. A Parable of Politics","host","Unspecified","00:31:37.79","That was such a public radio moment, wasn't it?"
"33","A Night at the Wiener Circle","1996-08-23","4","Act Three. A Parable of Politics","host","Shirley Jahad","00:31:42.15","Here we are on Navy Pier, Ira. It's a wonderful place for summer fun. Carousels, Ferris wheels--"
"33","A Night at the Wiener Circle","1996-08-23","4","Act Three. A Parable of Politics","host","Ira Glass","00:31:47.73","Watch out for that kid with that balloon, Shirley. [LAUGHTER] It's so realistic."
"33","A Night at the Wiener Circle","1996-08-23","4","Act Three. A Parable of Politics","host","Shirley Jahad","00:31:54.85","There's a lot of shops, a lot of food, you know, the water and the boats and whatnot. It's called the jewel of Chicago's lakefront. It's this high-traffic showcase area."
"33","A Night at the Wiener Circle","1996-08-23","4","Act Three. A Parable of Politics","host","Ira Glass","00:32:03.48","Tourists."
"33","A Night at the Wiener Circle","1996-08-23","4","Act Three. A Parable of Politics","host","Shirley Jahad","00:32:03.98","A lot of tourists, a lot of folks from the suburbs, a lot of kids--"
"33","A Night at the Wiener Circle","1996-08-23","4","Act Three. A Parable of Politics","host","Ira Glass","00:32:07.16","A lot of kids."
"33","A Night at the Wiener Circle","1996-08-23","4","Act Three. A Parable of Politics","host","Shirley Jahad","00:32:07.43","--and grown ups. It cost $100 million of taxpayer money, bond money, to refurbish Navy Pier. And it was all carefully planned which businesses were going to go where."
"33","A Night at the Wiener Circle","1996-08-23","4","Act Three. A Parable of Politics","host","Ira Glass","00:32:18.00","Now, Bodman told me that he couldn't get the dog out on Navy Pier. Did he bid on the contract?"
"33","A Night at the Wiener Circle","1996-08-23","4","Act Three. A Parable of Politics","host","Shirley Jahad","00:32:22.22","Bodman bid $0.45 lower per pound for his dogs to be on Navy Pier, and he still didn't get the contract."
"33","A Night at the Wiener Circle","1996-08-23","4","Act Three. A Parable of Politics","host","Ira Glass","00:32:30.11","That seems to me to be not the way things are done."
"33","A Night at the Wiener Circle","1996-08-23","4","Act Three. A Parable of Politics","host","Shirley Jahad","00:32:34.72","It's not the way things should have been done--"
"33","A Night at the Wiener Circle","1996-08-23","4","Act Three. A Parable of Politics","host","Ira Glass","00:32:36.43","Here in Chicago."
"33","A Night at the Wiener Circle","1996-08-23","4","Act Three. A Parable of Politics","host","Shirley Jahad","00:32:37.16","--in Chicago."
"33","A Night at the Wiener Circle","1996-08-23","4","Act Three. A Parable of Politics","subject","Jim Bodman","00:32:37.80","Somehow this New York hot dog migrated into our backyard. And it didn't happen by random occurrence. Somebody knew somebody who knew somebody. And they said, let's get Charlie's Hot Dogs into Navy Pier and we'll really have a big time with it because it's a very public place. No, it wasn't random. Something happened. Somebody said something to someone, and that's the way the world works."
"33","A Night at the Wiener Circle","1996-08-23","4","Act Three. A Parable of Politics","host","Ira Glass","00:32:59.61","And that's the way our city works. The fix was in."
"33","A Night at the Wiener Circle","1996-08-23","4","Act Three. A Parable of Politics","host","Shirley Jahad","00:33:03.58","Well, yeah. He doesn't quite say the fix was in. He just sort of leaves it at that. I guess it's part of the Chicago code of honor in politics. You don't know nobody, nobody [? sins. ?] So he wasn't going to exactly tell me who that somebody was who knew somebody."
"33","A Night at the Wiener Circle","1996-08-23","4","Act Three. A Parable of Politics","host","Ira Glass","00:33:17.20","He wouldn't tell you? Ah. He would not tell you?"
"33","A Night at the Wiener Circle","1996-08-23","4","Act Three. A Parable of Politics","host","Shirley Jahad","00:33:20.12","He would not say."
"33","A Night at the Wiener Circle","1996-08-23","4","Act Three. A Parable of Politics","interviewer","Shirley Jahad","00:33:21.22","Who was that, do you know?"
"33","A Night at the Wiener Circle","1996-08-23","4","Act Three. A Parable of Politics","subject","Jim Bodman","00:33:22.71","No."
"33","A Night at the Wiener Circle","1996-08-23","4","Act Three. A Parable of Politics","interviewer","Shirley Jahad","00:33:23.15","Was it somebody who worked for the Pier?"
