"episode-number","episode-title","air-date","act-number","act-name","speaker-role","speaker-name","time-start","speaker-text"
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","subject","Danielle","00:04:37.30","Whenever Ashley brought Duki into the equation, he was completely the dominant force. I was just putty in Duki's hands."
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","interviewer","Ira Glass","00:04:47.36","Let me ask you to compare his personality with Ashley's personality."
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","subject","Danielle","00:04:53.80","Ashley's very considerate and kind and thoughtful. And very, very sensitive to other people, very, very concerned about if other people are happy, and if someone else doesn't feel good. And Duki has this total, what's for lunch attitude. Like what's in it for me? In your face, totally out for himself, simultaneously a braggart and a total wimp."
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","interviewer","Ira Glass","00:05:24.69","He's boastful and vain."
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","subject","Danielle","00:05:26.66","He's just this indomitable spirit."
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","host","Ira Glass","00:05:41.66","Well, 19 years after Duki arrived in the Mattoon household, the fluffy whiteness is long gone. Fluffy, in fact, is not a word you would really use to describe Duki. Nor is two-eyed, if I remember correctly."
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","subject","Danielle","00:05:55.28","What he looks like physically is just-- he's a slightly pathetic looking, gray, tattered thing."
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","interviewer","Ira Glass","00:06:04.07","Very tattered."
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","subject","Danielle","00:06:04.50","Very tattered. But then the fact that his brain, what's coming out of his mouth, is in complete denial about who he actually is-- I don't know. There's just something really, really great about that. And really, you have to love him for it."
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","host","Ira Glass","00:06:30.57","All right, I've been at Danielle's apartment sometimes, and I've witnessed the following scene. Picture, please. Danielle has not spoken with her sister in weeks. She picks up the phone, calls Ashley in Michigan. Ashley answers. Danielle asks immediately, ""Can you put Duki on?"" And then Ashley essentially becomes Duki, puts Duki on the phone. Danielle talks to Duki for 15, 20 minutes. And then they both hang up. That's the whole conversation. And they both feel satisfied. These are adults. Danielle is an editor at a big New York magazine."
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","subject","Danielle","00:07:13.80","I adore Duki. I really love Duki. And sometimes, I think if he disappeared, it would really feel like someone died. I mean, I look at him, and he looks really old and ratty, and it really makes me sad. I mean, it sounds crazy. It really makes me sad to think about a world without Duki in it. There would be a big, empty hole in the world. He takes up as much room in my heart as a lot of people individually. And if something happened to him, if he were lost at an airport or run over by a car, it would really be heartbreaking."
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","host","Ira Glass","00:08:02.03","So I hope it's becoming clear why, if you eat dinner in the home of Danielle's family, if they're serving some kind of poultry, chicken or turkey, if you were to ask anybody in the family what's for dinner, they'll tell you--"
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","subject","Danielle","00:08:14.19","Fish."
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","interviewer","Ira Glass","00:08:14.68","Right. And the rationale for that is what?"
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","subject","Danielle","00:08:18.79","It freaks Duki out."
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","interviewer","Ira Glass","00:08:20.09","It freaks him out-- you don't like him to know that perhaps some birds are in fact eaten?"
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","subject","Danielle","00:08:25.97","I think he knows. I think he's in denial about it. He's in denial about most things. He's in denial about the fact that he's totally weak and tiny and dirty. He thinks he's really good-looking and strong and that he's really smart and has a lot of friends."
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","interviewer","Ira Glass","00:08:42.93","Right."
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","subject","Danielle","00:08:45.77","He's in denial about the fact that he's actually stuffed, which he is. Sometimes I tell him that. I say, ""Duki, give me a break. You're just stuffed."" And he's like, ""No way."""
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","host","Ira Glass","00:09:08.00","Now, I thought I would try to book Duki to come on the radio for this program. So I contacted Danielle's sister, Ashley, and asked her, ""Could Duki come on the air?"" I received an answer back, not by phone, but by electronic mail, that for Duki to appear, I'd have to first go through someone named Yona Lu, who I could reach through Danielle and Ashley's mother. And when I talked to Danielle, I asked her about this."
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","interviewer","Ira Glass","00:09:35.24","I've been informed that the only way that I can reach him is by calling your mom and speaking to Yona Lu. Do I have that name right?"
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","subject","Danielle","00:09:42.50","Yona Lu, yeah. I think she's acting as his agent."
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","interviewer","Ira Glass","00:09:46.25","Yona Lu is?"
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","subject","Danielle","00:09:47.61","She's a hedgehog."
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","interviewer","Ira Glass","00:09:51.78","Anything special that I should say to Yona Lu to make this happen?"
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","subject","Danielle","00:09:56.88","I don't know. She drives a pretty hard bargain. [PHONE RINGING]"
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","subject","Mrs. Mattoon","00:10:02.40","Hello?"
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","interviewer","Ira Glass","00:10:03.15","Hey, Mrs. Mattoon."
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","subject","Mrs. Mattoon","00:10:03.53","Yes?"
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","interviewer","Ira Glass","00:10:04.27","It's Ira Glass."
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","subject","Mrs. Mattoon","00:10:05.69","Hi, Ira Glass."
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","interviewer","Ira Glass","00:10:07.17","Mrs. Mattoon, here's why I called you. I want to do a little story on the radio about Duki."
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","subject","Mrs. Mattoon","00:10:14.08","Duki?"
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","interviewer","Ira Glass","00:10:14.92","Duki. And I contacted your daughter, Ashley. And she said that for me to book Duki onto my radio show, I was going to first need to contact Yona Lu."
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","subject","Mrs. Mattoon","00:10:27.40"," Yeah, you would need to do that."
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","interviewer","Ira Glass","00:10:29.68","And that I needed to do that through you."
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","subject","Mrs. Mattoon","00:10:31.38","Yeah."
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","interviewer","Ira Glass","00:10:32.97","Who is Yona Lu?"
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","subject","Mrs. Mattoon","00:10:33.98","Yona Lu is a hedgehog. She's basically taken charge of Duki's financial affairs. And I presume this has something to do with money?"
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","interviewer","Ira Glass","00:10:48.29","Well, I don't know actually. I mean, we--"
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","subject","Mrs. Mattoon","00:10:50.98","That's probably why she said to contact Yona Lu."
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","interviewer","Ira Glass","00:10:53.80","Well, so what do I do now? I was told to contact you if I wanted to get in touch with Yona Lu in order to book Duki. What do I do next?"
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","subject","Mrs. Mattoon","00:11:03.17","Book Duki, OK. You're going to book Duki."
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","interviewer","Ira Glass","00:11:05.80","That's the whole idea. I want to book Duki for the show, for an interview."
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","subject","Mrs. Mattoon","00:11:09.23","Well, I'll just talk to Yona Lu about it. She says OK, it's OK."
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","interviewer","Ira Glass","00:11:16.55","Will Yona Lu want to discuss terms or something?"
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","subject","Mrs. Mattoon","00:11:20.12","She doesn't talk."
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","interviewer","Ira Glass","00:11:23.40","So what's going to happen? All right, should I call you back?"
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","subject","Mrs. Mattoon","00:11:27.44","You could call me back. Or I just go in and check."
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","interviewer","Ira Glass","00:11:31.48","You'll just go in and check?"
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","subject","Mrs. Mattoon","00:11:32.73","Yeah."
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","interviewer","Ira Glass","00:11:32.90","Should I wait?"
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","subject","Mrs. Mattoon","00:11:33.54","Yeah."
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","interviewer","Ira Glass","00:11:33.93","All right, I'll wait."
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","subject","Mrs. Mattoon","00:11:46.85","Ira, this is just radio?"
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","interviewer","Ira Glass","00:11:48.53","Yeah."
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","subject","Mrs. Mattoon","00:11:49.27","Not TV?"
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","interviewer","Ira Glass","00:11:50.50","It's just radio."
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","subject","Mrs. Mattoon","00:11:53.05","And nobody is going to get to be on TV?"
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","interviewer","Ira Glass","00:11:58.13","No, no one's going to be on TV. No, it's strictly radio."
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","subject","Mrs. Mattoon","00:12:01.52","OK, Yona Lu doesn't care what happens then."
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","interviewer","Ira Glass","00:12:04.51","What if it were TV?"
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","subject","Mrs. Mattoon","00:12:05.89","I think she'd want to be on too. Radio doesn't do much for her because she doesn't talk."
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","host","Ira Glass","00:12:19.71","All right, as you might imagine, not everybody in the family takes all this so lightly. Danielle's father was never too keen on this."
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","subject","Mrs. Mattoon","00:12:28.80","He was quite actually bothered by the whole. He thought we maybe had a problem in the family."
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","interviewer","Ira Glass","00:12:34.76","Really?"
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","subject","Mrs. Mattoon","00:12:35.07","Mm-hmm. I mean, for a while there, we had two daughters that only communicated through a duck."
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","interviewer","Ira Glass","00:12:44.13","Yeah, that period that you're describing, when do you mean?"
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","subject","Mrs. Mattoon","00:12:47.27","I would say they maybe were 10 and 12, or 9 and 11."
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","interviewer","Ira Glass","00:12:50.21","And they would only communicate through the duck?"
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","subject","Mrs. Mattoon","00:12:53.28","Well, Danielle didn't pay a whole lot of attention to Ashley, but she paid quite a lot of attention to the duck. So if Ashley wanted to get Danielle's attention, all she had to do was rev up the duck."
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","interviewer","Ira Glass","00:13:13.40","And how long did this last?"
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","subject","Mrs. Mattoon","00:13:18.49","I can't remember. She would also make Danielle laugh that way. Danielle thought Duki was very funny, but I can't remember her thinking Ashley was funny."
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","subject","Danielle","00:13:30.30","In terms of the relationship between my sister and me, I don't know why-- I mean, this is probably completely really sick. But I have so much genuine affection and love for Duki that it's very easy to demonstrate those feelings in a way that it's not as easy to demonstrate those feelings toward my sister, just because we never got in the habit of it."
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","interviewer","Ira Glass","00:13:56.96","What percentage of your relationship with your sister is based on your relationship with Duki?"
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","subject","Danielle","00:14:02.17","Well, the really fun part of it is based on my relationship with Duki, but I think as we've gotten older and older, we've gotten more and more self-conscious about the Duki factor in our relationship. But I think a big chunk. I mean, it definitely gives me this vision into her brain that I wouldn't have otherwise."
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","host","Ira Glass","00:14:32.84","Well, I did finally snag an interview with Duki. You know, big network radio program that we are, we could pull off this coup, snag for you this interview with an imaginary hand puppet. Anyway, I did make this happen by calling Ashley."
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","interviewer","Ira Glass","00:14:54.48","Is Duki still up for this?"
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","subject","Ashley","00:14:56.90","Yeah, he just got back from a party though."
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","interviewer","Ira Glass","00:15:01.39","He just got back from a party?"
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","subject","Ashley","00:15:02.37","Yeah, he was at a happy hour thing with a lot of college students. He's not in college, but he's in a band, so a lot of his friends go to this happy hour on Friday night."
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","interviewer","Ira Glass","00:15:14.23","All right, well, could you get him?"
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","subject","Ashley","00:15:16.99","Sure, he's upstairs. Just a sec. Here he is."
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","interviewer","Ira Glass","00:15:22.37","Hey, Duki?"
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","subject","Duki","00:15:23.28","Yeah, hey, Ira. How are you doing?"
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","interviewer","Ira Glass","00:15:25.85","I'm just fine."
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","subject","Duki","00:15:26.84","Long time no see."
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","interviewer","Ira Glass","00:15:27.87","Long time no see back at you. And welcome to our little radio program."
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","subject","Duki","00:15:31.92","So what's going on here? You've got a whole bunch of celebrities on tonight?"
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","interviewer","Ira Glass","00:15:35.52","Well, we actually have a number of different people."
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","subject","Duki","00:15:37.93","What about Tom Cruise?"
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","interviewer","Ira Glass","00:15:41.79","They're just like Tom Cruise."
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","subject","Duki","00:15:43.64","OK."
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","interviewer","Ira Glass","00:15:45.94","Now, Duki, I was talking to Danielle for our radio program, and had her come on and talk about you a little bit. And one of the things that she said was that when she was younger, in order to discipline her if she was doing something that you didn't like, you could pretty much control her with something called nose squeaks?"
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","subject","Duki","00:16:02.09",""
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","interviewer","Ira Glass","00:16:17.59","Of Danielle."
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","subject","Duki","00:16:17.78","Mm-hmm. And Kermit told Ms. Piggy, move the pork. And so I was telling Neelie to move the pork all week."
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","interviewer","Ira Glass","00:16:25.47","And would she move?"
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","subject","Duki","00:16:26.54","Yes, she would. She would."
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","interviewer","Ira Glass","00:16:28.95","Now if Ashley would tell her, if Ashley would sit down on the couch and say to Danielle, ""Move the pork,"" what would the effect of that be?"
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","subject","Duki","00:16:38.57","You know Neelie. You know how she looks at you when she doesn't approve of something you say or do? She gets this ice-cold stare, and she gives you this sidelong glance that makes you feel like you're about the size of a pea? That's what she does."
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","interviewer","Ira Glass","00:16:59.64","Is there anything about the life of a duck that perhaps you could tell our radio audience that we might not know? I'm sure that you know much more about it than we do."
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","subject","Duki","00:17:08.99","No, not really. I'm kind of an unusual duck. I'm not really in touch with the whole duck scene."
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","interviewer","Ira Glass","00:17:15.76","You're not in touch with the whole scene, yeah."
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","subject","Duki","00:17:17.80","When I had time, I used to migrate once in a while because I had some friends who were ducks. And I tried to keep in touch with them. But lately, I've just started spending more time with people and doing my own thing, and I just don't have time to do those duck things anymore. I just wanted more out of my life than that."
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","host","Ira Glass","00:18:53.21",""
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","host","Ira Glass","00:20:03.64",""
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","subject","Chickenman Announcer","00:20:22.13","Now another exciting episode in the life of the most fantastic crime fighter the world has ever known, Chickenman."
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","subject","Women","00:20:34.99","He's everywhere! He's everywhere!"
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","subject","Chickenman Announcer","00:20:39.49","Benton Harper, employed as a shoe salesman for a large downtown department store, spends his weekends, his only two days off, striking terror into the hearts of criminals everywhere as the white-winged warrior called Chickenman. How did it come about that Benton Harper, weekend-winged warrior, selected the visage of the chicken in his crusade against the forces of evil? Now, it can be told."
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","subject","Saleswoman","00:21:04.02","Yes, may I help you?"
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","subject","Chickenman","00:21:05.63","How do you do? I'm looking for a costume."
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","subject","Saleswoman","00:21:08.44","What did you have in mind?"
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","subject","Chickenman","00:21:09.28","Something that will strike terror into the hearts of criminals everywhere."
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","subject","Saleswoman","00:21:12.38","I see, well how about this?"
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","subject","Chickenman","00:21:14.74","No, I don't think so."
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","subject","Saleswoman","00:21:15.85","Why not try it on?"
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","subject","Chickenman","00:21:16.99","Very well."
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","subject","Saleswoman","00:21:17.67","Here, I'll help you."
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","subject","Chickenman","00:21:18.71","Thank you."
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","subject","Saleswoman","00:21:19.94","There you are. Now take a look in the mirror."
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","subject","Chickenman","00:21:22.05","Hmm, not bad. I wonder if you would permit me to conduct a quick experiment outside this store."
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","subject","Saleswoman","00:21:27.16","Certainly."
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","subject","Chickenman","00:21:34.85","Pardon me, sir."
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","subject","Man","00:21:36.30","Yeah?"
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","subject","Chickenman","00:21:36.78","Are you by chance a vicious criminal?"
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","subject","Man","00:21:38.78","Uh-uh."
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","subject","Chickenman","00:21:39.55","Fine, would you take a look at this costume I'm wearing?"
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","subject","Man","00:21:42.04","Yeah."
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","subject","Chickenman","00:21:42.41","Do you feel anything strange? Anything at all?"
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","subject","Man","00:21:46.59","Yeah."
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","subject","Chickenman","00:21:47.53","And what is that?"
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","subject","Man","00:21:48.79","I'd like to kiss you."
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","subject","Chickenman","00:21:51.23","Kiss me?"
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","subject","Man","00:21:52.10","Yeah."
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","subject","Chickenman","00:21:52.87","How do you account for that?"
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","subject","Man","00:21:54.33","Because you look like an adorable bunny rabbit."
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","subject","Saleswoman","00:22:02.03","Well, how did it go?"
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","subject","Chickenman","00:22:04.18","What else do you have?"
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","subject","Saleswoman","00:22:05.54","A teddy bear and a chicken."
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","subject","Chickenman","00:22:07.39","A teddy bear?"
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","subject","Saleswoman","00:22:08.17","It'd be cute."
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","subject","Chickenman","00:22:09.94","Wrap up the chicken, please."
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","subject","Chickenman Announcer","00:22:12.68","Be listening tomorrow for another exciting episode in the life of the most fantastic crime fighter the world has ever known, Chickenman."
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","subject","Women","00:22:26.78","He's everywhere! He's everywhere!"
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","host","Ira Glass","00:22:31.19","I love these. Do you want to hear another? We have time for another. You want to hear another? The thing I love is how completely low-key the performances are. It's like they're not even trying. It's a complete aesthetic. All right, let's hear one more before we continue with the next act."
"44","Poultry Slam 1996","1996-11-29","2","Act Five Preview. Chickenman","subject","Chickenman Announcer","00:22:50.86","Now, another exciting episode in the life of the most fantastic crime fighter the world has ever known, Chickenman."
