"episode-number","episode-title","air-date","act-number","act-name","speaker-role","speaker-name","time-start","speaker-text"
"17","Name Change / No Theme","1996-03-21","1","Prologue","subject","Joe Franklin","00:04:31.34","Right, Ira. Hold on for one second. Yeah, Jimmy? What color are they, Jimmy? Black? Give me 15 minutes, Jimmy. Yes, Ira?"
"17","Name Change / No Theme","1996-03-21","1","Prologue","interviewer","Ira Glass","00:04:40.23","What kind of business are you doing there?"
"17","Name Change / No Theme","1996-03-21","1","Prologue","subject","Joe Franklin","00:04:41.88","Oh, Ira, I sell matzo balls."
"17","Name Change / No Theme","1996-03-21","1","Prologue","interviewer","Ira Glass","00:04:45.12","And they're black?"
"17","Name Change / No Theme","1996-03-21","1","Prologue","subject","Joe Franklin","00:04:45.77","Codfish balls. No, a man lost his eyeglasses here. Yeah, what I gotta go through. What I gotta go through. And so what do you think of changing the name?"
"17","Name Change / No Theme","1996-03-21","1","Prologue","interviewer","Ira Glass","00:04:53.54","Yeah, in fact, we've announced a name change. And you were on our first program, giving me advice about having a program which would have some longevity."
"17","Name Change / No Theme","1996-03-21","1","Prologue","subject","Joe Franklin","00:05:01.86","Yeah, yeah. We taped that in my office here, was it? Or in the studio?"
"17","Name Change / No Theme","1996-03-21","1","Prologue","interviewer","Ira Glass","00:05:04.83","We did it over the phone. So you were just sitting in your office, and you talked to me over the phone."
"17","Name Change / No Theme","1996-03-21","1","Prologue","subject","Joe Franklin","00:05:08.50","I remember that, yeah."
"17","Name Change / No Theme","1996-03-21","1","Prologue","interviewer","Ira Glass","00:05:10.37","And so we thought we'd have you back just to review some of these names."
"17","Name Change / No Theme","1996-03-21","1","Prologue","subject","Joe Franklin","00:05:13.34","I'm ready."
"17","Name Change / No Theme","1996-03-21","1","Prologue","interviewer","Ira Glass","00:05:14.25",""
"17","Name Change / No Theme","1996-03-21","1","Prologue","subject","Joe Franklin","00:05:19.29",""
"17","Name Change / No Theme","1996-03-21","1","Prologue","interviewer","Ira Glass","00:05:24.73",""
"17","Name Change / No Theme","1996-03-21","1","Prologue","subject","Joe Franklin","00:05:27.24",""
"17","Name Change / No Theme","1996-03-21","1","Prologue","interviewer","Ira Glass","00:05:43.27","Brown's."
"17","Name Change / No Theme","1996-03-21","1","Prologue","subject","Joe Franklin","00:05:43.86",""
"17","Name Change / No Theme","1996-03-21","1","Prologue","interviewer","Ira Glass","00:05:55.42",""
"17","Name Change / No Theme","1996-03-21","1","Prologue","subject","Joe Franklin","00:06:02.92",""
"17","Name Change / No Theme","1996-03-21","1","Prologue","interviewer","Ira Glass","00:06:11.48",""
"17","Name Change / No Theme","1996-03-21","1","Prologue","subject","Joe Franklin","00:06:25.13",""
"17","Name Change / No Theme","1996-03-21","1","Prologue","interviewer","Ira Glass","00:06:28.63",""
"17","Name Change / No Theme","1996-03-21","1","Prologue","subject","Joe Franklin","00:06:30.94","Vicious? Or licious?"
"17","Name Change / No Theme","1996-03-21","1","Prologue","interviewer","Ira Glass","00:06:31.99","Licious."
"17","Name Change / No Theme","1996-03-21","1","Prologue","subject","Joe Franklin","00:06:33.16","Like ""delicious?"""
"17","Name Change / No Theme","1996-03-21","1","Prologue","interviewer","Ira Glass","00:06:33.89","Yes, sir."
"17","Name Change / No Theme","1996-03-21","1","Prologue","subject","Joe Franklin","00:06:36.51","Too cutsy, too cutsy."
"17","Name Change / No Theme","1996-03-21","1","Prologue","interviewer","Ira Glass","00:06:38.17",""
"17","Name Change / No Theme","1996-03-21","1","Prologue","subject","Joe Franklin","00:06:39.84","Better than the preceding one, yeah, but still not great."
"17","Name Change / No Theme","1996-03-21","1","Prologue","interviewer","Ira Glass","00:06:42.69",""
"17","Name Change / No Theme","1996-03-21","1","Prologue","subject","Joe Franklin","00:06:47.99",""
"17","Name Change / No Theme","1996-03-21","1","Prologue","interviewer","Ira Glass","00:06:52.48","I'm glad you say this because that's actually the one that we chose."
"17","Name Change / No Theme","1996-03-21","1","Prologue","subject","Joe Franklin","00:06:54.37","Yeah, yeah, yeah. That says it all. That says it all. No, I think anything we start with the word ""America""-- the word ""America"" was the first word?"
"17","Name Change / No Theme","1996-03-21","1","Prologue","interviewer","Ira Glass","00:07:04.60","No, it's the second one actually. It's not the first one."
"17","Name Change / No Theme","1996-03-21","1","Prologue","subject","Joe Franklin","00:07:06.11","Well, [UNINTELLIGIBLE] ""America"" near the beginning. Near the beginning is good."
"17","Name Change / No Theme","1996-03-21","1","Prologue","interviewer","Ira Glass","00:07:08.35","As long as it's near the beginning."
"17","Name Change / No Theme","1996-03-21","1","Prologue","subject","Joe Franklin","00:07:09.52","Always, yeah."
"17","Name Change / No Theme","1996-03-21","1","Prologue","interviewer","Ira Glass","00:07:10.75","How important is a name?"
"17","Name Change / No Theme","1996-03-21","1","Prologue","subject","Joe Franklin","00:07:12.61",""
"17","Name Change / No Theme","1996-03-21","1","Prologue","interviewer","Ira Glass","00:07:27.21",""
"17","Name Change / No Theme","1996-03-21","1","Prologue","subject","Joe Franklin","00:07:29.77","At least you've got one. You've got the sound ""eye,"" ""life,"" ""life."" The name is everything."
"17","Name Change / No Theme","1996-03-21","1","Prologue","interviewer","Ira Glass","00:07:35.93","Well, wait. There's an I in ""This."""
"17","Name Change / No Theme","1996-03-21","1","Prologue","subject","Joe Franklin","00:07:37.83","But not the ay, eye, oh, oo sound. It's a soft I. It's got to be a hard I like the noun ""eye."" You know what I'm saying? There's got to be a sound of ay, ee, eye, oh, or you."
"17","Name Change / No Theme","1996-03-21","1","Prologue","interviewer","Ira Glass","00:07:56.06","So wait, so what's a good title under this criterion?"
"17","Name Change / No Theme","1996-03-21","1","Prologue","subject","Joe Franklin","00:07:58.51",""
"17","Name Change / No Theme","1996-03-21","1","Prologue","interviewer","Ira Glass","00:08:03.15",""
"17","Name Change / No Theme","1996-03-21","1","Prologue","subject","Joe Franklin","00:08:05.02","Well, the word ""Joe."""
"17","Name Change / No Theme","1996-03-21","1","Prologue","interviewer","Ira Glass","00:08:06.55","Oh, I see. It's a long vowel."
"17","Name Change / No Theme","1996-03-21","1","Prologue","subject","Joe Franklin","00:08:08.08","""Joe"" and ""Show,"" yeah. ""Tonight Show."" ""Late Show."" You know what I'm saying? ""Late."" ""To--"" As long as it's got the ay, ee, eye, oh, or oo sound. A name like John Smith has got no hard vowel sound, and so it's not that appealing. It's always desirable to have vowels in your sounds if you can."
"17","Name Change / No Theme","1996-03-21","1","Prologue","host","Ira Glass","00:08:29.73","TV talk show host Joe Franklin. He has a book out. He has nostalgic CDs everywhere."
"17","Name Change / No Theme","1996-03-21","1","Prologue","host","Ira Glass","00:08:35.45","[MUSIC - ""HEY, MR. DJ, I THOUGHT YOU SAID WE HAD A DEAL"" BY THEY MIGHT BE GIANTS]"
"17","Name Change / No Theme","1996-03-21","2","Act One. Pier Pressure","host","Ira Glass","00:11:26.93","Act One, Pier Pressure. Well, last week on this program, as one of our stories about the state of the nation's economy, we did a report about Chicago's Navy Pier, what it cost taxpayers, and what they got out of it. It cost-- if you did not hear our show-- $155 million in taxpayers' money and created, at most, 1,200 jobs, about half of those part-time. That's $130,000 per job."
"17","Name Change / No Theme","1996-03-21","2","Act One. Pier Pressure","host","Ira Glass","00:11:54.22","A spokesman for the city said that we should judge the pier by the pleasure that it gives Chicagoans and the overall boost that it gives to tourism, not by the cost per job created. But in our report, we also took pains to point out that, by all accounts, the pier has been a huge, huge business success. Crowds are twice as big as anyone projected. Over 3 million people in the first six months. The stores and restaurants on the pier say that they're doing well by and large."
"17","Name Change / No Theme","1996-03-21","2","Act One. Pier Pressure","host","Ira Glass","00:12:19.39","But two days after our broadcast, the news broke that Navy Pier is, in fact, losing money, at least the city agency that runs the pier is. And they're losing a lot of money. $9 million in the pier's first eight months of business. Because of this, Navy Pier has announced that it will lay off one-fourth of its full-time staff and do other cost cutting."
"17","Name Change / No Theme","1996-03-21","2","Act One. Pier Pressure","host","Ira Glass","00:12:38.77","We have put in several requests over the course of this week to speak with the head of the pier, James Reilly, or another pier spokesperson. We wanted to ask what was going wrong. How could they be doing such gangbuster business and still lose money? With over 3 million visitors, the city is losing $2 to $3 per visitor. And this at a place that charges $16 to park."
"17","Name Change / No Theme","1996-03-21","2","Act One. Pier Pressure","host","Ira Glass","00:13:01.43",""
"17","Name Change / No Theme","1996-03-21","2","Act One. Pier Pressure","host","Ira Glass","00:13:31.18","And we have one other amendment to last week's story on Navy Pier. When I came into work after the story aired, one of my fellow staffers here at Chicago's public radio station, this was Aaron Freeman, told me that in our coverage about the economics of Navy Pier, we had missed the main point of what makes the pier so worthwhile to Chicago taxpayers. And at the end of the workday, he loaded his two twin girls into their special wide-load double stroller. The radio station is located midway down Navy Pier. And we headed out into the promenade, so he could show me what he was talking about."
"17","Name Change / No Theme","1996-03-21","2","Act One. Pier Pressure","subject","Aaron Freeman","00:14:02.70","If you're a parent, for families, this place is just the best place in the city of Chicago to bring your kids. Because no matter when you come down here, what time of day, your children will be amused."
"17","Name Change / No Theme","1996-03-21","2","Act One. Pier Pressure","interviewer","Ira Glass","00:14:13.69","So how often do you bring your kids here?"
"17","Name Change / No Theme","1996-03-21","2","Act One. Pier Pressure","subject","Aaron Freeman","00:14:15.57","They come here at least twice a week. I work down here, so I bring them down here at least twice a week. But I tell you, a lot of times, if I can't think of anything else to do, we come down here. And they just run around. They run around from store to store."
"17","Name Change / No Theme","1996-03-21","2","Act One. Pier Pressure","subject","Aaron Freeman","00:14:28.07","It's colorful. They're four. So it's colorful. There's dolls. There's all kinds of fun colors."
"17","Name Change / No Theme","1996-03-21","2","Act One. Pier Pressure","subject","Aaron Freeman","00:14:34.55","They love the Omnimax. They had the Serengeti show. And now they got the big 3D Omnimax. We haven't seen that yet."
"17","Name Change / No Theme","1996-03-21","2","Act One. Pier Pressure","subject","Aaron Freeman","00:14:40.96","There's bookstores you can go-- like The Children's Museum Shop. Even if The Children's Museum is closed, The Children's Museum gift shop, you can kill off half an hour, 45 minutes just looking at the stuff in there."
"17","Name Change / No Theme","1996-03-21","2","Act One. Pier Pressure","host","Ira Glass","00:14:50.97","We headed to the atrium at the center of the pier. Aaron kept one hand on the stroller and threw the other in a broad sweep of the panorama."
"17","Name Change / No Theme","1996-03-21","2","Act One. Pier Pressure","subject","Aaron Freeman","00:14:57.65","Now you look around, and there's nothing but great stuff. The Children's Museum. The Imax. The McDonald's. If you're a kid, you can't top this. There's toy stores. Just imagine. If you were a four-year-old, you look around here, is this not just a feast? If you're four. Just think back."
"17","Name Change / No Theme","1996-03-21","2","Act One. Pier Pressure","interviewer","Ira Glass","00:15:17.40","It would be fun, sure."
"17","Name Change / No Theme","1996-03-21","2","Act One. Pier Pressure","subject","Aaron Freeman","00:15:18.82","Well, OK, that's what I'm saying. Your parent, they are happy here. And there's stuff for parents to do in the museum. While the kid's running around enjoying all the primary colors, you can go drink, which is always a fun thing to do."
"17","Name Change / No Theme","1996-03-21","2","Act One. Pier Pressure","host","Ira Glass","00:15:40.76","We headed up to the Crystal Gardens, where, inside a big, glassed-in room, there are palm trees and jumping waters. Literally, streams of water which spurt out and jump from one artificial pond to another. As Aaron expounded on how wonderful all this was, I should note for the record that his two small children were not particularly enchanted. It was the end of the day. They were tired in a way that even $155 million of taxpayers' money cannot alter or change. As politicians like to say these days, there are some problems that government can't solve no matter how much money it throws at them. Diana slept, Artemis was cranky, jumping fountains or not."
"17","Name Change / No Theme","1996-03-21","2","Act One. Pier Pressure","subject","Artemis","00:16:16.19","I don't want to come here."
"17","Name Change / No Theme","1996-03-21","2","Act One. Pier Pressure","subject","Aaron Freeman","00:16:21.02","You don't want to be here? Where do you want to be?"
"17","Name Change / No Theme","1996-03-21","2","Act One. Pier Pressure","subject","Artemis","00:16:24.76","Downstairs."
"17","Name Change / No Theme","1996-03-21","2","Act One. Pier Pressure","subject","Aaron Freeman","00:16:26.23","Downstairs? All right."
"17","Name Change / No Theme","1996-03-21","2","Act One. Pier Pressure","host","Ira Glass","00:16:28.46","So we headed downstairs. When we got to the food court, Artemis perked up a bit."
"17","Name Change / No Theme","1996-03-21","2","Act One. Pier Pressure","subject","Artemis","00:16:32.77","You have to get food, Dad."
"17","Name Change / No Theme","1996-03-21","2","Act One. Pier Pressure","subject","Aaron Freeman","00:16:34.42","Yes, we have to get food. You want to have some pizza?"
"17","Name Change / No Theme","1996-03-21","2","Act One. Pier Pressure","subject","Artemis","00:16:39.05","I'm going to get my own food."
"17","Name Change / No Theme","1996-03-21","2","Act One. Pier Pressure","subject","Aaron Freeman","00:16:41.43","What are you going to get? I thought you wanted pizza."
"17","Name Change / No Theme","1996-03-21","2","Act One. Pier Pressure","subject","Artemis","00:16:44.18","I'm going to get oatmeal."
"17","Name Change / No Theme","1996-03-21","2","Act One. Pier Pressure","subject","Aaron Freeman","00:16:45.79","Oatmeal?"
"17","Name Change / No Theme","1996-03-21","2","Act One. Pier Pressure","host","Ira Glass","00:16:47.22","Turns out oatmeal is not one of the fine dining options at the Navy Pier food court. Artemis hopped out of the stroller and headed over to Connie's Pizza."
"17","Name Change / No Theme","1996-03-21","2","Act One. Pier Pressure","subject","Artemis","00:16:54.14","Oatmeal?"
"17","Name Change / No Theme","1996-03-21","2","Act One. Pier Pressure","subject","Woman Working At Connie's Pizza","00:16:55.02","Huh?"
"17","Name Change / No Theme","1996-03-21","2","Act One. Pier Pressure","subject","Artemis","00:16:55.45","Do you have oatmeal?"
"17","Name Change / No Theme","1996-03-21","2","Act One. Pier Pressure","subject","Woman Working At Connie's Pizza","00:16:56.77","What'd you say?"
"17","Name Change / No Theme","1996-03-21","2","Act One. Pier Pressure","interviewer","Ira Glass","00:16:57.73","Do you have oatmeal?"
"17","Name Change / No Theme","1996-03-21","2","Act One. Pier Pressure","subject","Woman Working At Connie's Pizza","00:16:58.96","Oh no, we don't have oatmeal here."
"17","Name Change / No Theme","1996-03-21","2","Act One. Pier Pressure","host","Ira Glass","00:17:00.88","Aaron ordered a pizza for the kids. And while we waited the two minutes that it takes to cook, his another daughter, Diana, made a little announcement."
"17","Name Change / No Theme","1996-03-21","2","Act One. Pier Pressure","subject","Diana","00:17:08.00","I need to show you something."
"17","Name Change / No Theme","1996-03-21","2","Act One. Pier Pressure","subject","Aaron Freeman","00:17:11.34","What do you need to show me? Well, I have to get food too though. OK?"
"17","Name Change / No Theme","1996-03-21","2","Act One. Pier Pressure","subject","Diana","00:17:14.80","But I need to show you something."
"17","Name Change / No Theme","1996-03-21","2","Act One. Pier Pressure","subject","Aaron Freeman","00:17:17.77","What do you want to show me?"
"17","Name Change / No Theme","1996-03-21","2","Act One. Pier Pressure","subject","Diana","00:17:19.74","Well, it's really cool."
"17","Name Change / No Theme","1996-03-21","2","Act One. Pier Pressure","subject","Aaron Freeman","00:17:22.53","Show me after we get food, OK?"
"17","Name Change / No Theme","1996-03-21","2","Act One. Pier Pressure","host","Ira Glass","00:17:24.78","Around us, it was pretty empty. No special events were taking place at the pier. But there were other families, kids run around, it was relaxed. Diana and Artemis goofed around, got into a tiny spat or two, then played some more. When the food arrived, Aaron had them do their regular family ritual, the blessings over the food."
"17","Name Change / No Theme","1996-03-21","2","Act One. Pier Pressure","subject","Aaron Freeman","00:17:40.08","Now is the crust made out of bread?"
"17","Name Change / No Theme","1996-03-21","2","Act One. Pier Pressure","subject","Artemis","00:17:42.93","Yes."
"17","Name Change / No Theme","1996-03-21","2","Act One. Pier Pressure","subject","Aaron Freeman","00:17:43.39","So what do we say?"
"17","Name Change / No Theme","1996-03-21","2","Act One. Pier Pressure","subject","Artemis","00:17:49.84","I know."
"17","Name Change / No Theme","1996-03-21","2","Act One. Pier Pressure","subject","Artemis","00:17:52.05","[GIRLS SAYING THE JEWISH PRAYER OVER BREAD]"
"17","Name Change / No Theme","1996-03-21","2","Act One. Pier Pressure","subject","Aaron Freeman","00:18:07.62","Amen."
"17","Name Change / No Theme","1996-03-21","2","Act One. Pier Pressure","subject","Artemis","00:18:09.09","Amen."
"17","Name Change / No Theme","1996-03-21","2","Act One. Pier Pressure","host","Ira Glass","00:18:12.52","""What's it worth,"" Aaron asked me, ""to have a place like this for families in the city. How do you want the city to spend taxpayers' money?"" After they ate, another family ritual. The kids run each piece of trash to the garbage can, one piece at a time."
"17","Name Change / No Theme","1996-03-21","2","Act One. Pier Pressure","subject","Diana","00:18:25.73","Daddy."
"17","Name Change / No Theme","1996-03-21","2","Act One. Pier Pressure","subject","Aaron Freeman","00:18:27.18","Are you having fun?"
"17","Name Change / No Theme","1996-03-21","2","Act One. Pier Pressure","subject","Diana","00:18:28.62","No."
"17","Name Change / No Theme","1996-03-21","2","Act One. Pier Pressure","subject","Artemis","00:18:29.10","No."
"17","Name Change / No Theme","1996-03-21","2","Act One. Pier Pressure","subject","Aaron Freeman","00:18:29.59","Good. OK, here you go. You seem to be nervous about the 20 feet, 25 feet over to the trash. Now you see, there's a closer trash can, but they like running. They're young. They haven't learned about this conservation of energy thing."
"17","Name Change / No Theme","1996-03-21","2","Act One. Pier Pressure","subject","Diana","00:18:43.35","What else?"
"17","Name Change / No Theme","1996-03-21","2","Act One. Pier Pressure","subject","Aaron Freeman","00:18:45.71","There you go."
"17","Name Change / No Theme","1996-03-21","2","Act One. Pier Pressure","host","Ira Glass","00:18:47.13","By the time he puts them in the car, Aaron says, they'll be exhausted, ready to go to sleep, down for the night. What parent is going to complain about that? After the trash is thrown away, Aaron wants to buy them ice cream, but Diana remembers there's one bit of unfinished business."
"17","Name Change / No Theme","1996-03-21","2","Act One. Pier Pressure","subject","Diana","00:19:00.92","And then you guys could go with me to see the surprise?"
"17","Name Change / No Theme","1996-03-21","2","Act One. Pier Pressure","subject","Aaron Freeman","00:19:06.81","What is the surprise?"
"17","Name Change / No Theme","1996-03-21","2","Act One. Pier Pressure","subject","Diana","00:19:08.49","If I told you, it won't be a surprise, silly."
"17","Name Change / No Theme","1996-03-21","2","Act One. Pier Pressure","host","Ira Glass","00:19:12.25","So we gather our things, and we follow Diana to the surprise. We had passed the food court and through the McDonald's, which has a special space age decor with lots of lights and colors."
"17","Name Change / No Theme","1996-03-21","2","Act One. Pier Pressure","subject","Artemis","00:19:21.42","Dad says that all of these things are not the surprises."
"17","Name Change / No Theme","1996-03-21","2","Act One. Pier Pressure","subject","Diana","00:19:25.38","We're not there."
"17","Name Change / No Theme","1996-03-21","2","Act One. Pier Pressure","host","Ira Glass","00:19:27.50","Diana spins around."
"17","Name Change / No Theme","1996-03-21","2","Act One. Pier Pressure","subject","Diana","00:19:28.53","Hey, where did I see it? It was here somewhere. It was here somewhere."
"17","Name Change / No Theme","1996-03-21","2","Act One. Pier Pressure","host","Ira Glass","00:19:36.83","Diana runs in that rapid waddle very small children have when they run, through the McDonald's, unable to find her original surprise, when, suddenly, she hears music coming from the hall and waddle-runs toward it pointing."
"17","Name Change / No Theme","1996-03-21","2","Act One. Pier Pressure","subject","Diana","00:19:47.14","Oh, look! A parade! That's the surprise I was looking for! There, look!"
"17","Name Change / No Theme","1996-03-21","2","Act One. Pier Pressure","host","Ira Glass","00:19:54.47","It's not a parade, but Pier Pressure, four jazz musicians hired by the pier, playing in an otherwise empty atrium."
"17","Name Change / No Theme","1996-03-21","2","Act One. Pier Pressure","subject","Diana","00:20:00.50","I see a parade! Look! That's cool! Look!"
"17","Name Change / No Theme","1996-03-21","2","Act One. Pier Pressure","host","Ira Glass","00:20:07.06","She stands there pointing at the band excitedly, turning to look up at her dad, turning back to the band. It's tempting to call this a priceless moment. But of course, we know the price. $155 million, plus the $12 that Aaron's spending on food and treats, plus parking. The girls listen happily to the music for a while and then head out for ice cream and the car ride home."
"17","Name Change / No Theme","1996-03-21","2","Act One. Pier Pressure","subject","Diana","00:20:31.18","Come on, buddy."
"17","Name Change / No Theme","1996-03-21","3","Act Two. Fan Dance","host","Ira Glass","00:22:47.79",""
"17","Name Change / No Theme","1996-03-21","3","Act Two. Fan Dance","host","Ira Glass","00:23:18.08",""
"17","Name Change / No Theme","1996-03-21","3","Act Two. Fan Dance","host","Ira Glass","00:23:49.97","This group is devoted to the academic study of what it means to be a fan. And on it are fans and academics who post messages to each other. And the discussion kicked off with one woman who wrote in in disbelief."
"17","Name Change / No Theme","1996-03-21","3","Act Two. Fan Dance","host","Ira Glass","00:24:03.12",""
"17","Name Change / No Theme","1996-03-21","3","Act Two. Fan Dance","host","Ira Glass","00:24:52.29","What's so interesting is her horror. She was horrified in the way that you're horrified when you see a member of your own family do something strange in public. Other people wrote in and reassured her that, yes, this was real. Here's one."
"17","Name Change / No Theme","1996-03-21","3","Act Two. Fan Dance","host","Ira Glass","00:25:08.12",""
"17","Name Change / No Theme","1996-03-21","3","Act Two. Fan Dance","host","Ira Glass","00:25:30.97",""
"17","Name Change / No Theme","1996-03-21","3","Act Two. Fan Dance","host","Ira Glass","00:26:00.35","I had mixed feelings reading about it. I once had a student in a group Comm class I was teaching do the exact same thing. Every class, he showed up in his uniform. At first, people sniggered. But he was very polite. And the uniform gave him self-confidence, I think."
"17","Name Change / No Theme","1996-03-21","3","Act Two. Fan Dance","host","Ira Glass","00:26:15.27","Eventually, everyone in class accepted it, as much as they accepted African-American and religious symbols, and they even used him as an expert on a mock group exercise. They had to figure out in a group process how to equip a spaceship for a long journey."
"17","Name Change / No Theme","1996-03-21","3","Act Two. Fan Dance","host","Ira Glass","00:26:35.25",""
"17","Name Change / No Theme","1996-03-21","3","Act Two. Fan Dance","host","Ira Glass","00:27:00.52",""
"17","Name Change / No Theme","1996-03-21","3","Act Two. Fan Dance","host","Ira Glass","00:27:25.00","He talked about the politics of cultural preference, people who feel strong attachment to certain things in the culture, as being similar to the politics of sexual preference. We asked him if he'd go into a radio studio in Boston and read some of his posting for us. And he was gracious enough to agree."
"17","Name Change / No Theme","1996-03-21","3","Act Two. Fan Dance","subject","Henry Jenkins","00:27:40.69","I've often thought there are strong analogies to be drawn between the queer community's politics of sexual preference and the fan community's politics of cultural preference. From the point of view of mundane culture, both groups provoke discomfort concerning their scandalous taste and shocking behavior. One often hears people speak of ""coming out"" as a fan or ""being closeted"" at work. Fans often hide their cultural preferences, afraid of what their office mates might think about their hobbies, their friends, their creative accomplishments, or how they spend their weekends. I've known many fans who've had to hide fanzines from unsympathetic eyes or lie to their spouses about going to a convention."
"17","Name Change / No Theme","1996-03-21","3","Act Two. Fan Dance","subject","Henry Jenkins","00:28:21.06","And most of us have been snickered at and subjected to endless harangues in the popular media. We have our own terminological disputes, rejecting the outsider term ""Trekkie,"" with its historic ties to groupie, for the insider term ""Trekker,"" with its positive connotations of active participation. That's why many of us automatically cringed when we saw pictures of the Whitewater juror in her Starfleet uniform."
"17","Name Change / No Theme","1996-03-21","3","Act Two. Fan Dance","host","Ira Glass","00:28:44.65","But in his posting on the internet, Jenkins wrote that he rethought this position when he thought about his analogy to queer politics."
"17","Name Change / No Theme","1996-03-21","3","Act Two. Fan Dance","subject","Henry Jenkins","00:28:51.97",""
"17","Name Change / No Theme","1996-03-21","3","Act Two. Fan Dance","interviewer","Ira Glass","00:29:19.45","That they should mainstream themselves, that they should try to appear like other people."
"17","Name Change / No Theme","1996-03-21","3","Act Two. Fan Dance","subject","Henry Jenkins","00:29:23.10","They should mainstream themselves. Exactly. They shouldn't be parading around in drag, or in leather on Gay Pride parades, and so forth. That they should try to fit in, and then they might gain acceptance that way."
"17","Name Change / No Theme","1996-03-21","3","Act Two. Fan Dance","subject","Henry Jenkins","00:29:32.80","The problem, of course, is that that pushes the queer community into doing the dirty work for the family values folks. You seek acceptance by policing your own ranks and by saying what's normal and what's not. And the argument goes that one's only free as a community when even the most extreme behavior is allowed to express itself. And I think if we read the fan's behavior by those standards, that is, as an expression of her cultural preferences, then we have to defend her right to wear the uniform and respect the courage in confronting the public ridicule that surrounded her action."
