"episode-number","episode-title","air-date","act-number","act-name","speaker-role","speaker-name","time-start","speaker-text"
"34","Democratic Convention","1996-08-30","2","Act One. A Little Tour Inside the Message Machine","host","Ira Glass","00:08:41.58","Surprisingly, even here, in Democratic Chicago, in a roomful of people preparing a big party for Bill Clinton, people who don't even know if they're going to get paid for their work, feelings about the president were tepid."
"34","Democratic Convention","1996-08-30","2","Act One. A Little Tour Inside the Message Machine","interviewer","Ira Glass","00:08:53.81","Now, are you a big President Clinton supporter?"
"34","Democratic Convention","1996-08-30","2","Act One. A Little Tour Inside the Message Machine","subject","Woman","00:08:56.12","No. I mean, I support him because he's the president, but I'm voting for Dole."
"34","Democratic Convention","1996-08-30","2","Act One. A Little Tour Inside the Message Machine","interviewer","Ira Glass","00:09:01.87","Really?"
"34","Democratic Convention","1996-08-30","2","Act One. A Little Tour Inside the Message Machine","subject","Woman","00:09:02.26","Yeah."
"34","Democratic Convention","1996-08-30","2","Act One. A Little Tour Inside the Message Machine","interviewer","Ira Glass","00:09:03.03","How come?"
"34","Democratic Convention","1996-08-30","2","Act One. A Little Tour Inside the Message Machine","subject","Woman","00:09:03.94","Because I am a born-again Christian, and I don't believe in abortion, and I don't believe in certain things that President Clinton is for. America is turning away from God. And so, therefore, the God is turning from America. And I really do. And that's why you're having high crime rates."
"34","Democratic Convention","1996-08-30","2","Act One. A Little Tour Inside the Message Machine","host","Ira Glass","00:09:22.59","Across the room, 11-year-old Jaris King and two other people hoist a 40-foot-long bag of balloons over their heads and carry it out into the hallway. And Jaris declares, to no one in particular--"
"34","Democratic Convention","1996-08-30","2","Act One. A Little Tour Inside the Message Machine","subject","Jaris King","00:09:32.26","I feel like I'm a black smurf."
"34","Democratic Convention","1996-08-30","2","Act One. A Little Tour Inside the Message Machine","host","Ira Glass","00:09:35.92","It does kind of look like a job for the smurfs. The balloons are carried down the hall, up a stairway, around a series of tight turns and doorways, out onto a loading dock, and over two blocks on Damen to the convention building, where they're checked by the Secret Service, and then lifted up to the ceiling."
"34","Democratic Convention","1996-08-30","2","Act One. A Little Tour Inside the Message Machine","subject","Woman","00:09:50.06","There's three days of work for a few seconds of special effects. And it doesn't really make sense, but we gotta do it anyway."
"34","Democratic Convention","1996-08-30","2","Act One. A Little Tour Inside the Message Machine","host","Ira Glass","00:09:57.85","Of course, there has to be a balloon drop. It's the kiss at the end of the wedding. It's the money shot."
"34","Democratic Convention","1996-08-30","2","Act One. A Little Tour Inside the Message Machine","subject","Heather Booth","00:10:06.58","Democrats all, delegates, alternates, friends, families, on to victory in '96, welcome to this issues forum, this overview."
"34","Democratic Convention","1996-08-30","2","Act One. A Little Tour Inside the Message Machine","host","Ira Glass","00:10:17.05","Monday morning, the hotel ballroom."
"34","Democratic Convention","1996-08-30","2","Act One. A Little Tour Inside the Message Machine","subject","Heather Booth","00:10:19.64","We've got several speakers today describing what the winning strategy is for the Democrats, and to arm us so we go out for doing battle. I'm Heather Booth, the training director of the Democratic National Committee."
"34","Democratic Convention","1996-08-30","2","Act One. A Little Tour Inside the Message Machine","subject","Heather Booth","00:10:33.26","[APPLAUSE]"
"34","Democratic Convention","1996-08-30","2","Act One. A Little Tour Inside the Message Machine","host","Ira Glass","00:10:34.65","Every day, the DNC held these morning seminars. They combine practical information about campaign law, the latest talking points on issues, speakers, like campaign strategist James Carville, who used a mix of truths, half-truths, and, I have to say, real whoppers to inspire the party faithful."
"34","Democratic Convention","1996-08-30","2","Act One. A Little Tour Inside the Message Machine","subject","James Carville","00:10:53.87","And I love when the Republicans and Bob Dole say, ""Well, the teachers are all for the Democrats."" OK, yeah, the teachers are for the Democrats. The tobacco companies are for the Republicans. Now, I got a question for ya. When your kids grows up, what would you rather do, be a teacher or smoke cigarettes?"
"34","Democratic Convention","1996-08-30","2","Act One. A Little Tour Inside the Message Machine","subject","James Carville","00:11:13.10","[LAUGHTER]"
"34","Democratic Convention","1996-08-30","2","Act One. A Little Tour Inside the Message Machine","host","Ira Glass","00:11:13.53","In fact, the tobacco companies sponsor both political parties, and that support included sponsorship of a number of events at this very convention. After Carville, Congressman Steny Hoyer presented a series of charts and graphs on overhead slides to make the case for how the Democrats could take 20 new seats in the House of Representatives, which would give them the House majority, and knock Newt Gingrich out of the speaker's chair."
"34","Democratic Convention","1996-08-30","2","Act One. A Little Tour Inside the Message Machine","subject","Steny Hoyer","00:11:35.68","Now, this is the important point, because I want all of you to believe, deeply ingrained, intellectually and emotionally, when you go back to your states, Hoyer was right, we can win back the House of Representatives. Republicans currently hold 28 seats that traditionally perform Democratically. These are Democratic seats. We oughta have 'em. Republicans hold 77 seats that Clinton won."
"34","Democratic Convention","1996-08-30","2","Act One. A Little Tour Inside the Message Machine","host","Ira Glass","00:12:04.03",""
"34","Democratic Convention","1996-08-30","2","Act One. A Little Tour Inside the Message Machine","subject","Charles Cook","00:12:32.98","I think Democrats have about a 30% or 40% chance of getting the House back, but that's down from about 50%, 40% or 50% maybe a month or so ago. One of the questions we're watching very carefully is something called the Generic Congressional Ballot test. It's when you ask, if the election were held today, would you vote for the Democratic candidate for Congress or Republican candidate? And we were seeing Democrats with a six-, seven-, even eight-point lead on a lot of polls late June, early July. And at that level, it was roughly a tidal wave of the magnitude that you saw Republicans win in 1994. Today, it's down at the two- or three-point range, which is right about at the edge of what they need to to get that House back."
"34","Democratic Convention","1996-08-30","2","Act One. A Little Tour Inside the Message Machine","host","Ira Glass","00:13:12.16","Interestingly, Mr. Cook was one of the experts Congressman Hoyer cited, but when Congressman Hoyer quoted him, it was to support the case that a Democratic sweep was imminent."
"34","Democratic Convention","1996-08-30","2","Act One. A Little Tour Inside the Message Machine","host","Ira Glass","00:13:26.68","In the convention hall, the rule of thumb is that the fewer colorful buttons someone wears, the more important they are. You probably also didn't see this at home-- but does everybody know this-- periodically throughout the convention, everyone on the floor would stop the business of politics and just do the Macarena. It happened over and over. The Macarena is the official song of the Democratic National Convention."
"34","Democratic Convention","1996-08-30","2","Act One. A Little Tour Inside the Message Machine","host","Ira Glass","00:13:51.78","A political convention like this essentially has to solve a theatrical problem, how to take an ordinary person and make him seem larger than life. And that problem is compounded in the age of television, because who could we possibly know more intimately then we know Bill Clinton. He's in our homes every day on television. We've heard about his sex life. We've heard about his finances. We've heard about his bad investments. We know his ideas. We know what he eats. We know what the man wears jogging."
"34","Democratic Convention","1996-08-30","2","Act One. A Little Tour Inside the Message Machine","host","Ira Glass","00:14:19.51","I mean, do you know what your friends wear jogging? Justin Hayford attended the Convention for American Theater. And he said to make him seem larger than life in this setting, they used one of the oldest tricks in the book, and that is the long, slow arrival. You know, where the person's constantly being announced. We're constantly hearing word of the great man's imminent arrival. And of course, there was the train trip, the 1,800-mile mile train trip."
"34","Democratic Convention","1996-08-30","2","Act One. A Little Tour Inside the Message Machine","subject","Justin Hayford","00:14:43.13","That's gorgeous, because the most postmodern element about this convention is the performance of absence, that they are working extremely hard to make his absence a sort of ache, a longing for this man. And so, from the very first day, there are train updates. I don't know if these ended up on television or not, but there are train updates where they cut away on the large video screen to a little schematic map of his 1,800-mile train route, going through the Heartland, of course. And they would say, and here's a live shot of his train pulling into Lindley, Ohio or somewhere."
"34","Democratic Convention","1996-08-30","2","Act One. A Little Tour Inside the Message Machine","subject","Justin Hayford","00:15:17.24","And you see a train going by. And people cheer as though they haven't seen a train before. And so he's getting closer and closer, and the gospel choir comes out and they sing, ""If you want him, if you need him, if you adore him, shout yes."" And they never mention who him is, so one must assume it's the president. So we're following his progress. I thought he was going to sail across the lake, is what I had heard, which I thought was a sort of beautiful, Cleopatraesque move, like coming in on a great golden barge, but he didn't. He came in by helicopter, which is quite an entrance."
"34","Democratic Convention","1996-08-30","2","Act One. A Little Tour Inside the Message Machine","subject","Justin Hayford","00:15:51.44","And then Daley said, ""Mr. President, we've waited four days to see you."" Which I thought was the ultimate capper to that entrance, which is, we're dying for your presence, we are dying to eat you with our eyes, as though we haven't for the last four years. Every intimate detail of his life, we've seen."
"34","Democratic Convention","1996-08-30","2","Act One. A Little Tour Inside the Message Machine","host","Ira Glass","00:16:16.57","So in the hall, did this create an aching desire to see the president? Well, Justin Hayford says that on the first day, with the first train update--"
"34","Democratic Convention","1996-08-30","2","Act One. A Little Tour Inside the Message Machine","subject","Justin Hayford","00:16:24.42","People screamed like it was David Bowie or something. And yesterday, I was there in the afternoon, and they did the same thing. It was the newest train update, and nobody paid any attention to it."
"34","Democratic Convention","1996-08-30","2","Act One. A Little Tour Inside the Message Machine","host","Ira Glass","00:16:40.07","Of course, he says, when Bill Clinton finally did appear in person, by that point, he had appeared so many times in the hall on video, that there was something kind of thrilling to see him in person. You know, you're so used to him on television,. And in the age of television, that is the rarest thing of all, to see the man live. And the theater of it is really hard to beat."
"34","Democratic Convention","1996-08-30","2","Act One. A Little Tour Inside the Message Machine","subject","Wesley Willis","00:17:10.06","[SINGING] You are so nice to me. You are on my side. You are the man with the Midas touch. You are on my side with the Midas touch. Bill Clinton, Bill Clinton, Bill Clinton, Bill Clinton. You are the man who has the plans. You have the ability to put people to work. You are the President of the United States."
"34","Democratic Convention","1996-08-30","2","Act One. A Little Tour Inside the Message Machine","host","Ira Glass","00:17:43.91","I'm just going to stop the song right there. That is my favorite line in this song, and maybe in almost any song. OK, here's your writing assignment. You want to write a song about the president. This, by the way, is Wesley Willis, a local Chicago artist. So what are you go to say? Well, you know, you can kind of run out of things of inspiration, so then you can just going into just straight factual mode. You are the President of the United States."
"34","Democratic Convention","1996-08-30","2","Act One. A Little Tour Inside the Message Machine","subject","Wesley Willis","00:18:06.69","[SINGING] You are the man who has the plans. You have the ability to put people to work. You are the President of the United States. I like you a lot and I will award you. Bill Clinton, Bill Clinton, Bill Clinton, Bill Clinton."
"34","Democratic Convention","1996-08-30","3","Act Two. Campaign Diaries","host","Ira Glass","00:18:29.51","Act Two, No Show. 15,000 members of the press were here in Chicago for the convention. And, well, you probably have guessed that political conventions are a big reunion for party regulars of the two major political parties. And unless you think about it, you might not realize that, for many reporters, it's also a big reunion. I saw people at the convention who I have not seen in years. And that was true in San Diego as well."
"34","Democratic Convention","1996-08-30","3","Act Two. Campaign Diaries","host","Ira Glass","00:18:53.84","So what do people talk about at these very high-powered media events? Well, as far as I can tell, it's a little politics, a lot of gossip. And then, the other night, I was with some friends visiting from New York City to cover the convention, and my friends from New York got into this conversation that was so strange to me that, at some point, I pulled out my tape recorder and just started taping them."
"34","Democratic Convention","1996-08-30","3","Act Two. Campaign Diaries","host","Ira Glass","00:19:20.58",""
"34","Democratic Convention","1996-08-30","3","Act Two. Campaign Diaries","host","Ira Glass","00:19:46.48",""
"34","Democratic Convention","1996-08-30","3","Act Two. Campaign Diaries","subject","Man 1","00:20:05.22","Who does his main beat is basically, like, feelings and psychology."
"34","Democratic Convention","1996-08-30","3","Act Two. Campaign Diaries","subject","Woman 1","00:20:09.90","Oh, Gorman."
"34","Democratic Convention","1996-08-30","3","Act Two. Campaign Diaries","subject","Man 1","00:20:10.76","Yeah. Wow, I thought--"
"34","Democratic Convention","1996-08-30","3","Act Two. Campaign Diaries","subject","Woman 1","00:20:12.04","Do you know Gorman?"
"34","Democratic Convention","1996-08-30","3","Act Two. Campaign Diaries","subject","Man 1","00:20:12.47","--that it'd be harder. Who's the doctor columnist? Medical?"
"34","Democratic Convention","1996-08-30","3","Act Two. Campaign Diaries","subject","Woman 1","00:20:16.35","Ah, what's his name? Altman."
"34","Democratic Convention","1996-08-30","3","Act Two. Campaign Diaries","subject","Man 1","00:20:18.40","Who sometimes uses MD and then sometimes doesn't."
"34","Democratic Convention","1996-08-30","3","Act Two. Campaign Diaries","host","Ira Glass","00:20:21.38",""
"34","Democratic Convention","1996-08-30","3","Act Two. Campaign Diaries","subject","Man 2","00:20:48.34","OK, now, Steven I know knows this, so I'll just post it to the rest of you. Who is most likely, if it's discovered that there is or is not a god, who is most likely to have the story?"
"34","Democratic Convention","1996-08-30","3","Act Two. Campaign Diaries","subject","Woman 2","00:21:05.73","Rosenthal."
"34","Democratic Convention","1996-08-30","3","Act Two. Campaign Diaries","subject","Man 2","00:21:07.86",""
"34","Democratic Convention","1996-08-30","3","Act Two. Campaign Diaries","host","Ira Glass","00:21:13.14",""
"34","Democratic Convention","1996-08-30","3","Act Two. Campaign Diaries","host","Michael Lewis","00:21:45.45","August the 19th, one moment I'm sleeping soundly in my hotel room in San Diego, the next the phone is ringing and a voice on the other end of the line is asking, ""This is the Vice President's office, can you take the call?"" Al Gore himself is on the line. In a moment of weakness, thinking that maybe I should interview someone important, I had sent a message to Gore's office saying that I wanted to speak with him. I hardly expected him to take it seriously."
"34","Democratic Convention","1996-08-30","3","Act Two. Campaign Diaries","host","Michael Lewis","00:22:11.69","""It's nerve-racking getting a call from the Vice President,"" I say, pretending to be wide awake. Gore chuckles unhappily. I've made him uncomfortable. ""No, seriously,"" I say. ""This is the highest I've climbed in the world."" This merely makes things worse. ""I don't believe that at all,"" he says nervously, attempting to maneuver me back into some acceptable mode of political discourse. ""I have only five minutes to interview. Two of them are now gone."""
"34","Democratic Convention","1996-08-30","3","Act Two. Campaign Diaries","host","Michael Lewis","00:22:39.34","Well, I'm sort of curious to know if Gore's environmentalism, as it appears, has vanished down the sinkhole of practical politics. But the Vice President's conversation is littered with ""franklies,"" and ""to be honest with you's,"" and ""it is my understanding's,"" all of which translates into civilian English as, I'm never going to tell you the truth about anything, so why on earth are you asking?"
"34","Democratic Convention","1996-08-30","3","Act Two. Campaign Diaries","host","Michael Lewis","00:23:04.51","Before he hangs up, Gore tells me that, A, Americans truly are committed to nature, B, that he's not more intimidated having to debate Jack Kemp than having to debate, say, Connie Mack, and C, that the collection of speeches written by White House speech writers and now published as a book by Bill Clinton was penned entirely by Clinton himself. It is his understanding, Gore says."
"34","Democratic Convention","1996-08-30","3","Act Two. Campaign Diaries","host","Michael Lewis","00:23:32.42",""
"34","Democratic Convention","1996-08-30","3","Act Two. Campaign Diaries","host","Michael Lewis","00:24:12.42","But then there is this tremendous noise on one side of the convention hall, a spontaneous outbreak of whistles and cheers that draws all the attention to the entrance beneath the Nevada delegation. The sound is exactly what you would expect if a billionaire was handing out sacks of cash, of if a woman were performing a striptease. Here, I think, is clearly where the action is. I plow through the crowd to find out what it is. It is Al Gore."
"34","Democratic Convention","1996-08-30","3","Act Two. Campaign Diaries","host","Michael Lewis","00:24:45.27",""
"34","Democratic Convention","1996-08-30","3","Act Two. Campaign Diaries","host","Michael Lewis","00:25:26.69","It turns out few of the journalists actually attend the convention, except during prime time. The journalists remain in their tents outside the United Center. In the first two days, between 3:30 in the afternoon and 7:00 at night, maybe a few dozen people pass through the section of the hall reserved for the periodical press. This is a shame, because the best time to be in the hall is when no one is paying much attention."
"34","Democratic Convention","1996-08-30","3","Act Two. Campaign Diaries","host","Michael Lewis","00:25:51.58","For example, Hillary Clinton pops in mid-afternoon to check the mic levels and the height of her podium. She steps up in her pink suit, and when she sees that the podium is too high, kicks off her pink heels. She stands there girlishly in her stockinged feet, asking too many questions of the men around here. And you can see that, like everyone else who plays her adamantine role, she is far more vulnerable than she lets on. Later I hear from one of her speech writers that she's as nervous as she looks. It's her first speech in prime time."
"34","Democratic Convention","1996-08-30","3","Act Two. Campaign Diaries","host","Michael Lewis","00:26:26.15","Even after the convention begins, no one pays it much heed. And so, when Dick Gephardt speaks, I'm able to crawl right up behind him on the platform and see what life looks like from the speaker's point of view. Essentially, life looks predetermined. The speaker stares into four teleprompters, one at his left shoulder, another at his right shoulder, a third mounted straight ahead of him across the hall just beneath the cameras, so that he can appear to be looking at you when you're watching him on TV. The fourth is embedded into the podium, just above his navel."
"34","Democratic Convention","1996-08-30","3","Act Two. Campaign Diaries","host","Michael Lewis","00:27:01.81","Gephardt's speech, in letters four inches high, like the text of a book for the elderly, scrolls gently across. Gephardt has only to swivel back and forth between the teleprompters and pretend not to be reading word for word, which he is. ""We meet here to offer a vision, not just a show for television,"" he is saying. No wonder no one listens. Part of the thrill of watching a public speaker lies in the risk the speaker takes in putting himself before you."
"34","Democratic Convention","1996-08-30","3","Act Two. Campaign Diaries","host","Michael Lewis","00:27:38.99","Jesse Jackson, for one, understands this. In the first two days, he alone shuts down the teleprompters and speaks from loose notes. And he alone fully engages the crowd. Interestingly, the moment he first brings the crowd to its feet is just the moment that he leaves his notes."
"34","Democratic Convention","1996-08-30","3","Act Two. Campaign Diaries","host","Michael Lewis","00:27:57.72","But Jackson is the exception. The average convention speech arises not out of the need of the speaker to say something important, but out of the speaker's desire to have delivered a speech at the convention. Its purpose, from the speaker's point of view, is to establish his position in the official structure of the Democratic Party. The big exception are the speeches designed to make people cry-- Ron Brown's widow, Jim Brady's wife, and Christopher Reeve are, of course, well-known victims. The speeches delivered by relative unknowns in the wee hours of the afternoon contain wagon-loads more of the same bathos."
"34","Democratic Convention","1996-08-30","3","Act Two. Campaign Diaries","host","Michael Lewis","00:28:42.71","Here is a representative sample of opening lines, snatched in a single pass at the press table. ""As the father of a child brutally murdered by a habitual violent criminal--"" ""As many of you know, my husband was a former tobacco lobbyist who died this past March."" ""December 7, 1993, that was the day a man with a semiautomatic weapon boarded the train. My husband was one of those killed."""
"34","Democratic Convention","1996-08-30","3","Act Two. Campaign Diaries","host","Michael Lewis","00:29:11.45","By early in the second day, you can see that people's capacity to absorb bad news has dwindled to nothing. A pleasant middle-aged woman describes the recent death of her husband from lung cancer, for instance, and no one in the hall pays her any mind. It is an incongruous sight, a woman in bright yellow, on the verge of tears as she relates her tragic loss, over a loud hum from the audience below, most of which is engrossed in small talk and hot dogs."
"34","Democratic Convention","1996-08-30","3","Act Two. Campaign Diaries","host","Michael Lewis","00:29:49.43","Raising my binoculars-- necessary equipment here-- from the floor to the ceiling, I can't help but notice something. The higher you get, the whiter the people get. Almost all of the black people are on the floor. The faces in the sky boxes are lily white. A nugget!"
"34","Democratic Convention","1996-08-30","3","Act Two. Campaign Diaries","host","Michael Lewis","00:30:14.37","At the end of the first evening, I make my way up to the sky boxes. The sky boxes at the convention, it turns out, are much like the sky boxes at the Bulls games. They've been reserved for the rich people and their companies who can afford to pay for them. These include some of the 72 corporate CEOs, many of them Republicans, who coughed up $100,000 each to be honorary vice chairmen of the Democratic Convention."
"34","Democratic Convention","1996-08-30","3","Act Two. Campaign Diaries","host","Michael Lewis","00:30:40.26","Here is where you see curtained-off rooms decorated with signs that say ""The Democratic Party would like to thank especially the Chicago Board Options Exchange and Patton Boggs LLB."" Here is where you can find the people on whom the politicians focus their private attention. These people sit sipping red wine and nibbling on goodies, looking down upon the politicians, who tomorrow will have no choice but to take their phone calls."
"34","Democratic Convention","1996-08-30","3","Act Two. Campaign Diaries","host","Michael Lewis","00:31:11.69","It's the end of the first night and pretty much everyone has left. But inside one of the many suites toils a middle-aged woman in a black-and-white penguin suit. For maybe half an hour, the woman works alone, tossing out open but untouched bottles of wine, and dumping large silver trays of food into giant green trash bags. The food tumbles into the bag in mouth-watering heaps. Chicken and beef satay, fried potato puffballs, shrimp remoulade, thinly sliced meats rolled up like oriental carpets."
"34","Democratic Convention","1996-08-30","3","Act Two. Campaign Diaries","host","Michael Lewis","00:31:46.45","I'm curious what the woman is being paid to chuck out thousands of dollars of untouched food, but ask instead more generally about salaries at the United Center. ""You mean what do I make?"" she asks cheerfully as she empties a cow's worth of beef satay into the garbage. ""$4 an hour."" ""This was one of the rooms reserved for the White House staff,"" the woman says idly. ""They never came. They never called to cancel."""
"34","Democratic Convention","1996-08-30","3","Act Two. Campaign Diaries","host","Michael Lewis","00:32:11.22","That's when you know you've arrive in the Democratic Party, I think, when you don't even care to use your reserved suite. When I watched George Stephanopoulos in the Chicago Health Club earlier today, reading the newspaper as the convention unfolded on the TV above his head, I didn't appreciate what I was seeing. The coolest thing to be at the Democratic Convention is a no-show."
"34","Democratic Convention","1996-08-30","3","Act Two. Campaign Diaries","host","Ira Glass","00:32:45.41",""
"34","Democratic Convention","1996-08-30","3","Act Two. Campaign Diaries","host","Unspecified","00:34:11.02",""
"34","Democratic Convention","1996-08-30","3","Act Two. Campaign Diaries","host","Unspecified","00:34:27.75","So Michael Lewis wrote those diary entries that you just heard. And then, on the last day of the convention, when he came into our studio to record them, the news had broken that campaign strategist Dick Morris, the strategist who pushed the president to embrace family values, had let a prostitute listen in on phone conversations he had with the president and looked at the first lady's convention speech. Michael had not written about this yet, but he had thoughts about it."
"34","Democratic Convention","1996-08-30","3","Act Two. Campaign Diaries","interviewer","Ira Glass","00:34:52.81","Your first emotional reaction to the news about Dick Morris was--"
