"episode-number","episode-title","air-date","act-number","act-name","speaker-role","speaker-name","time-start","speaker-text"
"6","Christmas","1995-12-22","1","Prologue","subject","Playing Teacher","00:13:50.35"," Conflict, good. Every story needs it. You can sit down now, sister."
"6","Christmas","1995-12-22","1","Prologue","subject","Playing Gene Larkin","00:13:55.18"," The class started in early September, so as to allow us to finish our stories early enough to allow magazines, what they call, their lead-time. Back-breaking unions force these publishers to be ready weeks, sometimes months in advance. To us, Christmas falls somewhere towards the end of December. But to these editors, that holiday has already come and gone. They're working on Valentine's Day or President's Day, or even Saint Patrick's by that time. It was hard to think about the holidays when, technically, it was late summer, and people were still dressed in shorts and halter tops. But the teacher, he did his best to get us into the spirit."
"6","Christmas","1995-12-22","1","Prologue","subject","Playing Teacher","00:14:31.91"," All right people, I've got this fragrant, eight foot spruce. What do you say, we trim it?"
"6","Christmas","1995-12-22","1","Prologue","subject","Playing Coach","00:14:37.30"," Now, in the daylight?"
"6","Christmas","1995-12-22","1","Prologue","subject","Playing Teacher","00:14:38.96"," We can mask the window."
"6","Christmas","1995-12-22","1","Prologue","subject","Playing Coach","00:14:40.62"," Then how will I know when my nephew's come to pick me up? You know I have to leave early on Thursdays."
"6","Christmas","1995-12-22","1","Prologue","subject","Playing Irish Student","00:14:45.41"," If you don't mind, I think I'll wait outside in the student pub. There's something about trees inside that makes me nervous."
"6","Christmas","1995-12-22","1","Prologue","subject","Playing Woman 1","00:14:52.45"," Don't ornaments carry a lot of baggage?"
"6","Christmas","1995-12-22","1","Prologue","subject","Playing Teacher","00:14:55.55"," They might, they very well might. But I'm ready to face my demons. How about you?"
"6","Christmas","1995-12-22","1","Prologue","subject","Playing Gene Larkin","00:15:02.07"," It wasn't easy or fun, but we did it. We did it to remind ourselves what we were writing about. Outside the building, the trees were green and leafy. But in this room, it was Christmas, even to the several Jews and heretics. A few people stepped outside to smoke or make phone calls. And in a way, I think they really missed out. Maybe they could just hold Christmas inside their heads by re-reading old catalogs or paying bills. But for most of us, these little exercises really helped. The teacher had us start each class with a carol."
"6","Christmas","1995-12-22","1","Prologue","subject","Class","00:15:40.05"," [HUMMING CHRISTMAS CAROLS]"
"6","Christmas","1995-12-22","1","Prologue","subject","Playing Gene Larkin","00:15:47.20"," And we all shaved ice, wrapped empty boxes as gifts, and sent fake, funny checks to charities. One day, he even brought chestnuts into the class and roasted them, right there, on a small, charcoal grill."
"6","Christmas","1995-12-22","1","Prologue","subject","Class","00:15:58.30"," [COUGHING, CHOKING]"
"6","Christmas","1995-12-22","1","Prologue","subject","Playing Gene Larkin","00:16:01.33"," He made a chart of what each magazine paid per word and read us a few examples of their previous holiday stories."
"6","Christmas","1995-12-22","1","Prologue","subject","Playing Teacher","00:16:08.34",""
"6","Christmas","1995-12-22","1","Prologue","subject","Playing Coach","00:16:25.54"," That was very beautiful."
"6","Christmas","1995-12-22","1","Prologue","subject","Playing Teacher","00:16:27.91"," Yes, it was. So how many words did we have there, word count, people?"
"6","Christmas","1995-12-22","1","Prologue","subject","Playing Woman 1","00:16:33.08"," He stretched the skin on a pallet."
"6","Christmas","1995-12-22","1","Prologue","subject","Playing Irish Student","00:16:35.64"," According to my calculations, and I got a little bit bleary at the sad parts, I'd say that that story clocked in at about 945 words."
"6","Christmas","1995-12-22","1","Prologue","subject","Playing Teacher","00:16:44.49"," All right. And this particular magazine pays how much per word?"
"6","Christmas","1995-12-22","1","Prologue","subject","Playing Coach","00:16:47.71"," $0.55 per word."
"6","Christmas","1995-12-22","1","Prologue","subject","Playing Teacher","00:16:49.34"," So that amounts to what? That's $472 and some change for our friend, Mr. Carlton Burke, from mounted game monthly. Yes?"
"6","Christmas","1995-12-22","1","Prologue","subject","Playing Woman 1","00:16:56.78"," But this class cost me $600."
"6","Christmas","1995-12-22","1","Prologue","subject","Playing Irish Student","00:16:59.82"," Hey, that's right."
"6","Christmas","1995-12-22","1","Prologue","subject","Playing Woman 1","00:17:02.34"," This is a rip-off."
"6","Christmas","1995-12-22","1","Prologue","subject","Playing Gene Larkin","00:17:03.28"," You just can't win."
"6","Christmas","1995-12-22","1","Prologue","subject","Playing Coach","00:17:04.71"," The whole system is rigged. Isn't there a way this Carlton person could've made more money?"
"6","Christmas","1995-12-22","1","Prologue","subject","Playing Teacher","00:17:09.59"," Yes, there is. He could've sold it to a better magazine or padded it with adjectives and adverbs."
"6","Christmas","1995-12-22","1","Prologue","subject","Playing Gene Larkin","00:17:16.62"," He went back through the story, demonstrating how the author might have made extra money by employing a more fragrant and descriptive vocabulary."
"6","Christmas","1995-12-22","1","Prologue","subject","Playing Teacher","00:17:23.94"," Take this one word, needle. What else could he have called it? Yes?"
"6","Christmas","1995-12-22","1","Prologue","subject","Playing Irish Student","00:17:28.99"," A sharp, pin-like device used for piercing holiday fabric or the flesh of a doe shot and mounted in order to serve as a gift for the holidays?"
"6","Christmas","1995-12-22","1","Prologue","subject","Playing Teacher","00:17:38.09"," That's terrific. See class, he's taken one word and stretched it into a 29 word sentence, with the added value of $19.95. And he's related it all to the holidays. Yes?"
"6","Christmas","1995-12-22","1","Prologue","subject","Playing Southern Student","00:17:52.06"," I remember, one time, the fields behind granddaddy's smoke house were flooded. And the starlings circled and quested, crisscrossing like so many fleeting--"
"6","Christmas","1995-12-22","1","Prologue","subject","Playing Teacher","00:18:00.78"," What do you know. Listen people, we've only got three weeks left until Halloween. Let's do a little exercise. How many of you remember what it felt like to rise at 5:00 AM and shovel the driveway so that your visiting relatives would have a place to pitch their Christmas tent?"
"6","Christmas","1995-12-22","1","Prologue","subject","Playing Coach","00:18:14.86"," I do. It was dark then. I had to use a lantern, and it smelled like gas."
"6","Christmas","1995-12-22","1","Prologue","subject","Playing Irish Student","00:18:20.06"," Huh, the O'Shaughnessys on my mother's side, they thought they were all too good for tents. Talk about hard work. I'd be up at 3:00 in the morning, digging their lean-tos and huts out of the cold ground, without even gloves to project me."
"6","Christmas","1995-12-22","1","Prologue","subject","Playing Gene Larkin","00:18:32.23"," Everything the teacher said opened a door or triggered a memory of some kind."
"6","Christmas","1995-12-22","1","Prologue","subject","Playing Teacher","00:18:36.56"," How many of you have accidentally blinded a family member with a tree limb or an icicle?"
"6","Christmas","1995-12-22","1","Prologue","subject","Playing Gene Larkin","00:18:40.92"," I have."
"6","Christmas","1995-12-22","1","Prologue","subject","Playing Southern Student","00:18:41.54"," I'd forgotten all about that."
"6","Christmas","1995-12-22","1","Prologue","subject","Playing Irish Student","00:18:43.33"," Guilty as charged."
"6","Christmas","1995-12-22","1","Prologue","subject","Playing Woman 1","00:18:44.74"," Talk about a Christmas."
"6","Christmas","1995-12-22","1","Prologue","subject","Playing Coach","00:18:46.33"," Just a team member and a benched one."
"6","Christmas","1995-12-22","1","Prologue","subject","Playing Teacher","00:18:48.05"," Remember people, you're all just types. Now, let's get out there and make some money."
"6","Christmas","1995-12-22","1","Prologue","subject","Playing Gene Larkin","00:18:53.90"," He never asked what we were working on, never assigned us any homework, or shared any of the holiday stories he had written. He lead by example and taught on the sheer strength of his character. Over the weeks, I came to think of him and the other students as family. They started getting on my nerves in little ways. But I couldn't hate them, because, as time passed, we grew to resemble one another, growing out our nails and wearing identical wind-breakers."
"6","Christmas","1995-12-22","1","Prologue","subject","Playing Gene Larkin","00:19:21.37","The teacher noticed the change and discouraged us from talking about our stories, for fear of inciting the sort of jealousy that often results in bloodshed or small fires. On the last day of class, we each arrived carrying our completed holiday story, ready for submission, each including a stamped, self-addressed envelope. And then we celebrated with punch and carols, laughing and reminiscing until the sun set on that late October afternoon."
"6","Christmas","1995-12-22","1","Prologue","subject","Playing Gene Larkin","00:19:47.77","Oh, there were the usual pledges to stay in touch. Numbers were exchanged and casts were signed, but I think we knew in our hearts that this would be our last get together. Having become professional holiday writers, we were no longer friends but rivals. Wishing each other the best, while quietly hoping for the worse. I moved on with my new life."
"6","Christmas","1995-12-22","1","Prologue","subject","Playing Gene Larkin","00:20:12.38","I spent a few weeks getting re-acquainted with myself, and then I took a job at one of the several petting mangers my town sets up each year during the holiday season. It was right after Thanksgiving. And I had a bit to drink. Maybe I was showing off. Maybe I was just a little too happy to be me. I drove my go-kart into the petting manger. And some of these animals, the camels and so forth, they spook a little too easy."
"6","Christmas","1995-12-22","1","Prologue","subject","Playing Gene Larkin","00:20:38.74","The next thing I knew, it was two weeks later. And I was flat on my back in the hospital, waking from a coma."
"6","Christmas","1995-12-22","1","Prologue","subject","Nurse","00:20:45.16"," Oh, doctor, the man in 26B just woke up from his coma."
"6","Christmas","1995-12-22","1","Prologue","subject","Doctor","00:20:49.23"," Oh, good. You can send him home now."
"6","Christmas","1995-12-22","1","Prologue","subject","Playing Gene Larkin","00:20:51.74",""
"6","Christmas","1995-12-22","1","Prologue","subject","Playing Southern Student","00:21:22.18"," We'd gone to bed late that Christmas Eve. Taka, Soil, Prescott, and I lay huddled in our beds, rowdy as newborn lambs vying for a swollen teat. And while I have no recollection of the exact moment, sleep miraculously overcame us at some point during that long and restless night. The world spunt on it's frosty axis, and morning arrived. The brilliant sun trumpeting the arrival of this day when children celebrate the birth of a king."
"6","Christmas","1995-12-22","1","Prologue","subject","Playing Gene Larkin","00:21:51.28"," I started skimming ahead."
"6","Christmas","1995-12-22","1","Prologue","subject","Playing Southern Student","00:21:53.12"," That was the year each child received a slingshot. Oh, it wasn't much, just a rubber band attached to a wishbone from one of old man Chesterton's tom turkeys. But oh how those bones were polished to a sheen. The rubber band attached with pride and precision. Now, I can catch us a squirrel for supper, said Prescott, the youngest. And we all laughed, as children are wont to do. It's a sound that haunts me still, stops me in my tracks on this cold winter day, as Prescott, so young and eager to please, would not live to see another Christmas. February is the coolest month."
"6","Christmas","1995-12-22","1","Prologue","subject","Playing Gene Larkin","00:22:33.29"," I picked up another magazine, then another, grabbing them randomly off the shelves."
"6","Christmas","1995-12-22","1","Prologue","subject","Playing Coach","00:22:37.40"," Basketball season had started early that year. And with my starting forward out with a torn meniscus, it didn't seem my Christmas was going to merry. I laced up my street shoes and stared out the window into the parking lot. We were expecting a minor dusting, but it was coming down hard, the flakes the size of those Styrofoam pellets they use to package trophies. Trophies, better put that thought out of your mind, baby, I said to myself."
"6","Christmas","1995-12-22","1","Prologue","subject","Playing Coach","00:23:00.04","It's three hours before the playoff. And I'm stuck in Manitoba, spoon feeding cranberry juice cocktail to my star point-guard Shanethra, who's got a stomach virus, and all the trimmings, and a fever of 102. The bus has moved on, and I'm there with Shanethra, who's flat on her back and her best friend Stephanie Twospears, who's sweating many, many rivers. I'm in a Holiday Inn, and the room is hot and smells of powder, modeling glue, and teak. There was a wreath on the door, and nothing good was on TV."
"6","Christmas","1995-12-22","1","Prologue","subject","Playing Woman 1","00:23:25.11"," She wanted to shake it, not just the tree or the jagged ice daggers dripping from the roof, but the whole damn thing. She wanted to shake it like Stolly shook his mane of dark hair, the color of night, the color of ravens, of crows calling out in their hoarse whispers. Stolly shaking his head while playing the bass, that night before Christmas, silent night, the holy night. They spiked two grams of horse and ran wild, ran like the wind that brings up from a fire. She wanted to shake it."
"6","Christmas","1995-12-22","1","Prologue","subject","Playing Irish Student","00:24:01.24"," The wreath swayed as the police pounded on the other side of the door. Go away and leave us in peace, my mother shouted. I don't know nothing about the disappearance of the O'Shaughnessy brothers. No one here does. No go away with ya. She motioned to me with her cane, and, I remember, she had a wee' bit o' tinsel on the slope of her shoulder."
"6","Christmas","1995-12-22","1","Prologue","subject","Playing Irish Student","00:24:18.99","High-tail it out the back door and get word to Paddy McShane, she whispered. Go on now, go. Which I did. I sloped out the back way, and ran with all my might. I ran past O'Brians Pub and McNamara's Alehouse, past O'Malley's Tavern and Feeny's Roadhouse. I passed Father McGonegal coming out of the church, and I shouted, for the love of Christmas, who's seen Paddy McShane?"
"6","Christmas","1995-12-22","1","Prologue","subject","Playing Gene Larkin","00:24:48.08"," It made me smile to think of my friends and that wonderful preseason Christmas we'd spent getting to know one another. It seemed they had turned in their stories and had fulfilled their dreams. Me, I had never gotten around to writing my story, much less mailing it. My envelope had been blank."
"6","Christmas","1995-12-22","1","Prologue","subject","Playing Gene Larkin","00:25:06.56","I turned to the woman behind me and told he all about it. Then she turned to the person behind her, and so forth, and so on, until it made its way to the radio producer with stomach cramps and a deadline for his last-minute Christmas story. So I guess I did find my audience after all, didn't I. Good night all, and God bless."
"6","Christmas","1995-12-22","1","Prologue","subject","Faith Tabernacle Baptist Church Choir","00:25:26.51"," [SILENT NIGHT]"
"6","Christmas","1995-12-22","2","Act One","host","Ira Glass","00:27:54.13",""
"6","Christmas","1995-12-22","2","Act One","host","Ira Glass","00:28:11.88","Coming up next, in our little cavalcade of Christmas stories, is a story from Beau O'Riley. Beau's a local playwright and musician, longtime member of the band Maestro Subgum and the Whole. And Christmas brings up such different feelings and memories for each person. His story is a story from his childhood living outside Chicago."
"6","Christmas","1995-12-22","2","Act One","host","Beau O'reilly","00:28:38.22"," I lost my entire thumbnail closing a classroom window."
"6","Christmas","1995-12-22","2","Act One","host","Ira Glass","00:28:41.34"," I'm just going to start that again. We're having a cuing problem here. You can see that we are spooked by the Ghost of Christmas Present here in this program so far. It's been such a nerve wracking thing getting the program on the air, with everybody going away for the holidays, and us wanting to make the show extra special with all sorts of extra special new pieces. So we're just going to move back. You see, we're just going to have Ghost of Christmas Past here. We just going to move back into past about a minute ago and try that again."
"6","Christmas","1995-12-22","2","Act One","host","Beau O'reilly","00:29:08.31"," Two weeks before Christmas in 1966, I lost my entire thumbnail closing a classroom window as part of the Sister Edwardine seventh graders helped the school close their windows program. I'd been assigned to close them all up every day. And they were huge, swinging, picture-window type windows that demanded a seventh graders brooding aggressiveness to shut them firmly."
"6","Christmas","1995-12-22","2","Act One","host","Beau O'reilly","00:29:33.31","It was warm that day, unseasonable, and all the windows were wide open. And the other boy just let fly, really slamming it. I was dreaming out the window when the metal rim of it caught the top of my thumbnail, and the whole nail just sprang off. There was blood and nerve endings skit-scatting out of my thumb, hot pain."
"6","Christmas","1995-12-22","2","Act One","host","Beau O'reilly","00:29:55.32","A week later, I was back on the playground, my thumb bound in a plastic splint. Wrapped in so much gauze that it, the thumb, looked like an upside down bowling pin. I was five nine and a half in 1966 and built like a garden hose that had been used so many times that it has lost all sense of its rubbery toughness, its definition, and hangs like a limp spiral. My body was like that, pale skin wrapped around awkward bones."
"6","Christmas","1995-12-22","2","Act One","host","Beau O'reilly","00:30:23.93","And that body had reached its full man-height at the end of the six grade. It would never grow another inch. This growth spurt had prompted a new attention on the playground. Suddenly, I might be of some use. Basketball was no joke on the playgrounds of my midwestern-boy-1966-hood. Basketball was the most excellent, athletically rational of games and, suddenly, I was eligible because of a quirk of genetics but still eligible."
"6","Christmas","1995-12-22","2","Act One","host","Beau O'reilly","00:30:54.14","Previously, my childhood had laid itself out as one continuous torture chamber of belly clenching, flush producing fear, when it came to anything like running, jumping, or slamming. And now here I was, under the basket, pounding my dribble with my left hand, the bowling pin thumb riding the ball, a stiff little Napoleon rolling into battle."
"6","Christmas","1995-12-22","2","Act One","host","Beau O'reilly","00:31:20.17","John Crescent was six two. He was almost fifteen, old for our class, and the shadow of blue whiskers edged his face. He was on the other team. And I had never noticed him before, except once, when dreaming out of Sister Edwardine's classroom window. John Crescent leaving school early for some reason, stopping at the edge of the parking lot to light a cigarette while still on school property. It was a bold enough move that I noted him and noted it."
"6","Christmas","1995-12-22","2","Act One","host","Beau O'reilly","00:31:48.86","And white trash is what I noted. Where I got that phrase, I don't know. My parents, in 1966, were careful Kennedy liberals. And white trash was way too denigrating a phrase for me to have heard at home. But the phrase hung way back in my cultural awareness, shadows of trailer parks, and country music, and Brylcreem, and Twinkies three meals a day. John Crescent had all this about him. He spoke with a heavy, Tennessee, sweet-slur to his vowels. His teeth were dark and mossy. And right now, he was coming straight at me under the basket, his eyes wide after the basketball that I was pounding."
"6","Christmas","1995-12-22","2","Act One","host","Beau O'reilly","00:32:31.11","I was an odd boy back then. And the meaner kids all called me odd-head. And, I think, in that moment, I was thinking about white trash culture. My odd head cocked at an angle as I considered all of white trash culture. Its angles. Did white trash families spend their Sundays like professional wrestlers, tearing up the living room? Did they chew tobacco before they reached puberty? I was thinking these thoughts and not at all protecting the basketball when John Crescent hit me with his whole body and the ball spurted away. And I hit the pavement."
"6","Christmas","1995-12-22","2","Act One","host","Beau O'reilly","00:33:06.83","Now, I have a tendency to go all odd-headed and get day-dreamy in the midst of violence. And this dreamy quality has gotten me through more than my share of playground fights. I float back up once I get knocked down. And I floated back up this time, in time to take a return pass and to have John Crescent slam me with this whole body a second time. But this time I didn't fall. I floated to a new spot on the court, and I held onto the ball."
"6","Christmas","1995-12-22","2","Act One","host","Beau O'reilly","00:33:35.31","And John Crescent, just caught in surprise, and shoved me halfway across the lot. But when I rose up, still dreaming, and fired a shot over John Crescent's head, making the basket, he stopped. And then John Crescent grabbed my thumb. He grabbed it hard. It still waved like an imp with a baton above my hand. And John Crescent grabbed that nailless thumb, and he squeezed it too. And the pain went up my spine, and I popped my eyes open. John Crescent cawed, and he squeezed again. And now, I didn't know John Crescent before this. I had never had a conversation with him. And here he was squeezing my poor nerve-exposed thumb, like it was the trigger and I was the gun."
