"episode-number","episode-title","air-date","act-number","act-name","speaker-role","speaker-name","time-start","speaker-text"
"38","Simulated Worlds","1996-10-11","2","Act Two. Dinosaur Exhibit","subject","Rodney Fong","00:08:54.64","Mark Twain--"
"38","Simulated Worlds","1996-10-11","2","Act Two. Dinosaur Exhibit","interviewer","Ira Glass","00:08:55.51","Smoking a pipe, looking very stern."
"38","Simulated Worlds","1996-10-11","2","Act Two. Dinosaur Exhibit","subject","Rodney Fong","00:08:57.10","Rembrandt, Caruso, Andy Warhol--"
"38","Simulated Worlds","1996-10-11","2","Act Two. Dinosaur Exhibit","interviewer","Ira Glass","00:09:01.37","In a leather jacket."
"38","Simulated Worlds","1996-10-11","2","Act Two. Dinosaur Exhibit","subject","Rodney Fong","00:09:03.09","Whistler, Beethoven, Toulouse-Lautrec. Who else is down here?"
"38","Simulated Worlds","1996-10-11","2","Act Two. Dinosaur Exhibit","interviewer","Ira Glass","00:09:10.76","Hemingway's off by himself. And Mozart, Beethoven, and Whistler are sitting at a table together. And there's a can of Campbell's tomato soup on there. And you get the feeling that Andy Warhol reached over--"
"38","Simulated Worlds","1996-10-11","2","Act Two. Dinosaur Exhibit","subject","Rodney Fong","00:09:21.72","Right. And put that on there."
"38","Simulated Worlds","1996-10-11","2","Act Two. Dinosaur Exhibit","host","Ira Glass","00:09:23.43",""
"38","Simulated Worlds","1996-10-11","2","Act Two. Dinosaur Exhibit","interviewer","Ira Glass","00:09:39.33","There is something so strange about combining figures from different historical moments together."
"38","Simulated Worlds","1996-10-11","2","Act Two. Dinosaur Exhibit","subject","Rodney Fong","00:09:46.38","Really, part of that is because of space. I mean, we keep adding figures year after year. We have to start categorizing them and putting them together."
"38","Simulated Worlds","1996-10-11","2","Act Two. Dinosaur Exhibit","host","Ira Glass","00:09:57.36","Eco says that one reason Americans have an urge to build elaborate wax museums, to reenact the Civil War, to construct full-size, fake Colonial towns, is that we just don't have as strong a sense of history as Europeans have. And so it's like we're seeking to ground ourselves in some vivid sense of history. And these are the tools that we use."
"38","Simulated Worlds","1996-10-11","2","Act Two. Dinosaur Exhibit","host","Ira Glass","00:10:17.31","Rodney and I turn a corner, and we see this combination of historical figures. Albert Einstein, Sigmund Freud, Charles Darwin, Galileo, and Bill Gates, in a sweater, holding a copy of Windows 95. That's just down the hallway from a room called ""Wickedest Ladies,"" where the plaques read, ""Jezebel, biblical siren,"" ""Salome, biblical siren,"" ""Lucrezia Borgia, siren of the Renaissance,"" and then there's Mata Hari, who, for some reason, is a dead ringer-- I'm not kidding-- for Barbra Streisand."
"38","Simulated Worlds","1996-10-11","2","Act Two. Dinosaur Exhibit","host","Ira Glass","00:10:48.20","There's also a room with figures that are very mysteriously grouped. They are Boy George, Lawrence Welk, Danny Thomas, John Travolta. What is the theme of this room, OK? Performers you suspect are gay? Scientologists? Has-beens? Rodney has no answers. He takes me to stand in front of a room with just one lone figure, wielding a gun. Chuck Norris."
"38","Simulated Worlds","1996-10-11","2","Act Two. Dinosaur Exhibit","interviewer","Ira Glass","00:11:14.44","Now, why is it that Chuck Norris gets his own room and Nelson Mandela has to share a room with four other people?"
"38","Simulated Worlds","1996-10-11","2","Act Two. Dinosaur Exhibit","subject","Rodney Fong","00:11:23.99","If we had other action figures, they'd be in this room also."
"38","Simulated Worlds","1996-10-11","2","Act Two. Dinosaur Exhibit","host","Ira Glass","00:11:27.34","But for now, Chuck Norris not only gets his own room, he gets a full movie set. That's what it's like. There's a beach with a blown-up car and pieces all around him plus that semiautomatic weapon. The point of all this obsessively reconstructed detail, Umberto Eco says, is partly to reassure people that no expense has been spared. ""This,"" he says, ""is what Americans want. An insane abundance, like at those supposedly classy American restaurants, all darkness and wood paneling, dotted with soft red lights that offer the customer, as evidence of his own affluence, steaks four inches thick and lobster and baked potato and sour cream and melted butter and grilled tomato and horseradish sauce, so that the customer will have more and more and can wish nothing further."""
"38","Simulated Worlds","1996-10-11","2","Act Two. Dinosaur Exhibit","host","Ira Glass","00:12:22.05",""
"38","Simulated Worlds","1996-10-11","2","Act Two. Dinosaur Exhibit","host","Ira Glass","00:13:11.03","""Let's try talking about the restrooms. They are an immense underground cavern, something like Altamira and Luray, with Byzantine columns supporting plaster baroque cherubs. The basins are big imitation mother-of-pearl shells. The urinal is a fireplace carved from the rock, but when the jet of urine-- sorry, but I do have to explain here-- touches the bottom, water comes down from the wall of the hood in a flushing cascade, something like the caves of the Planet Mongo."
"38","Simulated Worlds","1996-10-11","2","Act Two. Dinosaur Exhibit","host","Ira Glass","00:13:36.48","""Then there are the bedrooms, about 200 of them, each with a different theme. For a reasonable price-- which includes an enormous bed, king or queen size if you are on your honeymoon-- you can have the Prehistoric Room, all cavern and stalactites, the Safari Room, zebra walls and bed shaped like a Bantu idol, the Kona Rock Room, Hawaiian, the California Poppy, the Old-Fashioned Honeymoon, the Irish Hills, the William Tell, the Tall and Short, for mates of different lengths, with the bed in an irregular polygon form. There's the Imperial Family, there's the Old Mill."
"38","Simulated Worlds","1996-10-11","2","Act Two. Dinosaur Exhibit","host","Ira Glass","00:14:09.60","""The Madonna Inn is the poor man's Hearst castle. It has no artistic or philological pretensions. It appeals to the savage taste for the amazing, the overstuffed, and the absolute sumptuous. At a low price, it says to its visitors, 'You can have the incredible, just like a millionaire.'"""
"38","Simulated Worlds","1996-10-11","2","Act Two. Dinosaur Exhibit","host","Ira Glass","00:14:32.95","[COAL MINE SOUNDS]"
"38","Simulated Worlds","1996-10-11","2","Act Two. Dinosaur Exhibit","host","Unspecified","00:14:40.88","OK, OK, OK. We've changed scene. Maybe you've figured that out. Now we're in a coal mine, a fake coal mine. In fact, we're faking being in a fake coal mine. That's just how fake this is. I'm just sitting in a radio studio playing you a tape. You know, simulated worlds actually are so abundant, within a half-hour drive of where I sit right now here in Chicago, where we broadcast our radio show from, right now, I can jump in the car and visit-- OK, I'm just going to list quickly-- a re-creation of an Al Capone speakeasy, a Medieval castle, a 3-D IMAX movie theater which attempts to recreate three-dimensionality, a store called Nike Town, which essentially puts you into the world of a Nike commercial."
"38","Simulated Worlds","1996-10-11","2","Act Two. Dinosaur Exhibit","host","Unspecified","00:15:19.37","And at the Museum of Science and Industry, a fake human heart big enough to walk through, an actual 727 airplane, an entire airplane inside the museum, a real German U-boat captured during World War II, and, built directly into the museum, a fake coal mine."
"38","Simulated Worlds","1996-10-11","2","Act Two. Dinosaur Exhibit","subject","Tour Guide","00:15:36.20","Now, the first bell will indicate that we are arriving, and the second bell will indicate that we have arrived. Please feel free to touch the coal. It has been laminated, therefore it isn't harmful to you or your clothing."
"38","Simulated Worlds","1996-10-11","2","Act Two. Dinosaur Exhibit","host","Ira Glass","00:15:49.53",""
"38","Simulated Worlds","1996-10-11","2","Act Two. Dinosaur Exhibit","host","Ira Glass","00:16:25.87","And so when we create these little small, simulated worlds for recreation, wax museums and Medieval castles and technicolor movies, for that matter, we're just doing in miniature, for recreation, what we do for real, as a whole, in our culture."
"38","Simulated Worlds","1996-10-11","3","Act Three. Medieval Times","host","Ira Glass","00:17:13.29","Act Two, Dinosaur Exhibit. Well, all this hour, we're talking about simulated realities, simulated worlds, wax museums, Civil War reenactments, fake coal mines. You know, one thing you can say about all those worlds is that anybody can tell that they're fake. When you go to a wax museum, when you go to the Luxor Hotel in Las Vegas, this huge pyramid with a full-scale replica of the Sphinx out in front, you do not stand there and wonder, ""Did I wake up this morning in Cairo?"" You know where you are."
"38","Simulated Worlds","1996-10-11","3","Act Three. Medieval Times","host","Ira Glass","00:17:44.10","The world of dinosaurs presents a different problem, and that's because of the veneer of science. When you go to a natural history museum and you see a dinosaur exhibit, the impression that you get is that what you're seeing is not conjecture, not theory, but settled, scientific fact. But as our contributing editor Jack Hitt recently discovered, the world of the dinosaurs turns out to be a man-made world made up of a pile of bones. And like most other things that are man-made, our picture of the dinosaurs has been flawed and imperfect. And it changes."
"38","Simulated Worlds","1996-10-11","3","Act Three. Medieval Times","host","Jack Hitt","00:18:15.54",""
"38","Simulated Worlds","1996-10-11","3","Act Three. Medieval Times","host","Jack Hitt","00:18:42.57","Naturally, we all thought the answer to his semi-rhetorical question was, sure. Of course. T. rex could eat a lawyer anytime, anyplace. But Horner was there to prove that T. rex could only have eaten the lawyer if the lawyer were already dead. T. rex, he said, was not a mighty, roaring predator, not king of the dinosaurs, not Godzilla, but a slow, putzy scavenger who wandered from carcass to carcass half-blind, snacking on rotting scraps."
"38","Simulated Worlds","1996-10-11","3","Act Three. Medieval Times","host","Jack Hitt","00:19:08.18","No one in the room quite wanted to believe it. Little kids just sat silent in incredulous awe, as if he had said that sharks only ate plankton. But Horner piled on the logic. Typically, predators, he said, like lions and tigers, have powerful front arms to hold their catch while they rip out the jugular. T. rex has no arms, really. Just those dainty claw-ettes, comparable to having a few fingers growing out of your shoulders. Interesting, but not exactly threatening."
"38","Simulated Worlds","1996-10-11","3","Act Three. Medieval Times","host","Jack Hitt","00:19:35.78","T. rex also had big, muscular legs, usually interpreted to mean he could run fast. But Horner asked, how swift are weight lifters? In nature, sprinters tend to have long calves and short thighs for leverage, like ostriches. Animals with stout, muscular legs tend to be walkers, typically slow, usually not too coordinated. Horner was making sense. There were lots of shifting of chairs and coughing."
"38","Simulated Worlds","1996-10-11","3","Act Three. Medieval Times","host","Jack Hitt","00:19:59.36",""
"38","Simulated Worlds","1996-10-11","3","Act Three. Medieval Times","host","Jack Hitt","00:20:43.54","It was a strange feeling in that room, as we all experienced a kind of reverse epiphany, when something you are absolutely certain to be true turns out to be completely false. But you know, once you hear the evidence, it just seems obvious. I mean, those tiny claws. Come on. Weren't they always a tip off?"
"38","Simulated Worlds","1996-10-11","3","Act Three. Medieval Times","host","Jack Hitt","00:21:02.16","But after a while, I no longer cared about the new T. rex as much as I wanted to know where that older figment, the marauding predator, had come from. We invented him, of course, constructed him from just a few bones. But why? From his office in Montana, Horner told me that the old T. rex was, in part, the creation of a kind of arms race."
"38","Simulated Worlds","1996-10-11","3","Act Three. Medieval Times","subject","Jack Horner","00:21:22.87","Cope and Marsh. It was a competition."
"38","Simulated Worlds","1996-10-11","3","Act Three. Medieval Times","host","Jack Hitt","00:21:25.70","Edward Cope and O. C. Marsh, the two Indiana Joneses of the turn of the century. Cope was associated with the University of Pennsylvania, Marsh with Yale. They were called the bone warriors. Two men who hated each other's guts, and every year pursued larger pots of money to fund more elaborate excursions, to find even bigger bones."
"38","Simulated Worlds","1996-10-11","3","Act Three. Medieval Times","subject","Jack Horner","00:21:43.98","It was during the time of P. T. Barnum. It was during the time when you put up your most fantastic stuff in your museum or your circus or whatever it is you happen to have. And you draw people in. And you're competing with everyone else."
"38","Simulated Worlds","1996-10-11","3","Act Three. Medieval Times","host","Jack Hitt","00:21:59.05","So a lot of T. rex's original persona came not from science but just good old American hucksterism. That's why they forced T. rex to stand unnaturally upright, on his hind legs. Although there was one other reason."
"38","Simulated Worlds","1996-10-11","3","Act Three. Medieval Times","subject","Jack Horner","00:22:10.41","It's because people made dinosaur halls with very high ceilings, and they had to fill up that extra space with something. But I mean it's hard to tell what it was. I mean, they wanted these animals to look ferocious, so they made them as tall as possible."
"38","Simulated Worlds","1996-10-11","3","Act Three. Medieval Times","host","Jack Hitt","00:22:26.67","And to make it as tall as possible, they had to bend the tale of T. rex, and worse."
"38","Simulated Worlds","1996-10-11","3","Act Three. Medieval Times","subject","Jack Horner","00:22:31.22","They broke skeletons. They removed parts. It's funny. I mean, early on, they actually found evidence that animals didn't drag their tails. But in some cases, they actually removed the evidence so they could get the tail on the floor."
"38","Simulated Worlds","1996-10-11","3","Act Three. Medieval Times","host","Jack Hitt","00:22:50.48","Does it get any more rigged than that? But it isn't just that most of what we thought we knew about dinosaurs was wrong. It turns out that in the century or so since dinosaurs entered human consciousness, they've passed through discernible fashions, changing, not as often as skirts or haircuts, but at a slower pace, like men's lapels, about every 10 to 15 years. They've served as a kind of national psychic Erector Set, which we've put together in different ways depending on our mood."
"38","Simulated Worlds","1996-10-11","3","Act Three. Medieval Times","host","Jack Hitt","00:23:17.40","To compile a comprehensive list of dinosaur fashions, I drove back to the first great hall of dinosaurs, New York's Museum of Natural History. Earlier this year, they assembled their dinosaur bones into a new, more so-called ""accurate"" display. Appropriately enough, before the visitor even gets to see the new exhibit, one has to walk through a tall chamber housing the old standards, the twin icons of dinosaur myth."
"38","Simulated Worlds","1996-10-11","3","Act Three. Medieval Times","host","Jack Hitt","00:23:40.76","It was good to see them again. Here was T. rex, head bowed in his new humble position. And across the aisle with his long, gracious neck and frisky, five-ton tail was the old friendly Brontosaurus. I know he has some new name, but I can never remember what it is. Anyway, Brontosaurus and T. rex stand in a room all by themselves these days, obsolete models parked next door to the hipper, newer displays. In other words, dinosaurs of dinosaurs."
"38","Simulated Worlds","1996-10-11","3","Act Three. Medieval Times","host","Jack Hitt","00:24:13.10","I was shown around by Philip Fraley, a mounting expert. He's the man who does the actual work of making these bones assume the positions they do. We sat beneath the rear end of the Brontosaurus. Philip tried to take me back to the first decade of the century, when even seeing a dinosaur meant getting on a train and coming to one of the few museums that Cope or Marsh had stocked. Given Fraley's occupation, he wanted me to appreciate something else."
"38","Simulated Worlds","1996-10-11","3","Act Three. Medieval Times","subject","Philip Fraley","00:24:36.45","The beauty of the armature itself."
"38","Simulated Worlds","1996-10-11","3","Act Three. Medieval Times","host","Jack Hitt","00:24:38.88","By armature, Philip means the steel frame that holds the bones up. And I did come to appreciate its beauty."
"38","Simulated Worlds","1996-10-11","3","Act Three. Medieval Times","subject","Philip Fraley","00:24:44.71","T-joints and unions, and they've been threaded. Our pelvis weighs 2,000 pounds. So to lift that up and to have 2,000 pounds supported on inch-and-a-half pieces of steel requires a lot of engineering. The tensile strength of the steel, the cantilever weight--"
"38","Simulated Worlds","1996-10-11","3","Act Three. Medieval Times","host","Jack Hitt","00:25:08.14","This was high tech for its time. These creatures had slept forever, and now they were upright for the first time in 100 million years. What had put them back on their feet, literally, was the wrought-iron strength of Pittsburgh steel, the American Industrial Revolution. But the exact dates are also timely. The Brontosaurus went up in 1906 and the T. rex in 1912, just before World War I, when the slumbering giant of America awoke."
"38","Simulated Worlds","1996-10-11","3","Act Three. Medieval Times","host","Jack Hitt","00:25:32.27",""
"38","Simulated Worlds","1996-10-11","3","Act Three. Medieval Times","host","Jack Hitt","00:25:59.56","By World War II, T. rex had become important enough to our nation that, incredibly, there were contingency plans to protect the skeleton the same way we protect the president and the original copy of the Constitution."
"38","Simulated Worlds","1996-10-11","3","Act Three. Medieval Times","subject","Philip Fraley","00:26:10.63","The country felt there was a likelihood that the museum could come under attack by the German Army or the German Navy. And in order to preserve the specimens, they contacted the Carnegie Museum in Pittsburgh."
"38","Simulated Worlds","1996-10-11","3","Act Three. Medieval Times","host","Jack Hitt","00:26:28.94","So T. rex was shipped off to Pittsburgh, presumably where the Germans would never go. By the '50s and '60s, technology forever changed the dinosaur, and we came into post-war dinosaur fashion. Where the beast once was made from the T-joints of Bessemer steel, a new substance gave him an improved flexibility."
"38","Simulated Worlds","1996-10-11","3","Act Three. Medieval Times","subject","Philip Fraley","00:26:52.12","Plastics."
"38","Simulated Worlds","1996-10-11","3","Act Three. Medieval Times","host","Jack Hitt","00:26:53.21","That's right, Benjamin. Plastics. Now any museum could have a perfect reproduction of New York's or Yale's bones. A plaster cast could be reproduced endlessly. But this took interpretation out of the hands of paleontologists and put it directly in the hands of museum curators."
"38","Simulated Worlds","1996-10-11","3","Act Three. Medieval Times","subject","Philip Fraley","00:27:08.47","What they allowed people to do was to put them into some outrageous poses."
"38","Simulated Worlds","1996-10-11","3","Act Three. Medieval Times","host","Jack Hitt","00:27:14.89","So now dinosaurs could be jimmied into action poses, locked into face to face combat like two upright grizzly bears or reared back ready to assault. This was the '50s dinosaur, the dinosaur of kitsch. They were no longer held up by steel but animated by plastic, the essence of America at that time, a substance and a future entirely of our own making."
"38","Simulated Worlds","1996-10-11","3","Act Three. Medieval Times","host","Jack Hitt","00:27:34.89",""
"38","Simulated Worlds","1996-10-11","3","Act Three. Medieval Times","subject","Muldoon","00:28:01.57","They're lethal at eight months. And I do mean lethal."
"38","Simulated Worlds","1996-10-11","3","Act Three. Medieval Times","subject","Alan Grant","00:28:04.12","Do they show intelligence?"
"38","Simulated Worlds","1996-10-11","3","Act Three. Medieval Times","subject","Muldoon","00:28:05.76","Even problem-solving intelligence. When she looks at you, you can see she's working things out. They remember."
"38","Simulated Worlds","1996-10-11","3","Act Three. Medieval Times","host","Jack Hitt","00:28:16.57",""
"38","Simulated Worlds","1996-10-11","3","Act Three. Medieval Times","host","Jack Hitt","00:28:33.82","[DINOSAUR ROARING]"
"38","Simulated Worlds","1996-10-11","3","Act Three. Medieval Times","host","Unspecified","00:28:40.07","Now, the '90s dinosaur. Philip and I walked into the new dino display, where T. rex and the Brontosaurus hardly seem relevant. We see dinosaur eggs and baby dinosaurs. The ambiance is largely about parenting. The scenes are more ecological and holistic. We are meant to see these animals as part of the natural ecosystem of their time, eggs, babies, parents, death, bones. This is a story about the cycles of life, a warmer tale, a greener tale. This is a story of dinosaurs not as George Patton would see them, but as Al Gore would, emblems of a proper view of the environment. The Eco-saur, who's seen the light of family values and the beauty of biodiversity."
"38","Simulated Worlds","1996-10-11","3","Act Three. Medieval Times","host","Unspecified","00:29:21.01","And in an era when America's role in the world is uncertain, when solutions to many of its problems are unclear, our nation's dinosaur exhibits speak directly to our time in bright yellow stickers attached directly to the display cases. That message, ""We just don't know."""
"38","Simulated Worlds","1996-10-11","3","Act Three. Medieval Times","interviewer","Jack Hitt","00:29:37.34","Like, look at this one right here. Look at this sign. There's a big yellow sign. And it says, ""These are all intriguing hypotheses, but the fossils do not give us enough evidence to test whether any of them are correct. The mystery remains unresolved."""
"38","Simulated Worlds","1996-10-11","3","Act Three. Medieval Times","subject","Philip Fraley","00:29:52.64","Well, right. I mean, I think that what we're saying is believe what you want to believe."
"38","Simulated Worlds","1996-10-11","3","Act Three. Medieval Times","host","Jack Hitt","00:30:03.57","Still, after you've passed by every display, it's possible to sense a coherent thesis among the hedging plaques and timid explanations. I honestly couldn't put my finger on it at first, but Philip did."
"38","Simulated Worlds","1996-10-11","3","Act Three. Medieval Times","subject","Philip Fraley","00:30:14.46","Dinosaurs were the most successful life form that ever lived on this planet, and they became extinct. And extinction is a real part of life. And it's not so bad."
"38","Simulated Worlds","1996-10-11","3","Act Three. Medieval Times","host","Jack Hitt","00:30:28.17","Well, sure, if you're a fungus or a bug. You know, it was only 100 years ago that dinosaurs signaled the beginning of American greatness. What progress we've made."
"38","Simulated Worlds","1996-10-11","3","Act Three. Medieval Times","subject","Philip Fraley","00:30:37.87","When the dinosaurs died out, the world went on and other species were created. One of those species happened to be the human form. I think that in all likelihood, our species one day will become extinct. And when that happens, that's probably not a bad thing."
"38","Simulated Worlds","1996-10-11","3","Act Three. Medieval Times","host","Jack Hitt","00:30:56.83","I'm reminded of a Gary Larson cartoon. An auditorium of dinosaurs are assembled. They're seated in their chairs, their long necks and little pin heads looking quizzically at the dinosaur speaking on the stage. He's showing a big map of the world, poking at it with a pointer. And he's saying, ""Folks, the news is bad. Another ice age is coming, food is growing scarce, and we've got brains the size of walnuts."""
"38","Simulated Worlds","1996-10-11","3","Act Three. Medieval Times","host","Jack Hitt","00:31:19.65","[MUSIC - ""I'M A LITTLE DINOSAUR"" BY JONATHAN RICHMAN]"
"38","Simulated Worlds","1996-10-11","3","Act Three. Medieval Times","host","Ira Glass","00:32:56.36",""
"38","Simulated Worlds","1996-10-11","4","Act Four. Simulating Worlds On The Radio","host","Ira Glass","00:34:14.05",""
"38","Simulated Worlds","1996-10-11","4","Act Four. Simulating Worlds On The Radio","interviewer","Ira Glass","00:34:27.77","I'm just going to describe where we are. We're heading out on Interstate 90 here, just north of Chicago, towards the northwest suburbs. And it's just basically your basic industrial parks. There's a building called Intergraph."
"38","Simulated Worlds","1996-10-11","4","Act Four. Simulating Worlds On The Radio","subject","Michael Camille","00:34:40.61","But we're looking for the Middle Ages. We're on a quest for Medieval authenticity, because we're going to Medieval Times."
