"episode-number","episode-title","air-date","act-number","act-name","speaker-role","speaker-name","time-start","speaker-text"
"40","Lessons","1996-11-01","2","Act Two. Swimming Lesson","host","Spalding Gray","00:06:22.31","In the car, I am completely dejected, depressed. She's driving. I'm in a big slough. I'm in a slump, going ""Oh no, failed again."" We get to the Phoenix airport, and we go in. And we're just checking on the bags, and something seizes me. I just freeze up and go, ""I can't. I'm not going. I can't. Wait, wait. No, no. I've got to turn right on skis. It's as simple as that. Excuse me, ma'am. Wait, no, you put the bags. Wait, ma'am. Wait, there's a motel up there, isn't there? Up at that ski slope?"" ""Mr. Gray, I am here to check you on for the Newark flight. I'm not a travel agent. Are you or are you not flying with us?"""
"40","Lessons","1996-11-01","2","Act Two. Swimming Lesson","host","Spalding Gray","00:06:56.01","""I can't-- wait a minute, Renee. You go ahead. I'm going to go up there, and maybe I can go back to Davis. I don't-- oh wait, wait, wait, oh Jesus Christ. I can't--"" She's going over to talk to the head stewardess saying, ""I think there's someone here that should not be flying with us today."" Renee leads me over meanwhile, and she saying, ""What is going on?"" And I said, ""Renee, listen, I'm tired of being a vicarian. I want to live a life, not tell it. I don't want to do a monologue about not being able to turn right on skis. I want to just do it. I got oh--"" She goes, ""Time for intervention. I'm calling your brother."""
"40","Lessons","1996-11-01","2","Act Two. Swimming Lesson","host","Spalding Gray","00:07:30.42","She calls my brother, Rocky, in Saint Louis and says, ""I'm here in the Phoenix airport. Spald won't get on the plane because he can't turn right on skis. I'll put him on. All right."" ""Hi, Rock, I'm doing well turning left. I know I could be a skier. Yeah, I can't turn right."" ""Well, don't you have a hard life."""
"40","Lessons","1996-11-01","2","Act Two. Swimming Lesson","host","Ira Glass","00:07:49.45","Well, as this story goes, Spalding Gray does in fact get on the plane and does return to New York City. But he remains obsessed with this idea that he is going to learn to ski, and he is going to finally turn right. And so obsessed with it, in fact, he says at one point he actually starts to watch skiing videos."
"40","Lessons","1996-11-01","2","Act Two. Swimming Lesson","host","Spalding Gray","00:08:06.04","They're unbelievable. They're like porn films. I mean similar exhibitionistic gymnastics, similar music, similar vicarious, ""god, I feel lonely, I wished I was in the center of that"" feeling."
"40","Lessons","1996-11-01","2","Act Two. Swimming Lesson","host","Ira Glass","00:08:21.45","Eventually, Spalding Gray does finally get to ski with an acquaintance named Barney on this picture perfect day out on a mountain in California."
"40","Lessons","1996-11-01","2","Act Two. Swimming Lesson","host","Spalding Gray","00:08:29.73","DayGlo tape is pulled. Barney and I start up with all of the locals. And we begin to ski, and I find I'm only going left. I'm going left into the bushes, coming out the other side with branches in my mouth like a Botticelli. And I say, I won't, I won't, I won't, I won't bother you. I know I have to do this on my own. You go ski. I'm going over to Meadow. I go over to Meadow, the green slope. And I am inspired that day when I see what I see. It's the adaptive ski school. And they are taking quadriplegics out of wheelchairs and putting them in gondolas with those little ski runners. And they have poles with skis on them, and I think, Spalding, if you can't turn right on this slope today, give it up."
"40","Lessons","1996-11-01","2","Act Two. Swimming Lesson","host","Spalding Gray","00:09:14.19","Now, I have no instructor. I'm trying to do this on my own. And I begin, and I'm left in crashing. And yard sale, all stuff is all over, picking up my stuff. But you know what I'm impressed by is how wildly I can crash and still get up without anything broken. And it's left and crash, and left and crash. And then it happens. It's ineffable. I can't tell you how it happens. All the time, I think I had to think myself around. It was just a shift of weight, and I never experienced this in my life except in 1946 on Thanksgiving Day when I first learned how to pump on a swing. I suddenly turned right, or something turned me right. And then left, right, left, boom, down. But I was up again, left, right, left. People would ski by me real fast. I'd crash. People would ski by me and fall. I'd crash. I was in such empathy. Or I'd be skiing and thinking, you're doing it. You're skiing. Crash. It was so beautiful. It was like zen, but not as subtle."
"40","Lessons","1996-11-01","2","Act Two. Swimming Lesson","host","Spalding Gray","00:10:15.12","If you weren't present, you crashed, and the mountain hit you. And I realized at that point that all my life I'd been doing a kind of subtle suicide to myself. I'd always be somewhere else in my head. I was always thinking, oh, I could be there. Or I could be there. I could be there. Or I wish I was there. But now when I'm skiing, I don't have that as long as I'm skiing."
"40","Lessons","1996-11-01","2","Act Two. Swimming Lesson","host","Spalding Gray","00:10:34.50",""
"40","Lessons","1996-11-01","2","Act Two. Swimming Lesson","host","Spalding Gray","00:11:29.77","We went back to the condo. Barney was driving. I was flat-lining. Whoa, not an anxious thought in my head. Oh, boy, unwind in front of the gas log. Have a couple of beers and watch the weather channel. Whatever. Deep, deep dreamers, oblivion, sleep."
"40","Lessons","1996-11-01","2","Act Two. Swimming Lesson","host","Spalding Gray","00:12:09.79","The following day, I woke up and I thought, oh, my god. Now there's skiing, and there's life. And I don't want to live anymore. I don't want to come down from this mountain. I want to figure out how to stay up here, how to make a living up here, how to just ski. I had a mission. I never felt a mission in my life, a quest. I wanted to ski across America to New England. I saw myself like John Cheever's story, ""The Swimmer."" Burt Lancaster did the film. Swimming his way back to that deserted house through backyard swimming pools, only I was going to do it on ski slopes and use my monologue as a vehicle and begin booking them by ski areas."
"40","Lessons","1996-11-01","2","Act Two. Swimming Lesson","host","Spalding Gray","00:12:51.47",""
"40","Lessons","1996-11-01","2","Act Two. Swimming Lesson","host","Spalding Gray","00:13:30.94","So I am having my ski lesson on Buttermilk, of course, on the lady. And I am hanging out, waiting for the ski instructor to come out. I have nothing to do, so I'm reading whatever I can get my hands on. I'm reading the back of my ski ticket. I will never do that again. ""Skiing is inherently a dangerous sport, which can result in personal injury, including catastrophic injury, death or property damage."" God forbid property damage. ""If you are not willing to assume the risks set forth in this warning, please do not ski in this area."" Sign it. Sign the ticket. Sign for the skis, little stubby 160s so I can turn easily. Sign, sign, sign. Sign my life away and wait for my ski instructor to come out."
"40","Lessons","1996-11-01","2","Act Two. Swimming Lesson","host","Spalding Gray","00:14:21.72","And he skis out, says, ""Hi, guy. OK, let's begin. Sterling, is it all right if I call you Sterling? Let's begin with a little joke, Sterling. Do you know the difference between a snowboard and a vacuum cleaner?"" ""No, I don't."" ""Depends on where you attach the dirt bag. OK, slight bend in the knees. Corresponding bend in the hip joint, great. OK, crouch and lift at the same time, good. Parallel skis, flat on the snow. Skis slightly edged, all right? Now, using turns on each traverse, we can go down the mountain at any speed we so desire. Now weight, 90% of the weight on the downhill ski, good. Weight forward, don't sit back. Nothing natural about this posture, Sterling, nothing natural about it. Hey, don't cave in. All right, flex your elbows. Weight over the balls of your feet. Please don't stick your butt out."
"40","Lessons","1996-11-01","2","Act Two. Swimming Lesson","host","Spalding Gray","00:15:22.20","Now, your basic traverse stance is often referred to as that of a banana. Banana arching, skin on the banana. Still think of your ski-suit as a banana skin if that's going to help. Now, you're really falling down the mountain, Sterling."" Another snowboarder shoots between us. ""That little [BLEEP]. I'm just waiting for one of them to hit me, and I'm going to cash in on his HMO and retire. OK, parallel skis. Upper ski is slightly leading in front of the downhill ski. Shift your weight and let the upper ski lead out. All right, facing down the fall line. Basically, you're falling down the mountain, OK? Point your belly button down the hill. Banana arching, OK? You stand and watch while I traverse down the mountain, and then you follow."""
"40","Lessons","1996-11-01","2","Act Two. Swimming Lesson","host","Spalding Gray","00:16:09.16",""
"40","Lessons","1996-11-01","2","Act Two. Swimming Lesson","host","Spalding Gray","00:16:55.63","So I arrive, and I get the map. And I'm choosing what trail I should go on based on the name. And I choose Dipsy-Doodle and Pussyfoot. So I'm standing on Dipsy-Doodle, talking to myself. Skis parallel and slightly apart. Slightly. Slightly means slightly. Relax arms, flex elbows, flex elbows. Why did I let him call me Sterling? Crouch and lift at the same time. Weight over the balls of your feet. Now look, I never knew my feet had balls. I've heard the expression, but I have never contacted them. Basically, I felt like a bad geometry class. I felt all fragmented. I couldn't really get it all together and boogie. And these these other skiers are going by me full speed, doing that little Austrian wiggle, that tight ass little bunny hop, the skis close together. [BUMPING SOUNDS] They go by. With their nose up in the air, they go, ""On your left."" I mean you're not allowed to fall on Ajax. If you fall, they go by and go, ""On your left."" At Buttermilk, they say, ""Are you all right, guy? Can I help you up?"""
"40","Lessons","1996-11-01","2","Act Two. Swimming Lesson","host","Spalding Gray","00:18:13.00","But I'm skiing. I'm skiing, and I'm going down. I haven't got any inner cheerleader voice, no voice in me saying, you're doing great. But you know what I don't have anymore? I don't have the self-deprecating, ""you're [BLEEP] you're no good, you'll never master this"" voice because the mountain's knocking the [BLEEP] out of me. It's hitting me. It took that voice away. It's such a whoa that beats you up. It's a plummeting. It's like the father I never wrestled with. I'm down, boom. And I'm up again. And I'm surviving it. And I'm skiing, and I experience a zen miracle. I'm hungry without looking at my watch."
"40","Lessons","1996-11-01","2","Act Two. Swimming Lesson","host","Spalding Gray","00:18:46.79","And I ski on down. I don't ski the whole mountain. It's just halfway down to the little gourmet restaurant, Bonnie's. Hey, I feel like a skier now. I can eat with them on the deck. Take my skis off, [UNINTELLIGIBLE] in the snow, clomp on down like a man on the moon, big ski boots crouching on the deck. Order a well-done hamburger to avoid E. coli. And sit out in the sun. Oh, my god. I've got to pinch myself. The fat lady hasn't sung yet. Is this really happening to me? Is this Spuddy Gray, great failure of Barrington, Rhode Island, skiing in Aspen alone, able to be alone? It occurred to me that this was a moment I was having for myself. I was doing this. I didn't even know what that meant, never had the experience in my life. And I'm saying, this is really cool. I like this."
"40","Lessons","1996-11-01","2","Act Two. Swimming Lesson","host","Spalding Gray","00:19:32.51","And oh, I see three people coming toward me. Uh-oh, it's all over. These people have probably seen my show. I can tell by the way the woman's smiling. And they come over, though I like them. They're locals. The first woman's name is Maggie. She's a mail-woman, a letter carrier. She's on a long lunch break. And her boyfriend, Jake, who is a a contractor, and then Martha, a friend of theirs who is a ski instructor for the blind actually over at Buttermilk. And they're all taking the day off to ski. And they want to ski with me. And I say, ""Oh, no, no, I'm not really a skier. I'm just a faller, really. I'm up here falling down. Don't, don't, don't. I'm having a good time alone. It's fine."" No, no, they're not interested. They've skied the mountain hundreds of times. And Jake's trying to give me this line that pack skiing is how I will really learn, skiing in a group. He's got this theory, the Balinese dance masters, he's telling me. That's how they teach their students kinetically so they're dancing right. ""All right, I'll give it a try."""
"40","Lessons","1996-11-01","2","Act Two. Swimming Lesson","host","Spalding Gray","00:20:30.09","So we go over, and damn it all if those skis don't feel too big. They always do when I put them on at first. I feel like a two-year-old trying to walk again. They're crossing. I'm flopping around. I fall down. They're waiting. They're laughing. They're doing fine. But damn it, Jake is right. The actor-mimic in me is able, for some reason, to connect with him and begin to ski like him, to emulate him. So my skis are more parallel. I'm getting up more speed. In fact, I'm almost-- not crashing into him, but becoming one with him until I try to get back to myself and I crash because I don't know how to make the transition."
"40","Lessons","1996-11-01","2","Act Two. Swimming Lesson","host","Spalding Gray","00:21:02.76","But something's happening that is right. And Maggie is the provocateur. She keeps passing over a snuffed out marijuana joint that she wants to re-light every time we're on the lift. ""Oh no, no, thanks. Really, that stuff just makes me think. I don't-- Well, actually think is the word. I'd be a scholar if that was the case. It just makes me grind my gears, junk-head, around and around, garbage, nothing productive. Really, I mean if I was dancing all night at a club or something, I'd take it. But--"" ""Oh,"" Maggie says, ""really, Spalding, skiing is like dancing in the day. It's like dancing in the light. Don't say no. Just say maybe."""
"40","Lessons","1996-11-01","2","Act Two. Swimming Lesson","host","Spalding Gray","00:21:42.60","So next time around, Maggie and I are alone on a double lift. And she just lights it and passes it over. And I don't think about it. I just go [INHALING SOUNDS]. Pass it back. And I begin to think. I begin to think so hard that I don't get off the lift, and it goes around. They stop it. I'm hanging up there. He goes, ""Hey, rock and roll. Hey, man, having a good day?"" They're helping me down, and the skis are falling off. They are too big, I'm thinking. And the marijuana is making them seem too big. But I have to say, in defense of the hemp, it really does loosen up my hips. Not that you're supposed to have loose hips when you're skiing, but boogie on down. I'm skiing with Jake now, and I like that, this new male thing, because usually I always felt I had to talk to a guy. We're just skiing together, and I'm up at the top of the mountain waiting for Martha and Maggie to come up."
"40","Lessons","1996-11-01","2","Act Two. Swimming Lesson","host","Spalding Gray","00:22:29.66","And Jake says, ""I want to show you something."" Oh, god no. He's going to try to teach me something. Suddenly, I feel like a frozen banana. ""No,"" he says, ""don't freeze up. You're doing fine in your turns. But you know what? After you turn, you're sliding down the mountain. You're sliding down the mountain because you're not edging. Just watch me for a minute. And I look over. Oh, wow, I'm able to see it. I'm able to take it in. He rolls his skis in just slightly into the mountain and edges . And oh, yes, I'm behind him, and what a difference an edge makes."
"40","Lessons","1996-11-01","2","Act Two. Swimming Lesson","host","Spalding Gray","00:22:57.80","We are skiing now down Ruthie's Run, a terrain that was so steep, I was simply crashing down it before. And now, I am realizing that you have to be out of control to be in control. For a second, you have to be falling down that fall line and then catch yourself. And you have to have the leap of faith, and I never had faith in my life until that day. You've got to believe you're going to turn right in order to turn right, and it's a leap of faith and around. Wow, I doubted everything until this moment. And a leap of faith, and I'm around. And I'm falling into the light. And I can feel the gravity pulling me, the earth, the mother. And leap of faith, and I'm around. And leap of faith, I'm around. And leap of faith, I'm around. And Maggie shoots behind me with stereo earphones on, yelling ""Think of it as a white wall of death."""
"40","Lessons","1996-11-01","2","Act Two. Swimming Lesson","host","Spalding Gray","00:23:42.74","And I'm able to keep my balance in the face of this, and I know where she gets her kicks. And I know she's hoping I'll do a monologue about this, and she will be in it. We have a wonderful afternoon. It's timeless. It's so energized. It's so-- oh, it's so-- and they bid farewell. They say, ""It's almost 4 o'clock. We've got to run the mountain. You download."" I said, ""No, I want to ski down with you guys."" ""Spalding, you know what? It's really not safe. There's only one way down the mountain. At the end of the trail, it's Spa Gulch. And the locals refer to that often as the valley of the shadow of death. It's icy. It's dark. The shadow comes in. Maggie blew her ACL tendons out last year. You could hear them pop up the gulch like hot spaghetti. You don't want to do it."" ""I do."" ""It's your choice."""
"40","Lessons","1996-11-01","2","Act Two. Swimming Lesson","host","Spalding Gray","00:24:32.80","So I opt-- my plan is that I'm going to follow Martha, the blind ski instructor. I hadn't skied with her yet. Ski instructor for the blind. She was like a sleek weasel, really, really, smooth, fast, confident. And I'm right behind her. And what's exciting now is that we're running the whole mountain, so the rhythm starts to build. And before, we were just skiing around at the top. And we're starting down, and there's all this new terrain. And then, as we get closer to Spa Gulch, I can see what they mean. The conversion, it's like a LA freeway. All the trails are going into that one place. And behind me, I can hear snowboarders shredding."
"40","Lessons","1996-11-01","2","Act Two. Swimming Lesson","host","Spalding Gray","00:25:10.26","And all of a sudden, Martha goes straight up the edge of the gulch and hops around and comes down. And I'm behind her. I don't know who's doing this. Are the skis skiing me? And I go up, and all of a sudden, I see a cobalt blue sky, a new moon, and I'm around. I see amber, bright sun on snow and dark shadow. And down and up and around, and down and up and around. And up and down and up. Pow, born out of the thighs of Ajax. And Jake comes over and gives me a big high five, my first."
"40","Lessons","1996-11-01","2","Act Two. Swimming Lesson","host","Spalding Gray","00:25:50.68","And I say, ""Thank you, thank you, thank you. Thank you for skiing with me today."" And I bid them farewell and go in to turn my equipment into the rental place. And the guy says, ""Hey, man, you should either be dead or in the hospital."" I said, ""What are you talking about? You hear I skied the gulch?"" ""No, you stole some lawyer's 195s at lunch. He had a $125 lesson he had to take. He had to take on your stubby little 160s. He's looking for you, man. I mean, you skied on the wrong bindings all afternoon. It's a wonder you didn't break your leg. You're [BLEEP] blessed, man."""
"40","Lessons","1996-11-01","2","Act Two. Swimming Lesson","host","Spalding Gray","00:26:42.97","And with his blessings, I felt initiated. I skied Ajax, skied Spa Gulch and graduated in one day from 160s to 195."
"40","Lessons","1996-11-01","2","Act Two. Swimming Lesson","host","Ira Glass","00:26:58.60",""
"40","Lessons","1996-11-01","2","Act Two. Swimming Lesson","host","Ira Glass","00:28:03.59","Coming up, swimming lessons, shooting potatoes 450 feet in the air, instructions on how to have an affair, and more, in a minute, when our program continues."
"40","Lessons","1996-11-01","3","Act Three. Shooting Lesson","host","Ira Glass","00:29:17.93",""
"40","Lessons","1996-11-01","3","Act Three. Shooting Lesson","host","Scott Carrier","00:29:52.03","My wife, Hillary, is a beautiful swimmer, relaxed, graceful. She just sort of slimmers around on top of the water. I didn't know this about her when I met her. I knew she grew up on a lake in New Hampshire, but I'd never seen her swim until this summer when we spent a few weeks at the lake visiting her parents. She liked to swim at night, go far out in the darkness and then turn around and swim back to the light on her parents' house."
"40","Lessons","1996-11-01","3","Act Three. Shooting Lesson","host","Scott Carrier","00:30:21.90","So this summer, we were there at the lake, and my wife and her mother decided it was time for our three and a half-year-old daughter to take swimming lessons. I said, ""No, she's too young."" And my wife said, ""Mr. Switzer likes to start them at three and a half."" I said, ""Who's Mr. Switzer?"" And my mother-in-law said, ""He gives lessons in the pool next to his house. It's a nice pool. He taught Hillary to swim. He taught all my kids to swim. He went to Harvard and then coached at a private school with a good reputation."" I said, ""Oh, well, then of course."" And my wife said, ""Monday morning. We've already signed her up. You can come with us and see for yourself. He's a good teacher."""
"40","Lessons","1996-11-01","3","Act Three. Shooting Lesson","host","Scott Carrier","00:31:04.32","So Monday morning, we drove to Al and Betsy Switzer's Aquatic School in Center Sandwich. The pool was dark blue, the color of glacial ice, 60 feet long and nearly ringed by mothers sitting in white, plastic lawn chairs. There were about 18 kids in the pool, a couple of pretty college girls teaching the intermediate and advanced swimmers, and Mr. Switzer, deep tan, square jaw, big muscles, in the pool at the shallow end with the beginners, three boys and three girls hanging on to the edge, crying and shivering. Or actually, it was just the three boys who were crying. One of them tried to climb out of the pool, and Mr. Switzer pulled him back in saying, ""You stay there. You stay right there and don't move from that spot."" That, of course, made the other two boys freak out even more, and one of them was crying for his mom to come get him. And Mr. Switzer pointed to the mom and then pointed to the gate. And she popped right up and walked out."
"40","Lessons","1996-11-01","3","Act Three. Shooting Lesson","subject","Mr. Switzer","00:32:13.14","Head down."
"40","Lessons","1996-11-01","3","Act Three. Shooting Lesson","host","Scott Carrier","00:32:14.30","In the lesson, Mr. Switzer took the kids one by one and stood over them, moving their arms and legs through the water. He did this even to the kids who were nearly hysterical. Kick, kick, kick, kick, kick, kick, kick, kick. Then he had them go under the water, keeping their eyes open to look and grab his fingers. Then he had them get out and walk over to the edge where the water was deeper. They were all standing there shaking, holding their little hands over their little hearts. He was going to make them jump."
"40","Lessons","1996-11-01","3","Act Three. Shooting Lesson","subject","Mr. Switzer","00:32:45.87","Now listen, everybody, what you're going to do is you're going to jump to me, and I'm going to catch you. All right? I'm going to catch everybody. Stand up, Alice."
"40","Lessons","1996-11-01","3","Act Three. Shooting Lesson","host","Scott Carrier","00:32:54.79","First, he told my daughter to jump, and she did and just about landed on his head. She was kind of screwing around and having too much fun. Next, the other two girls, and they jumped pretty easily too. But then, the boys, and the boys were afraid. They were just little kids who hadn't learned to hide their fear, what looked like true fear, not some sudden fright caused by a bad dream or a monster movie, but scared, silly panic, their bodies quivering like jello, their faces filled with grief."
"40","Lessons","1996-11-01","3","Act Three. Shooting Lesson","subject","Mr. Switzer","00:33:26.81","Ready. I'll catch you. Come on. Go. Jump, jump. Go. Jump. Come on."
"40","Lessons","1996-11-01","3","Act Three. Shooting Lesson","host","Scott Carrier","00:33:34.68","But they did it, or at least two of them summoned their courage, leaned into their fear, and jumped. For them, it was as wild and as real as it gets. But the other little one just couldn't do it, so they pushed him."
"40","Lessons","1996-11-01","3","Act Three. Shooting Lesson","subject","Mr. Switzer","00:33:50.53","What did I tell you? What did I tell you? What did I tell you? What did I say? I'd catch you. Yeah, and I said I'd catch you. Did I catch you?"
"40","Lessons","1996-11-01","3","Act Three. Shooting Lesson","subject","Swimming Boy","00:33:59.40","Yeah."
"40","Lessons","1996-11-01","3","Act Three. Shooting Lesson","subject","Mr. Switzer","00:33:59.78","Yeah."
"40","Lessons","1996-11-01","3","Act Three. Shooting Lesson","host","Scott Carrier","00:34:02.57","After the lesson, I introduced myself to Mr. Switzer and asked him about his methods."
"40","Lessons","1996-11-01","3","Act Three. Shooting Lesson","subject","Mr. Switzer","00:34:09.10","As soon as we start working the arms with a three and a half-year-old, we're basically working with the arms the way we want them to work later on. And you saw today, a couple of the real criers, they don't know what they're in for. But then they find I'm a good guy. They find that if I say I'm going to catch them or I'm going to do something, I'm not going to fool them. See, the classes you're watching this afternoon, some of those Beginner One classes, by the end of this week, they'll all go off in the deep end. And most of them will go off from the diving board, which is one meter up. And they'll swim to the ladder."
"40","Lessons","1996-11-01","3","Act Three. Shooting Lesson","subject","Mr. Switzer","00:34:49.20","Now most of them will not have anywhere near perfect arm stroke. Many of them will just kick to the ladder, but what that does is gives them-- with the head in the water again-- it gives them that confidence that if they should fall off a dock, they can look around underwater and kick or somehow get to the point of safety."
"40","Lessons","1996-11-01","3","Act Three. Shooting Lesson","host","Scott Carrier","00:35:15.44","The second day, there was less crying. And by the second week, things had calmed down to the point where I started paying attention to the intermediate and advanced swimmers, kids mainly 8 to 12 years old swimming laps, all practicing the same slow stroke, reaching far out ahead and pulling slowly back, relaxed, breathing rhythmically, relaxed. They were learning to swim gracefully, gliding across the pool like schoolgirls walking with books on their heads. They were all learning to swim exactly like my wife."
"40","Lessons","1996-11-01","3","Act Three. Shooting Lesson","subject","Hillary Carrier","00:35:49.60"," He was strict. He was a strict teacher, but he's not mean. I mean, he used to say things like, ""If you don't relax your hand, I'm going to break it with a hammer."" But you knew that he wasn't being mean. That's just what he would say. He has a sense of humor, and as a kid, you know that. I think probably the most important thing about his teaching is that he does expect you to do it. And kids know what you expect of them. If you don't really expect them to listen to you, they know that."
"40","Lessons","1996-11-01","3","Act Three. Shooting Lesson","subject","Mr. Switzer","00:36:27.71","Steven, I want you to fly. I want you to fly. Are you ready? Fly. Come on. Come on."
"40","Lessons","1996-11-01","3","Act Three. Shooting Lesson","host","Scott Carrier","00:36:40.90","The final part of the final lesson, Mr. Switzer took his beginning class to the diving board for them to jump and swim to the ladder."
"40","Lessons","1996-11-01","3","Act Three. Shooting Lesson","subject","Mr. Switzer","00:36:49.31","This is the mostest of the funnest."
"40","Lessons","1996-11-01","3","Act Three. Shooting Lesson","subject","Colin","00:36:50.87","[CRYING] I don't want to."
"40","Lessons","1996-11-01","3","Act Three. Shooting Lesson","subject","Mr. Switzer","00:36:52.69","You want to do this, don't you? This is the fun. You want to do this, don't you?"
"40","Lessons","1996-11-01","3","Act Three. Shooting Lesson","subject","Colin","00:36:57.84","I don't want to."
"40","Lessons","1996-11-01","3","Act Three. Shooting Lesson","subject","Mr. Switzer","00:36:58.65","Colin, you want to do this, don't you?"
"40","Lessons","1996-11-01","3","Act Three. Shooting Lesson","subject","Colin","00:37:01.02","I don't want to."
"40","Lessons","1996-11-01","3","Act Three. Shooting Lesson","subject","Mr. Switzer","00:37:02.75","Ready, one, two, three, jump."
"40","Lessons","1996-11-01","3","Act Three. Shooting Lesson","host","Scott Carrier","00:37:07.51","And they all jumped, and they all swam. And then it was over."
"40","Lessons","1996-11-01","3","Act Three. Shooting Lesson","subject","Mr. Switzer","00:37:15.72","All right? You did a nice job."
"40","Lessons","1996-11-01","3","Act Three. Shooting Lesson","host","Scott Carrier","00:37:24.02","Now our daughter Alice has a card saying she's passed the Beginner One level at the Switzer Aquatic School. Next thing I know, she'll be swimming far out into the lake at night. This is Scott Carrier."
"40","Lessons","1996-11-01","4","Act Four. Found Tape","host","Ira Glass","00:39:12.50"," Act Three, Shooting Lesson. Well, my sister Randi has two kids, both boys. And she's the kind of mom who declared early on, no guns in the house. She thought it taught the wrong values. She's still your basic liberal soccer mom. As long as that phrase has come up in our national debate, that's my sister, soccer mom. But by the time each nephew, Ben and Sam, turned two years old, it became clear that the drive to play with guns, for whatever reason, was more powerful than one mom could stop. They would make guns out of anything. They'd make guns out of sticks. They'd make guns out of crayons. Once, we were having a spaghetti dinner, and I saw Benny make a gun out of a noodle. He tried to shoot someone with a noodle. Boys and guns, boys and guns."
